timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1773664256.460,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.460,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.460,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.460,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.661,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.661,nvme1n1,0.0,363.8,0.00,2.47,0.00,0.16,6.0,0
1773664256.661,nvme0n1,0.0,5.0,0.00,0.02,0.00,0.00,0.0,0
1773664256.661,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.861,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.861,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.861,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664256.861,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.062,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.062,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.062,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.062,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.262,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.262,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.262,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.262,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.486,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.486,nvme1n1,22.3,8.9,1.24,0.03,0.00,0.50,0.4,0
1773664257.486,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.486,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.686,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.686,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.686,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.686,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.887,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.887,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.887,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664257.887,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.087,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.087,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.087,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.087,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.288,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.288,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.288,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.288,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.507,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.507,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.507,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.507,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.708,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.708,nvme1n1,0.0,39.9,0.00,0.29,0.00,0.12,0.5,0
1773664258.708,nvme0n1,0.0,39.9,0.00,0.29,0.00,0.25,1.0,0
1773664258.708,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.908,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664258.908,nvme1n1,0.0,15.0,0.00,0.18,0.00,0.00,0.5,0
1773664258.908,nvme0n1,0.0,15.0,0.00,0.18,0.00,0.00,0.5,0
1773664258.908,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.109,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.109,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.109,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.109,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.309,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.309,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.309,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.309,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.528,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.528,nvme1n1,0.0,4.6,0.00,0.11,0.00,0.00,0.0,0
1773664259.528,nvme0n1,0.0,4.6,0.00,0.11,0.00,0.00,0.0,0
1773664259.528,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.728,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.728,nvme1n1,0.0,10.0,0.00,0.04,0.00,0.00,0.0,0
1773664259.728,nvme0n1,0.0,10.0,0.00,0.04,0.00,0.50,0.5,0
1773664259.728,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.929,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.929,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.929,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664259.929,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.129,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.129,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.129,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.129,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.330,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.330,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.330,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.330,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.548,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.548,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.548,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.548,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.748,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.748,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.748,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.748,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.949,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.949,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.949,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664260.949,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.149,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.149,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.149,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.149,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.350,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.350,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.350,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.350,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.568,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.568,nvme1n1,0.0,13.7,0.00,0.20,0.00,0.00,0.0,0
1773664261.568,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.568,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.768,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.768,nvme1n1,25.0,0.0,0.45,0.00,0.20,0.00,0.5,0
1773664261.768,nvme0n1,5.0,0.0,0.08,0.00,0.00,0.00,0.0,0
1773664261.768,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.969,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.969,nvme1n1,0.0,5.0,0.00,0.14,0.00,1.00,0.0,0
1773664261.969,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664261.969,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.170,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.170,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.170,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.170,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.370,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.370,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.370,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.370,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.594,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.594,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.594,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.594,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.794,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.794,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.794,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.794,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.995,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.995,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.995,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664262.995,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.195,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.195,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.195,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.195,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.396,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.396,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.396,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.396,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.615,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.615,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.615,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.615,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.815,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.815,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.815,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664263.815,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.016,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.016,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.00,0.0,0
1773664264.016,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.00,0.5,0
1773664264.016,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.217,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.217,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.217,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.217,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.417,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.417,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.417,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.417,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.635,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.635,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.635,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.635,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.836,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.836,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.836,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664264.836,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.036,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.036,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.036,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.036,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.237,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.237,nvme1n1,5.0,0.0,0.08,0.00,0.00,0.00,0.5,0
1773664265.237,nvme0n1,873.1,0.0,44.94,0.00,0.46,0.00,39.9,0
1773664265.237,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.437,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.437,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.437,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.437,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.654,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.654,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.654,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.654,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.855,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.855,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.855,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664265.855,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.055,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.055,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.055,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.055,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.255,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.255,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.255,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.255,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.456,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.456,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.456,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.456,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.673,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.673,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.673,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.673,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.874,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.874,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.874,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664266.874,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.074,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.074,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.074,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.074,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.275,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.275,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.275,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.275,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.475,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.475,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.475,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.475,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.699,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.699,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.699,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.699,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.900,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.900,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.900,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664267.900,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.100,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.100,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.100,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.100,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.301,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.301,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.301,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.301,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.501,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.501,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.501,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.501,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.718,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.718,nvme1n1,0.0,92.3,0.00,0.72,0.00,0.20,2.8,0
1773664268.718,nvme0n1,0.0,92.3,0.00,0.72,0.00,0.10,0.9,0
1773664268.718,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.919,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664268.919,nvme1n1,0.0,20.0,0.00,0.18,0.00,0.25,0.0,0
1773664268.919,nvme0n1,0.0,20.0,0.00,0.18,0.00,0.25,0.5,0
1773664268.919,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.119,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.119,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.119,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.119,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.320,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.320,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.320,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.320,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.520,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.520,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.520,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.520,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.738,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.738,nvme1n1,36.7,0.0,1.58,0.00,0.25,0.00,0.9,0
1773664269.738,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.738,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.939,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.939,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.939,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664269.939,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.139,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.139,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.139,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.139,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.340,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.340,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.340,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.340,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.540,nvme2n1,124.7,0.0,8.69,0.00,0.36,0.00,4.5,0
1773664270.540,nvme1n1,124.7,0.0,9.00,0.00,0.32,0.00,4.0,0
1773664270.540,nvme0n1,134.7,0.0,8.85,0.00,0.33,0.00,4.5,0
1773664270.540,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.761,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.761,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.761,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.761,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.962,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.962,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.962,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664270.962,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.162,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.162,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.162,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.162,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.363,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.363,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.363,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.363,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.564,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.564,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.564,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.564,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.782,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.782,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.782,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.782,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.983,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664271.983,nvme1n1,0.0,39.9,0.00,0.33,0.00,0.00,0.0,0
1773664271.983,nvme0n1,0.0,19.9,0.00,0.08,0.00,0.00,0.0,0
1773664271.983,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.184,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.184,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.184,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.184,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.385,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.385,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.385,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.385,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.585,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.585,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.585,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.585,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.808,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.808,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773664272.808,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
