timestamp,mem_used_mib,mem_total_mib,mem_free_mib,temp_c,gpu_util_pct,mem_util_pct,gpu_clock_mhz,mem_clock_mhz,power_w,pcie_tx_kbs,pcie_rx_kbs,throttle_reasons,perf_state
1773664257.262,18749, 24564, 5324, 57, 68, 34, 2730, 10251, 222.21, P2, 0, 0, 0
1773664258.288,18749, 24564, 5324, 57, 66, 33, 2730, 10251, 225.15, P2, 0, 0, 0
1773664259.309,18749, 24564, 5324, 57, 74, 36, 2730, 10251, 225.60, P2, 0, 0, 0
1773664260.330,18749, 24564, 5324, 58, 65, 33, 2730, 10251, 221.90, P2, 0, 0, 0
1773664261.350,18749, 24564, 5324, 56, 77, 39, 2730, 10251, 221.03, P2, 0, 0, 0
1773664262.370,18749, 24564, 5324, 57, 80, 42, 2730, 10251, 220.39, P2, 0, 0, 0
1773664263.396,18749, 24564, 5324, 57, 66, 33, 2730, 10251, 220.58, P2, 0, 0, 0
1773664264.417,18749, 24564, 5324, 57, 65, 33, 2730, 10251, 217.51, P2, 0, 0, 0
1773664265.437,18749, 24564, 5324, 58, 69, 33, 2730, 10251, 222.02, P2, 0, 0, 0
1773664266.456,18749, 24564, 5324, 58, 87, 43, 2730, 10251, 222.12, P2, 0, 0, 0
1773664267.475,18749, 24564, 5324, 56, 60, 32, 2730, 10251, 225.65, P2, 0, 0, 0
1773664268.501,18749, 24564, 5324, 57, 68, 34, 2730, 10251, 222.43, P2, 0, 0, 0
1773664269.520,18749, 24564, 5324, 56, 76, 38, 2730, 10251, 223.11, P2, 0, 0, 0
1773664270.540,18755, 24564, 5318, 59, 99, 50, 2715, 10251, 256.26, P2, 0, 0, 0
1773664271.564,18755, 24564, 5318, 60, 99, 50, 2715, 10251, 285.55, P2, 0, 0, 0
1773664272.585,18755, 24564, 5318, 61, 99, 51, 2715, 10251, 272.47, P2, 0, 0, 0
1773664273.610,18755, 24564, 5318, 57, 76, 39, 2715, 10251, 226.26, P2, 0, 0, 0
1773664274.630,18755, 24564, 5318, 57, 77, 37, 2715, 10251, 228.55, P2, 0, 0, 0
1773664275.651,18755, 24564, 5318, 58, 68, 35, 2715, 10251, 228.72, P2, 0, 0, 0
1773664276.672,18755, 24564, 5318, 56, 68, 34, 2715, 10251, 230.03, P2, 0, 0, 0
1773664277.691,18755, 24564, 5318, 58, 72, 36, 2715, 10251, 229.32, P2, 0, 0, 0
1773664278.717,18755, 24564, 5318, 58, 68, 34, 2715, 10251, 224.76, P2, 0, 0, 0
1773664279.739,18755, 24564, 5318, 56, 69, 35, 2715, 10251, 225.18, P2, 0, 0, 0
1773664280.759,18755, 24564, 5318, 60, 85, 42, 2715, 10251, 251.65, P2, 0, 0, 0
1773664281.780,18755, 24564, 5318, 59, 69, 35, 2715, 10251, 249.11, P2, 0, 0, 0
1773664282.800,18755, 24564, 5318, 58, 67, 34, 2715, 10251, 224.92, P2, 0, 0, 0
1773664283.824,18755, 24564, 5318, 58, 70, 36, 2715, 10251, 227.72, P2, 0, 0, 0
1773664284.844,18755, 24564, 5318, 59, 72, 35, 2715, 10251, 228.15, P2, 0, 0, 0
1773664285.864,18755, 24564, 5318, 58, 74, 39, 2715, 10251, 227.61, P2, 0, 0, 0
1773664286.883,18755, 24564, 5318, 58, 70, 35, 2715, 10251, 226.26, P2, 0, 0, 0
1773664287.904,18755, 24564, 5318, 56, 67, 34, 2715, 10251, 228.23, P2, 0, 0, 0
1773664288.931,18755, 24564, 5318, 57, 68, 34, 2715, 10251, 227.30, P2, 0, 0, 0
1773664289.950,18755, 24564, 5318, 58, 70, 35, 2715, 10251, 228.89, P2, 0, 0, 0
1773664290.969,18755, 24564, 5318, 57, 68, 34, 2715, 10251, 231.22, P2, 0, 0, 0
1773664291.992,18798, 24564, 5275, 57, 75, 36, 2715, 10251, 228.09, P2, 0, 0, 0
1773664293.012,18780, 24564, 5293, 57, 78, 38, 2715, 10251, 228.14, P2, 0, 0, 0
1773664294.039,18797, 24564, 5276, 59, 66, 33, 2715, 10251, 225.63, P2, 0, 0, 0
1773664295.057,18767, 24564, 5306, 57, 77, 37, 2715, 10251, 232.04, P2, 0, 0, 0
1773664296.077,18756, 24564, 5317, 57, 65, 33, 2715, 10251, 227.26, P2, 0, 0, 0
1773664297.098,18756, 24564, 5317, 56, 66, 33, 2715, 10251, 227.36, P2, 0, 0, 0
1773664298.118,18756, 24564, 5317, 59, 66, 34, 2715, 10251, 227.68, P2, 0, 0, 0
1773664299.143,18755, 24564, 5318, 57, 67, 33, 2715, 10251, 226.25, P2, 0, 0, 0
1773664300.165,18755, 24564, 5318, 57, 75, 37, 2715, 10251, 226.89, P2, 0, 0, 0
1773664301.185,18755, 24564, 5318, 59, 66, 33, 2715, 10251, 223.62, P2, 0, 0, 0
1773664302.206,18755, 24564, 5318, 57, 67, 34, 2715, 10251, 226.59, P2, 0, 0, 0
1773664303.226,18755, 24564, 5318, 57, 66, 33, 2715, 10251, 226.47, P2, 0, 0, 0
1773664304.251,18755, 24564, 5318, 57, 65, 33, 2715, 10251, 226.37, P2, 0, 0, 0
1773664305.271,18755, 24564, 5318, 57, 67, 33, 2715, 10251, 227.95, P2, 0, 0, 0
1773664306.292,18755, 24564, 5318, 59, 75, 36, 2715, 10251, 223.43, P2, 0, 0, 0
1773664307.314,18755, 24564, 5318, 57, 67, 34, 2715, 10251, 225.68, P2, 0, 0, 0
1773664308.334,18755, 24564, 5318, 57, 67, 34, 2715, 10251, 226.47, P2, 0, 0, 0
1773664309.362,18755, 24564, 5318, 59, 66, 33, 2715, 10251, 223.17, P2, 0, 0, 0
1773664310.383,18755, 24564, 5318, 59, 78, 40, 2715, 10251, 229.33, P2, 0, 0, 0
1773664311.403,18755, 24564, 5318, 57, 66, 33, 2715, 10251, 222.71, P2, 0, 0, 0
1773664312.422,18755, 24564, 5318, 57, 66, 33, 2715, 10251, 230.46, P2, 0, 0, 0
1773664313.443,18755, 24564, 5318, 60, 64, 33, 2715, 10251, 230.62, P2, 0, 0, 0
1773664314.470,18755, 24564, 5318, 58, 73, 34, 2715, 10251, 230.80, P2, 0, 0, 0
1773664315.491,18755, 24564, 5318, 57, 66, 33, 2715, 10251, 227.01, P2, 0, 0, 0
1773664316.510,18755, 24564, 5318, 58, 73, 35, 2715, 10251, 223.08, P2, 0, 0, 0
1773664317.531,18755, 24564, 5318, 57, 67, 34, 2715, 10251, 227.22, P2, 0, 0, 0
1773664318.550,18755, 24564, 5318, 57, 81, 42, 2715, 10251, 227.35, P2, 0, 0, 0
1773664319.576,18755, 24564, 5318, 57, 72, 34, 2715, 10251, 227.26, P2, 0, 0, 0
1773664320.595,18755, 24564, 5318, 57, 66, 34, 2715, 10251, 225.85, P2, 0, 0, 0
1773664321.616,18755, 24564, 5318, 57, 66, 34, 2715, 10251, 232.31, P2, 0, 0, 0
1773664322.638,18755, 24564, 5318, 58, 88, 43, 2715, 10251, 238.44, P2, 0, 0, 0
1773664323.658,18755, 24564, 5318, 57, 64, 33, 2715, 10251, 227.59, P2, 0, 0, 0
1773664324.684,18755, 24564, 5318, 58, 68, 34, 2715, 10251, 223.80, P2, 0, 0, 0
1773664325.704,18755, 24564, 5318, 56, 67, 34, 2715, 10251, 227.95, P2, 0, 0, 0
1773664326.725,18755, 24564, 5318, 57, 65, 33, 2715, 10251, 225.94, P2, 0, 0, 0
1773664327.743,18755, 24564, 5318, 57, 67, 34, 2715, 10251, 226.50, P2, 0, 0, 0
1773664328.764,18755, 24564, 5318, 58, 67, 33, 2715, 10251, 223.65, P2, 0, 0, 0
1773664329.792,18755, 24564, 5318, 56, 66, 33, 2715, 10251, 224.54, P2, 0, 0, 0
1773664330.811,18755, 24564, 5318, 58, 68, 35, 2715, 10251, 225.54, P2, 0, 0, 0
1773664331.831,18755, 24564, 5318, 58, 66, 34, 2715, 10251, 224.93, P2, 0, 0, 0
1773664332.851,18755, 24564, 5318, 56, 64, 33, 2715, 10251, 222.51, P2, 0, 0, 0
1773664333.871,18755, 24564, 5318, 57, 65, 33, 2715, 10251, 230.96, P2, 0, 0, 0
1773664334.899,18755, 24564, 5318, 57, 66, 33, 2715, 10251, 227.94, P2, 0, 0, 0
1773664335.921,18755, 24564, 5318, 59, 80, 40, 2715, 10251, 236.36, P2, 0, 0, 0
1773664336.942,18755, 24564, 5318, 61, 99, 48, 2715, 10251, 271.23, P2, 0, 0, 0
1773664337.962,18755, 24564, 5318, 59, 69, 36, 2715, 10251, 234.76, P2, 0, 0, 0
1773664338.982,18755, 24564, 5318, 59, 67, 33, 2715, 10251, 228.07, P2, 0, 0, 0
1773664340.007,18755, 24564, 5318, 57, 66, 34, 2715, 10251, 228.60, P2, 0, 0, 0
1773664341.026,18755, 24564, 5318, 59, 78, 38, 2715, 10251, 225.18, P2, 0, 0, 0
1773664342.045,18755, 24564, 5318, 59, 67, 35, 2715, 10251, 229.52, P2, 0, 0, 0
1773664343.064,18755, 24564, 5318, 60, 66, 34, 2715, 10251, 232.95, P2, 0, 0, 0
1773664344.084,18755, 24564, 5318, 57, 66, 35, 2715, 10251, 229.92, P2, 0, 0, 0
1773664345.111,18755, 24564, 5318, 59, 68, 34, 2715, 10251, 226.38, P2, 0, 0, 0
1773664346.132,18755, 24564, 5318, 59, 66, 34, 2715, 10251, 228.07, P2, 0, 0, 0
1773664347.154,18755, 24564, 5318, 59, 67, 34, 2715, 10251, 227.39, P2, 0, 0, 0
1773664348.173,18755, 24564, 5318, 57, 66, 35, 2715, 10251, 231.60, P2, 0, 0, 0
1773664349.196,18755, 24564, 5318, 57, 74, 40, 2715, 10251, 227.16, P2, 0, 0, 0
1773664350.222,18755, 24564, 5318, 59, 66, 35, 2715, 10251, 228.04, P2, 0, 0, 0
1773664351.243,18755, 24564, 5318, 56, 67, 35, 2715, 10251, 223.81, P2, 0, 0, 0
1773664352.262,18755, 24564, 5318, 57, 66, 34, 2715, 10251, 228.38, P2, 0, 0, 0
1773664353.282,18755, 24564, 5318, 60, 67, 35, 2715, 10251, 228.18, P2, 0, 0, 0
1773664354.301,18755, 24564, 5318, 57, 66, 35, 2715, 10251, 231.11, P2, 0, 0, 0
1773664355.328,18755, 24564, 5318, 57, 76, 38, 2715, 10251, 234.21, P2, 0, 0, 0
1773664356.350,18755, 24564, 5318, 58, 68, 37, 2715, 10251, 229.44, P2, 0, 0, 0
1773664357.369,18755, 24564, 5318, 59, 77, 43, 2715, 10251, 234.80, P2, 0, 0, 0
1773664358.391,18755, 24564, 5318, 58, 67, 36, 2715, 10251, 233.76, P2, 0, 0, 0
1773664359.412,18755, 24564, 5318, 59, 67, 35, 2715, 10251, 230.24, P2, 0, 0, 0
1773664360.438,18755, 24564, 5318, 57, 65, 33, 2715, 10251, 223.41, P2, 0, 0, 0
1773664361.456,18755, 24564, 5318, 58, 67, 34, 2715, 10251, 222.03, P2, 0, 0, 0
1773664362.475,18755, 24564, 5318, 59, 67, 35, 2715, 10251, 224.70, P2, 0, 0, 0
1773664363.494,18755, 24564, 5318, 59, 66, 34, 2715, 10251, 229.70, P2, 0, 0, 0
1773664364.514,18755, 24564, 5318, 57, 70, 34, 2715, 10251, 226.18, P2, 0, 0, 0
1773664365.541,19012, 24564, 5061, 59, 80, 39, 2715, 10251, 239.37, P2, 0, 0, 0
1773664366.561,18753, 24564, 5320, 57, 72, 35, 2715, 10251, 248.55, P2, 0, 0, 0
1773664367.580,19010, 24564, 5063, 58, 67, 34, 2715, 10251, 236.23, P2, 0, 0, 0
1773664368.600,19010, 24564, 5063, 58, 66, 35, 2715, 10251, 227.82, P2, 0, 0, 0
1773664369.620,19010, 24564, 5063, 56, 68, 35, 2715, 10251, 230.20, P2, 0, 0, 0
1773664370.647,19010, 24564, 5063, 58, 67, 35, 2715, 10251, 229.87, P2, 0, 0, 0
1773664371.667,19010, 24564, 5063, 58, 69, 38, 2715, 10251, 232.63, P2, 0, 0, 0
1773664372.687,19010, 24564, 5063, 57, 70, 37, 2715, 10251, 230.84, P2, 0, 0, 0
1773664373.706,18749, 24564, 5324, 57, 65, 37, 2715, 10251, 234.70, P2, 0, 0, 0
1773664374.725,18749, 24564, 5324, 58, 93, 49, 2715, 10251, 240.38, P2, 0, 0, 0
1773664375.751,18749, 24564, 5324, 57, 69, 38, 2715, 10251, 236.15, P2, 0, 0, 0
1773664376.772,18749, 24564, 5324, 58, 71, 41, 2715, 10251, 230.39, P2, 0, 0, 0
1773664377.792,18749, 24564, 5324, 58, 70, 40, 2715, 10251, 232.22, P2, 0, 0, 0
1773664378.811,18749, 24564, 5324, 60, 99, 56, 2715, 10251, 264.46, P2, 0, 0, 0
1773664379.832,18749, 24564, 5324, 57, 67, 38, 2715, 10251, 228.32, P2, 0, 0, 0
1773664380.859,18749, 24564, 5324, 59, 69, 39, 2715, 10251, 234.46, P2, 0, 0, 0
1773664381.880,18749, 24564, 5324, 57, 75, 42, 2715, 10251, 230.09, P2, 0, 0, 0
1773664382.901,18749, 24564, 5324, 57, 69, 37, 2715, 10251, 232.06, P2, 0, 0, 0
1773664383.921,18749, 24564, 5324, 59, 82, 45, 2715, 10251, 231.02, P2, 0, 0, 0
1773664384.942,18749, 24564, 5324, 57, 71, 37, 2715, 10251, 235.65, P2, 0, 0, 0
1773664385.968,19006, 24564, 5067, 57, 88, 47, 2715, 10251, 242.03, P2, 0, 0, 0
1773664386.989,19006, 24564, 5067, 58, 81, 43, 2715, 10251, 242.17, P2, 0, 0, 0
1773664388.008,19006, 24564, 5067, 57, 69, 38, 2715, 10251, 232.95, P2, 0, 0, 0
1773664389.032,18747, 24564, 5326, 57, 66, 37, 2715, 10251, 242.42, P2, 0, 0, 0
1773664390.052,19004, 24564, 5069, 59, 79, 44, 2715, 10251, 238.66, P2, 0, 0, 0
1773664391.079,19004, 24564, 5069, 59, 72, 39, 2715, 10251, 235.93, P2, 0, 0, 0
1773664392.101,19004, 24564, 5069, 59, 75, 39, 2715, 10251, 240.30, P2, 0, 0, 0
1773664393.123,19004, 24564, 5069, 59, 70, 38, 2715, 10251, 238.42, P2, 0, 0, 0
1773664394.144,19004, 24564, 5069, 57, 71, 38, 2715, 10251, 236.54, P2, 0, 0, 0
1773664395.162,19004, 24564, 5069, 58, 86, 46, 2715, 10251, 237.11, P2, 0, 0, 0
1773664396.188,19004, 24564, 5069, 58, 77, 40, 2715, 10251, 238.47, P2, 0, 0, 0
1773664397.209,19004, 24564, 5069, 58, 69, 38, 2715, 10251, 238.90, P2, 0, 0, 0
1773664398.229,19004, 24564, 5069, 60, 72, 39, 2715, 10251, 233.68, P2, 0, 0, 0
1773664399.251,19004, 24564, 5069, 60, 69, 38, 2715, 10251, 244.46, P2, 0, 0, 0
1773664400.269,19004, 24564, 5069, 60, 68, 38, 2715, 10251, 239.96, P2, 0, 0, 0
1773664401.296,18745, 24564, 5328, 60, 77, 39, 2715, 10251, 240.64, P2, 0, 0, 0
1773664402.314,18745, 24564, 5328, 58, 70, 38, 2715, 10251, 237.65, P2, 0, 0, 0
1773664403.335,18745, 24564, 5328, 59, 72, 40, 2715, 10251, 236.69, P2, 0, 0, 0
1773664404.354,18745, 24564, 5328, 58, 78, 43, 2715, 10251, 241.54, P2, 0, 0, 0
1773664405.375,18745, 24564, 5328, 58, 72, 38, 2715, 10251, 237.30, P2, 0, 0, 0
1773664406.404,18745, 24564, 5328, 59, 84, 46, 2715, 10251, 239.67, P2, 0, 0, 0
1773664407.425,18745, 24564, 5328, 59, 69, 38, 2715, 10251, 241.95, P2, 0, 0, 0
1773664408.447,18745, 24564, 5328, 61, 82, 43, 2715, 10251, 273.64, P2, 0, 0, 0
1773664409.467,18745, 24564, 5328, 58, 82, 47, 2715, 10251, 240.23, P2, 0, 0, 0
1773664410.488,18745, 24564, 5328, 61, 87, 47, 2715, 10251, 281.97, P2, 0, 0, 0
1773664411.516,18745, 24564, 5328, 60, 98, 54, 2715, 10251, 271.30, P2, 0, 0, 0
1773664412.537,18745, 24564, 5328, 61, 88, 48, 2715, 10251, 273.25, P2, 0, 0, 0
1773664413.559,18745, 24564, 5328, 58, 74, 39, 2715, 10251, 249.21, P2, 0, 0, 0
1773664414.579,18745, 24564, 5328, 60, 99, 55, 2715, 10251, 279.24, P2, 0, 0, 0
1773664415.599,18745, 24564, 5328, 60, 90, 61, 2715, 10251, 276.27, P2, 0, 0, 0
1773664416.627,18745, 24564, 5328, 61, 99, 65, 2715, 10251, 266.30, P2, 0, 0, 0
1773664417.649,18745, 24564, 5328, 58, 68, 45, 2715, 10251, 250.65, P2, 0, 0, 0
1773664418.668,18745, 24564, 5328, 60, 99, 66, 2715, 10251, 251.36, P2, 0, 0, 0
1773664419.690,18745, 24564, 5328, 58, 69, 44, 2715, 10251, 224.68, P2, 0, 0, 0
1773664420.711,18745, 24564, 5328, 59, 67, 43, 2715, 10251, 234.55, P2, 0, 0, 0
1773664421.738,18745, 24564, 5328, 58, 88, 48, 2715, 10251, 238.18, P2, 0, 0, 0
1773664422.757,18745, 24564, 5328, 59, 71, 39, 2715, 10251, 236.21, P2, 0, 0, 0
1773664423.778,18745, 24564, 5328, 58, 70, 38, 2715, 10251, 241.39, P2, 0, 0, 0
1773664424.799,18745, 24564, 5328, 59, 68, 34, 2715, 10251, 241.65, P2, 0, 0, 0
1773664425.821,18745, 24564, 5328, 61, 82, 44, 2715, 10251, 240.62, P2, 0, 0, 0
1773664426.846,18745, 24564, 5328, 58, 78, 43, 2715, 10251, 241.27, P2, 0, 0, 0
1773664427.868,18745, 24564, 5328, 58, 77, 42, 2715, 10251, 237.45, P2, 0, 0, 0
1773664428.889,18745, 24564, 5328, 59, 69, 38, 2715, 10251, 234.40, P2, 0, 0, 0
1773664429.910,18745, 24564, 5328, 59, 71, 40, 2715, 10251, 241.57, P2, 0, 0, 0
1773664430.931,18745, 24564, 5328, 58, 75, 41, 2715, 10251, 246.79, P2, 0, 0, 0
1773664431.957,18745, 24564, 5328, 60, 68, 37, 2715, 10251, 244.05, P2, 0, 0, 0
1773664432.975,18745, 24564, 5328, 59, 69, 38, 2715, 10251, 237.21, P2, 0, 0, 0
1773664433.997,18745, 24564, 5328, 57, 70, 38, 2715, 10251, 234.62, P2, 0, 0, 0
1773664435.017,18745, 24564, 5328, 60, 71, 38, 2715, 10251, 238.15, P2, 0, 0, 0
1773664436.036,18745, 24564, 5328, 58, 73, 39, 2715, 10251, 240.13, P2, 0, 0, 0
1773664437.063,18745, 24564, 5328, 60, 95, 51, 2715, 10251, 242.56, P2, 0, 0, 0
1773664438.083,18745, 24564, 5328, 60, 84, 45, 2715, 10251, 237.27, P2, 0, 0, 0
1773664439.103,18745, 24564, 5328, 60, 72, 39, 2715, 10251, 239.76, P2, 0, 0, 0
1773664440.122,18745, 24564, 5328, 58, 68, 37, 2715, 10251, 246.78, P2, 0, 0, 0
1773664441.144,18745, 24564, 5328, 58, 71, 38, 2715, 10251, 238.66, P2, 0, 0, 0
1773664442.172,18745, 24564, 5328, 60, 70, 38, 2715, 10251, 241.39, P2, 0, 0, 0
1773664443.192,18745, 24564, 5328, 59, 79, 44, 2715, 10251, 242.53, P2, 0, 0, 0
1773664444.212,18745, 24564, 5328, 58, 70, 39, 2715, 10251, 242.51, P2, 0, 0, 0
1773664445.233,18745, 24564, 5328, 57, 81, 44, 2715, 10251, 242.52, P2, 0, 0, 0
1773664446.253,18745, 24564, 5328, 58, 73, 39, 2715, 10251, 236.93, P2, 0, 0, 0
1773664447.280,18745, 24564, 5328, 60, 84, 47, 2715, 10251, 240.44, P2, 0, 0, 0
1773664448.301,18745, 24564, 5328, 60, 70, 39, 2715, 10251, 239.69, P2, 0, 0, 0
1773664449.322,18745, 24564, 5328, 59, 72, 41, 2715, 10251, 241.63, P2, 0, 0, 0
1773664450.342,18745, 24564, 5328, 58, 72, 40, 2715, 10251, 245.89, P2, 0, 0, 0
1773664451.361,18745, 24564, 5328, 58, 72, 39, 2715, 10251, 236.45, P2, 0, 0, 0
1773664452.387,18745, 24564, 5328, 58, 75, 40, 2715, 10251, 243.24, P2, 0, 0, 0
1773664453.407,18745, 24564, 5328, 58, 82, 46, 2715, 10251, 239.69, P2, 0, 0, 0
1773664454.427,18745, 24564, 5328, 60, 71, 40, 2715, 10251, 235.53, P2, 0, 0, 0
1773664455.445,18745, 24564, 5328, 60, 71, 39, 2715, 10251, 241.27, P2, 0, 0, 0
1773664456.466,18745, 24564, 5328, 59, 71, 40, 2715, 10251, 236.23, P2, 0, 0, 0
1773664457.493,18745, 24564, 5328, 59, 73, 43, 2715, 10251, 247.53, P2, 0, 0, 0
1773664458.514,18745, 24564, 5328, 59, 73, 43, 2715, 10251, 242.35, P2, 0, 0, 0
1773664459.534,18745, 24564, 5328, 59, 80, 45, 2715, 10251, 242.96, P2, 0, 0, 0
1773664460.556,18745, 24564, 5328, 59, 69, 39, 2715, 10251, 240.63, P2, 0, 0, 0
1773664461.575,18745, 24564, 5328, 60, 79, 46, 2715, 10251, 248.43, P2, 0, 0, 0
1773664462.601,18745, 24564, 5328, 58, 72, 41, 2715, 10251, 242.57, P2, 0, 0, 0
1773664463.622,18745, 24564, 5328, 58, 71, 41, 2715, 10251, 243.76, P2, 0, 0, 0
1773664464.642,18745, 24564, 5328, 59, 72, 41, 2715, 10251, 243.14, P2, 0, 0, 0
1773664465.663,18745, 24564, 5328, 58, 73, 40, 2715, 10251, 241.02, P2, 0, 0, 0
1773664466.683,18745, 24564, 5328, 58, 76, 42, 2715, 10251, 239.32, P2, 0, 0, 0
1773664467.711,18745, 24564, 5328, 59, 74, 42, 2715, 10251, 238.02, P2, 0, 0, 0
1773664468.730,18745, 24564, 5328, 58, 71, 41, 2715, 10251, 235.86, P2, 0, 0, 0
1773664469.753,18745, 24564, 5328, 59, 70, 40, 2715, 10251, 238.20, P2, 0, 0, 0
1773664470.774,18745, 24564, 5328, 59, 69, 39, 2715, 10251, 238.01, P2, 0, 0, 0
1773664471.794,18745, 24564, 5328, 59, 68, 37, 2715, 10251, 245.32, P2, 0, 0, 0
1773664472.819,18745, 24564, 5328, 58, 66, 37, 2715, 10251, 232.65, P2, 0, 0, 0
1773664473.838,18745, 24564, 5328, 58, 68, 36, 2715, 10251, 230.64, P2, 0, 0, 0
1773664474.856,18745, 24564, 5328, 60, 67, 36, 2715, 10251, 230.42, P2, 0, 0, 0
1773664475.875,18745, 24564, 5328, 57, 68, 34, 2715, 10251, 225.63, P2, 0, 0, 0
1773664476.895,18745, 24564, 5328, 57, 64, 33, 2715, 10251, 223.57, P2, 0, 0, 0
1773664477.921,18745, 24564, 5328, 58, 65, 33, 2715, 10251, 227.85, P2, 0, 0, 0
1773664478.941,18745, 24564, 5328, 58, 67, 35, 2715, 10251, 227.47, P2, 0, 0, 0
1773664479.960,18745, 24564, 5328, 58, 63, 33, 2715, 10251, 220.68, P2, 0, 0, 0
1773664480.980,18745, 24564, 5328, 58, 65, 33, 2715, 10251, 223.77, P2, 0, 0, 0
1773664482.002,18745, 24564, 5328, 60, 69, 34, 2715, 10251, 224.73, P2, 0, 0, 0
1773664483.027,18745, 24564, 5328, 57, 63, 32, 2715, 10251, 226.04, P2, 0, 0, 0
1773664484.047,18745, 24564, 5328, 57, 63, 32, 2715, 10251, 218.66, P2, 0, 0, 0
1773664485.067,18745, 24564, 5328, 57, 68, 34, 2715, 10251, 221.40, P2, 0, 0, 0
1773664486.086,18745, 24564, 5328, 59, 65, 32, 2715, 10251, 221.76, P2, 0, 0, 0
1773664487.106,18745, 24564, 5328, 58, 63, 32, 2715, 10251, 214.54, P2, 0, 0, 0
1773664488.133,18745, 24564, 5328, 57, 74, 36, 2715, 10251, 221.23, P2, 0, 0, 0
1773664489.152,19258, 24564, 4815, 57, 63, 32, 2715, 10251, 213.57, P2, 0, 0, 0
1773664490.173,18999, 24564, 5074, 56, 65, 33, 2715, 10251, 213.67, P2, 0, 0, 0
1773664491.195,18999, 24564, 5074, 56, 63, 32, 2715, 10251, 212.36, P2, 0, 0, 0
1773664492.215,18999, 24564, 5074, 56, 64, 32, 2715, 10251, 210.37, P2, 0, 0, 0
1773664493.254,18999, 24564, 5074, 58, 51, 24, 2730, 10251, 210.95, P2, 0, 0, 0
1773664494.275,18999, 24564, 5074, 58, 73, 37, 2730, 10251, 212.73, P2, 0, 0, 0
1773664495.295,18999, 24564, 5074, 58, 63, 32, 2730, 10251, 209.31, P2, 0, 0, 0
1773664496.314,18999, 24564, 5074, 58, 62, 33, 2730, 10251, 209.91, P2, 0, 0, 0
1773664497.333,18999, 24564, 5074, 58, 61, 32, 2730, 10251, 209.33, P2, 0, 0, 0
1773664498.356,18999, 24564, 5074, 56, 60, 32, 2730, 10251, 208.85, P2, 0, 0, 0
1773664499.376,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 207.59, P2, 0, 0, 0
1773664500.396,18999, 24564, 5074, 58, 65, 33, 2730, 10251, 212.28, P2, 0, 0, 0
1773664501.415,18999, 24564, 5074, 56, 60, 31, 2730, 10251, 205.58, P2, 0, 0, 0
1773664502.434,18999, 24564, 5074, 58, 60, 32, 2730, 10251, 215.61, P2, 0, 0, 0
1773664503.460,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 205.70, P2, 0, 0, 0
1773664504.480,18999, 24564, 5074, 57, 61, 32, 2730, 10251, 206.68, P2, 0, 0, 0
1773664505.501,18999, 24564, 5074, 58, 59, 31, 2730, 10251, 204.53, P2, 0, 0, 0
1773664506.521,18999, 24564, 5074, 57, 53, 29, 2730, 10251, 203.73, P2, 0, 0, 0
1773664507.542,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 205.59, P2, 0, 0, 0
1773664508.568,18999, 24564, 5074, 58, 62, 32, 2730, 10251, 204.34, P2, 0, 0, 0
1773664509.587,18999, 24564, 5074, 58, 61, 32, 2730, 10251, 206.80, P2, 0, 0, 0
1773664510.608,18999, 24564, 5074, 58, 60, 31, 2730, 10251, 204.09, P2, 0, 0, 0
1773664511.628,18999, 24564, 5074, 57, 61, 33, 2730, 10251, 204.23, P2, 0, 0, 0
1773664512.646,18999, 24564, 5074, 56, 60, 32, 2730, 10251, 204.19, P2, 0, 0, 0
1773664513.672,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 204.23, P2, 0, 0, 0
1773664514.691,18999, 24564, 5074, 57, 60, 32, 2730, 10251, 204.63, P2, 0, 0, 0
1773664515.711,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 207.48, P2, 0, 0, 0
1773664516.730,18999, 24564, 5074, 56, 60, 32, 2730, 10251, 204.00, P2, 0, 0, 0
1773664517.750,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 204.34, P2, 0, 0, 0
1773664518.776,18999, 24564, 5074, 56, 61, 32, 2730, 10251, 204.78, P2, 0, 0, 0
1773664519.794,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 204.57, P2, 0, 0, 0
1773664520.815,18999, 24564, 5074, 57, 63, 33, 2730, 10251, 206.18, P2, 0, 0, 0
1773664521.836,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 208.04, P2, 0, 0, 0
1773664522.858,18999, 24564, 5074, 57, 68, 33, 2730, 10251, 206.04, P2, 0, 0, 0
1773664523.884,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 205.22, P2, 0, 0, 0
1773664524.906,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 208.86, P2, 0, 0, 0
1773664525.927,18999, 24564, 5074, 56, 60, 32, 2730, 10251, 208.87, P2, 0, 0, 0
1773664526.947,18999, 24564, 5074, 56, 63, 32, 2730, 10251, 208.96, P2, 0, 0, 0
1773664527.967,18999, 24564, 5074, 56, 62, 32, 2730, 10251, 205.43, P2, 0, 0, 0
1773664528.991,18999, 24564, 5074, 55, 61, 32, 2730, 10251, 204.63, P2, 0, 0, 0
