timestamp,total_mb,used_mb,free_mb,available_mb,buffers_mb,cached_mb,swap_used_mb,swap_free_mb,dirty_mb,writeback_mb
1773664256.460,94177,44911,6761,42550,18,42487,7909,130545,1.0,0.0
1773664256.661,94177,44909,6760,42552,18,42490,7909,130545,0.5,0.0
1773664256.861,94177,44911,6759,42550,18,42490,7909,130545,0.7,0.0
1773664257.062,94177,44916,6754,42545,18,42490,7909,130545,0.7,0.0
1773664257.262,94177,44919,6750,42542,18,42490,7909,130545,0.7,0.0
1773664257.486,94177,44920,6750,42542,18,42490,7909,130545,0.7,0.0
1773664257.686,94177,44920,6749,42541,18,42490,7909,130545,0.7,0.0
1773664257.887,94177,44920,6749,42541,18,42490,7909,130545,0.7,0.0
1773664258.087,94177,44923,6746,42539,18,42490,7909,130545,0.7,0.0
1773664258.288,94177,44923,6746,42538,18,42490,7909,130545,0.7,0.0
1773664258.507,94177,44939,6730,42522,18,42490,7909,130545,0.7,0.0
1773664258.708,94177,44940,6729,42521,18,42490,7909,130545,0.8,0.0
1773664258.908,94177,44942,6727,42519,18,42490,7909,130545,0.8,0.0
1773664259.109,94177,44944,6725,42518,18,42490,7909,130545,0.9,0.0
1773664259.309,94177,44946,6723,42515,18,42490,7909,130545,0.9,0.0
1773664259.528,94177,44953,6716,42508,18,42490,7909,130545,0.9,0.0
1773664259.728,94177,44952,6717,42510,18,42490,7909,130545,1.0,0.0
1773664259.929,94177,44953,6717,42509,18,42490,7909,130545,1.0,0.0
1773664260.129,94177,44955,6714,42506,18,42490,7909,130545,1.0,0.0
1773664260.330,94177,44957,6712,42504,18,42490,7909,130545,1.0,0.0
1773664260.548,94177,44968,6701,42493,18,42490,7909,130545,1.0,0.0
1773664260.748,94177,44955,6714,42506,18,42490,7909,130545,1.1,0.0
1773664260.949,94177,44957,6712,42504,18,42490,7909,130545,1.1,0.0
1773664261.149,94177,44959,6710,42503,18,42490,7909,130545,1.1,0.0
1773664261.350,94177,44960,6709,42501,18,42490,7909,130545,1.1,0.0
1773664261.568,94177,44971,6698,42490,18,42490,7909,130545,1.1,0.0
1773664261.768,94177,44972,6697,42489,18,42491,7909,130545,1.1,0.0
1773664261.969,94177,44974,6695,42487,18,42491,7909,130545,1.1,0.0
1773664262.170,94177,44975,6694,42486,18,42491,7909,130545,1.1,0.0
1773664262.370,94177,44977,6692,42484,18,42491,7909,130545,1.1,0.0
1773664262.594,94177,44996,6673,42466,18,42491,7909,130545,1.1,0.0
1773664262.794,94177,44991,6677,42470,18,42491,7909,130545,1.1,0.0
1773664262.995,94177,44994,6675,42467,18,42491,7909,130545,1.1,0.0
1773664263.195,94177,45004,6665,42457,18,42491,7909,130545,1.1,0.0
1773664263.396,94177,45001,6668,42461,18,42491,7909,130545,1.1,0.0
1773664263.615,94177,44989,6679,42472,18,42491,7909,130545,1.1,0.0
1773664263.815,94177,44978,6691,42483,18,42491,7909,130545,1.1,0.0
1773664264.016,94177,44980,6689,42481,18,42491,7909,130545,1.1,0.0
1773664264.217,94177,44980,6689,42481,18,42491,7909,130545,1.1,0.0
1773664264.417,94177,44982,6687,42480,18,42491,7909,130545,1.1,0.0
1773664264.635,94177,44981,6687,42480,18,42491,7909,130545,1.1,0.0
1773664264.836,94177,44979,6690,42483,18,42491,7909,130545,1.1,0.0
1773664265.036,94177,44980,6689,42481,18,42491,7909,130545,1.1,0.0
1773664265.237,94177,44980,6680,42481,18,42500,7909,130545,1.1,0.0
1773664265.437,94177,44982,6678,42479,18,42500,7909,130545,1.1,0.0
1773664265.654,94177,45000,6660,42462,18,42500,7909,130545,1.1,0.0
1773664265.855,94177,44995,6665,42466,18,42500,7909,130545,1.1,0.0
1773664266.055,94177,44996,6663,42465,18,42500,7909,130545,1.1,0.0
1773664266.255,94177,44999,6661,42462,18,42500,7909,130545,1.1,0.0
1773664266.456,94177,44992,6668,42469,18,42500,7909,130545,1.2,0.0
1773664266.673,94177,44981,6679,42480,18,42500,7909,130545,1.2,0.0
1773664266.874,94177,44971,6689,42490,18,42500,7909,130545,1.2,0.0
1773664267.074,94177,44973,6686,42488,18,42500,7909,130545,1.2,0.0
1773664267.275,94177,44975,6684,42486,18,42500,7909,130545,1.2,0.0
1773664267.475,94177,44976,6682,42484,18,42501,7909,130545,1.3,0.0
1773664267.699,94177,44967,6692,42494,18,42501,7909,130545,1.3,0.0
1773664267.900,94177,44969,6689,42491,18,42501,7909,130545,1.3,0.0
1773664268.100,94177,44970,6688,42490,18,42501,7909,130545,1.3,0.0
1773664268.301,94177,44972,6687,42488,18,42501,7909,130545,1.3,0.0
1773664268.501,94177,44971,6685,42486,18,42503,7909,130545,1.4,0.0
1773664268.718,94177,44951,6706,42507,18,42503,7909,130545,1.5,0.0
1773664268.919,94177,44953,6704,42505,18,42503,7909,130545,1.5,0.0
1773664269.119,94177,44953,6703,42504,18,42503,7909,130545,1.5,0.0
1773664269.320,94177,44954,6702,42504,18,42503,7909,130545,1.5,0.0
1773664269.520,94177,44955,6701,42502,18,42503,7909,130545,1.5,0.0
1773664269.738,94177,44954,6702,42503,18,42503,7909,130545,1.6,0.0
1773664269.939,94177,44956,6700,42502,18,42504,7909,130545,1.6,0.0
1773664270.139,94177,44957,6699,42501,18,42504,7909,130545,1.6,0.0
1773664270.340,94177,44959,6696,42498,18,42504,7909,130545,1.6,0.0
1773664270.540,94177,44955,6695,42502,18,42509,7909,130545,1.6,0.0
1773664270.761,94177,44954,6697,42504,18,42508,7909,130545,1.6,0.0
1773664270.962,94177,44956,6695,42502,18,42508,7909,130545,1.6,0.0
1773664271.162,94177,44958,6693,42500,18,42508,7909,130545,1.6,0.0
1773664271.363,94177,44961,6690,42497,18,42508,7909,130545,1.6,0.0
1773664271.564,94177,44964,6687,42494,18,42508,7909,130545,1.6,0.0
1773664271.782,94177,44956,6695,42502,18,42508,7909,130545,1.6,0.0
1773664271.983,94177,44959,6693,42500,18,42508,7909,130545,1.6,0.0
1773664272.184,94177,44961,6691,42498,18,42508,7909,130545,1.6,0.0
1773664272.385,94177,44962,6690,42497,18,42508,7909,130545,1.6,0.0
1773664272.585,94177,44964,6687,42494,18,42508,7909,130545,1.6,0.0
1773664272.808,94177,44957,6694,42501,18,42508,7909,130545,1.6,0.0
1773664273.009,94177,44959,6692,42499,18,42508,7909,130545,1.6,0.0
1773664273.209,94177,44961,6691,42498,18,42508,7909,130545,1.6,0.0
1773664273.410,94177,44962,6689,42496,18,42508,7909,130545,1.6,0.0
1773664273.610,94177,44965,6686,42494,18,42508,7909,130545,1.6,0.0
1773664273.828,94177,44962,6690,42497,18,42508,7909,130545,1.6,0.0
1773664274.029,94177,44963,6688,42495,18,42508,7909,130545,1.7,0.0
1773664274.230,94177,44965,6686,42494,18,42508,7909,130545,1.7,0.0
1773664274.430,94177,44967,6684,42492,18,42508,7909,130545,1.7,0.0
1773664274.630,94177,44968,6683,42491,18,42508,7909,130545,1.7,0.0
1773664274.849,94177,44965,6686,42494,18,42508,7909,130545,1.7,0.0
1773664275.050,94177,44967,6684,42491,18,42508,7909,130545,1.7,0.0
1773664275.250,94177,44958,6694,42501,18,42508,7909,130545,1.7,0.0
1773664275.450,94177,44961,6691,42498,18,42508,7909,130545,1.7,0.0
1773664275.651,94177,44964,6688,42495,18,42508,7909,130545,1.7,0.0
1773664275.870,94177,44959,6692,42499,18,42508,7909,130545,1.7,0.0
1773664276.070,94177,44962,6690,42497,18,42508,7909,130545,1.7,0.0
1773664276.271,94177,44963,6688,42496,18,42508,7909,130545,1.7,0.0
1773664276.471,94177,44965,6686,42493,18,42508,7909,130545,1.7,0.0
1773664276.672,94177,44967,6685,42492,18,42508,7909,130545,1.7,0.0
1773664276.889,94177,44964,6688,42495,18,42508,7909,130545,1.7,0.0
1773664277.090,94177,44965,6686,42493,18,42508,7909,130545,2.1,0.0
1773664277.290,94177,44967,6684,42492,18,42508,7909,130545,2.1,0.0
1773664277.491,94177,44969,6682,42490,18,42508,7909,130545,2.1,0.0
1773664277.691,94177,44967,6684,42492,18,42508,7909,130545,2.1,0.0
1773664277.915,94177,44985,6667,42474,18,42508,7909,130545,2.1,0.0
1773664278.115,94177,44987,6664,42472,18,42508,7909,130545,2.1,0.0
1773664278.316,94177,44988,6663,42470,18,42508,7909,130545,2.1,0.0
1773664278.516,94177,44990,6661,42468,18,42508,7909,130545,2.1,0.0
1773664278.717,94177,44987,6664,42472,18,42508,7909,130545,2.2,0.0
1773664278.936,94177,44975,6676,42484,18,42508,7909,130545,2.2,0.0
1773664279.137,94177,44977,6675,42482,18,42508,7909,130545,2.2,0.0
1773664279.338,94177,44979,6672,42479,18,42508,7909,130545,2.2,0.0
1773664279.538,94177,44980,6671,42478,18,42508,7909,130545,2.2,0.0
1773664279.739,94177,44978,6673,42481,18,42508,7909,130545,2.2,0.0
1773664279.957,94177,44980,6672,42479,18,42508,7909,130545,2.2,0.0
1773664280.158,94177,44975,6676,42483,18,42508,7909,130545,2.2,0.0
1773664280.358,94177,44976,6675,42482,18,42508,7909,130545,2.2,0.0
1773664280.559,94177,44979,6672,42480,18,42508,7909,130545,2.2,0.0
1773664280.759,94177,44976,6675,42482,18,42508,7909,130545,2.2,0.0
1773664280.978,94177,44981,6670,42478,18,42508,7909,130545,2.2,0.0
1773664281.179,94177,44983,6668,42475,18,42508,7909,130545,2.2,0.0
1773664281.379,94177,44985,6666,42473,18,42508,7909,130545,2.2,0.0
1773664281.580,94177,44988,6664,42471,18,42508,7909,130545,2.2,0.0
1773664281.780,94177,44979,6672,42479,18,42508,7909,130545,2.2,0.0
1773664281.998,94177,44979,6672,42479,18,42508,7909,130545,2.2,0.0
1773664282.198,94177,44980,6671,42478,18,42508,7909,130545,2.2,0.0
1773664282.399,94177,44982,6669,42477,18,42508,7909,130545,2.2,0.0
1773664282.599,94177,44984,6667,42475,18,42508,7909,130545,2.2,0.0
1773664282.800,94177,44981,6671,42478,18,42508,7909,130545,2.2,0.0
1773664283.023,94177,44982,6669,42477,18,42508,7909,130545,2.2,0.0
1773664283.223,94177,44985,6666,42474,18,42508,7909,130545,2.2,0.0
1773664283.424,94177,44985,6666,42473,18,42508,7909,130545,2.2,0.0
1773664283.624,94177,44989,6662,42470,18,42508,7909,130545,2.2,0.0
1773664283.824,94177,44983,6668,42475,18,42508,7909,130545,2.2,0.0
1773664284.042,94177,44982,6667,42477,18,42511,7909,130545,2.2,0.0
1773664284.242,94177,44983,6666,42476,18,42511,7909,130545,2.2,0.0
1773664284.443,94177,44984,6664,42474,18,42511,7909,130545,2.2,0.0
1773664284.643,94177,44987,6661,42471,18,42511,7909,130545,2.2,0.0
1773664284.844,94177,44982,6667,42477,18,42511,7909,130545,2.1,0.0
1773664285.062,94177,44978,6671,42481,18,42511,7909,130545,2.1,0.0
1773664285.262,94177,44980,6669,42479,18,42511,7909,130545,2.1,0.0
1773664285.463,94177,44981,6667,42477,18,42511,7909,130545,2.3,0.0
1773664285.663,94177,44982,6666,42477,18,42512,7909,130545,2.4,0.0
1773664285.864,94177,44980,6667,42479,18,42512,7909,130545,0.9,0.3
1773664286.081,94177,44997,6650,42461,18,42512,7909,130545,0.9,0.0
1773664286.282,94177,45000,6647,42459,18,42512,7909,130545,0.9,0.0
1773664286.482,94177,45005,6639,42453,18,42515,7909,130545,1.1,0.1
1773664286.683,94177,44987,6652,42471,18,42520,7909,130545,1.2,0.0
1773664286.883,94177,44990,6648,42468,18,42521,7909,130545,2.2,0.0
1773664287.102,94177,44997,6640,42461,18,42522,7909,130545,3.0,0.0
1773664287.303,94177,44999,6638,42460,18,42523,7909,130545,3.9,0.0
1773664287.503,94177,45002,6634,42457,18,42524,7909,130545,5.2,0.0
1773664287.704,94177,44990,6644,42469,18,42525,7909,130545,6.7,0.0
1773664287.904,94177,44992,6641,42467,18,42527,7909,130545,7.4,0.0
1773664288.129,94177,44991,6642,42468,18,42527,7909,130545,7.5,0.0
1773664288.329,94177,44994,6639,42465,18,42527,7909,130545,7.5,0.0
1773664288.530,94177,44995,6638,42464,18,42527,7909,130545,7.5,0.0
1773664288.730,94177,44988,6651,42471,18,42520,7909,130545,7.8,0.0
1773664288.931,94177,44987,6650,42472,18,42523,7909,130545,7.8,0.0
1773664289.148,94177,44972,6664,42486,18,42523,7909,130545,7.8,0.0
1773664289.349,94177,44975,6662,42484,18,42523,7909,130545,7.8,0.0
1773664289.549,94177,44977,6660,42482,18,42523,7909,130545,7.6,0.0
1773664289.750,94177,44973,6663,42485,18,42523,7909,130545,7.6,0.0
1773664289.950,94177,44972,6665,42487,18,42523,7909,130545,7.6,0.0
1773664290.168,94177,44972,6665,42487,18,42523,7909,130545,7.7,0.0
1773664290.368,94177,44973,6664,42486,18,42523,7909,130545,7.7,0.0
1773664290.568,94177,44975,6661,42483,18,42523,7909,130545,7.9,0.0
1773664290.769,94177,44969,6667,42489,18,42523,7909,130545,7.8,0.0
1773664290.969,94177,44971,6666,42488,18,42523,7909,130545,7.8,0.0
1773664291.190,94177,44972,6665,42487,18,42523,7909,130545,7.8,0.0
1773664291.390,94177,44973,6663,42485,18,42523,7909,130545,7.8,0.0
1773664291.591,94177,44977,6657,42479,18,42526,7909,130545,8.0,0.0
1773664291.791,94177,44973,6660,42482,18,42526,7909,130545,8.0,0.0
1773664291.992,94177,44974,6659,42481,18,42526,7909,130545,7.9,0.0
1773664292.210,94177,44975,6658,42480,18,42526,7909,130545,8.0,0.0
1773664292.411,94177,44977,6657,42479,18,42526,7909,130545,8.0,0.0
1773664292.611,94177,44979,6655,42477,18,42526,7909,130545,7.9,0.0
1773664292.812,94177,44977,6656,42478,18,42526,7909,130545,8.0,0.0
1773664293.012,94177,44979,6654,42476,18,42526,7909,130545,8.0,0.0
1773664293.236,94177,44977,6656,42478,18,42526,7909,130545,8.1,0.0
1773664293.437,94177,44987,6646,42468,18,42526,7909,130545,8.1,0.0
1773664293.637,94177,44990,6643,42466,18,42526,7909,130545,8.1,0.0
1773664293.838,94177,44988,6645,42467,18,42526,7909,130545,8.1,0.0
1773664294.039,94177,44991,6642,42464,18,42526,7909,130545,8.1,0.0
1773664294.255,94177,44994,6640,42462,18,42526,7909,130545,8.1,0.0
1773664294.456,94177,44995,6638,42460,18,42526,7909,130545,8.1,0.0
1773664294.656,94177,44995,6641,42463,18,42523,7909,130545,8.1,0.0
1773664294.857,94177,44995,6641,42464,18,42523,7909,130545,8.2,0.0
1773664295.057,94177,44996,6640,42462,18,42523,7909,130545,8.2,0.0
1773664295.275,94177,44998,6638,42461,18,42523,7909,130545,8.2,0.0
1773664295.475,94177,45000,6637,42459,18,42523,7909,130545,8.2,0.0
1773664295.676,94177,45002,6634,42456,18,42523,7909,130545,8.2,0.0
1773664295.876,94177,44999,6637,42459,18,42523,7909,130545,8.2,0.0
1773664296.077,94177,45001,6635,42457,18,42523,7909,130545,8.2,0.0
1773664296.296,94177,45008,6629,42451,18,42523,7909,130545,8.2,0.0
1773664296.496,94177,45009,6628,42450,18,42523,7909,130545,8.2,0.0
1773664296.697,94177,45000,6636,42458,18,42523,7909,130545,8.2,0.0
1773664296.897,94177,45002,6634,42456,18,42523,7909,130545,8.2,0.0
1773664297.098,94177,45002,6634,42456,18,42523,7909,130545,8.3,0.0
1773664297.316,94177,45021,6615,42437,18,42523,7909,130545,8.3,0.0
1773664297.516,94177,45022,6614,42437,18,42523,7909,130545,8.3,0.0
1773664297.717,94177,45011,6625,42447,18,42523,7909,130545,8.3,0.0
1773664297.917,94177,45014,6622,42444,18,42523,7909,130545,8.3,0.0
1773664298.118,94177,45016,6620,42442,18,42523,7909,130545,8.3,0.0
1773664298.341,94177,44986,6650,42472,18,42523,7909,130545,8.3,0.0
1773664298.542,94177,44988,6648,42470,18,42523,7909,130545,8.3,0.0
1773664298.742,94177,44986,6650,42472,18,42523,7909,130545,8.3,0.0
1773664298.943,94177,44987,6649,42471,18,42523,7909,130545,8.3,0.0
1773664299.143,94177,44988,6648,42470,18,42523,7909,130545,8.4,0.0
1773664299.363,94177,44988,6648,42470,18,42523,7909,130545,8.4,0.0
1773664299.563,94177,44989,6647,42470,18,42523,7909,130545,8.4,0.0
1773664299.764,94177,44987,6649,42471,18,42523,7909,130545,8.4,0.0
1773664299.964,94177,44990,6646,42468,18,42523,7909,130545,8.4,0.0
1773664300.165,94177,44991,6645,42467,18,42523,7909,130545,8.4,0.0
1773664300.383,94177,44992,6644,42466,18,42523,7909,130545,8.4,0.0
1773664300.584,94177,44994,6640,42464,18,42525,7909,130545,8.4,0.0
1773664300.784,94177,44990,6644,42468,18,42525,7909,130545,8.4,0.0
1773664300.984,94177,44992,6642,42466,18,42525,7909,130545,8.4,0.0
1773664301.185,94177,44996,6638,42463,18,42525,7909,130545,8.4,0.0
1773664301.404,94177,45012,6622,42446,18,42525,7909,130545,8.4,0.0
1773664301.605,94177,45014,6620,42444,18,42525,7909,130545,8.4,0.0
1773664301.805,94177,45007,6627,42451,18,42525,7909,130545,8.4,0.0
1773664302.006,94177,45009,6625,42449,18,42525,7909,130545,8.4,0.0
1773664302.206,94177,45011,6623,42447,18,42525,7909,130545,8.4,0.0
1773664302.424,94177,45011,6623,42447,18,42525,7909,130545,8.5,0.0
1773664302.624,94177,45013,6621,42446,18,42525,7909,130545,8.5,0.0
1773664302.825,94177,45005,6629,42453,18,42525,7909,130545,8.5,0.0
1773664303.025,94177,45007,6627,42452,18,42525,7909,130545,8.5,0.0
1773664303.226,94177,45006,6628,42452,18,42525,7909,130545,8.5,0.0
1773664303.449,94177,44994,6640,42464,18,42525,7909,130545,8.5,0.0
1773664303.650,94177,44995,6639,42463,18,42525,7909,130545,8.5,0.0
1773664303.850,94177,44991,6644,42468,18,42525,7909,130545,8.5,0.0
1773664304.051,94177,44984,6642,42475,18,42533,7909,130545,8.5,0.0
1773664304.251,94177,44984,6636,42475,18,42540,7909,130545,8.0,1.3
1773664304.469,94177,44984,6636,42475,18,42540,7909,130545,8.0,1.1
1773664304.669,94177,44979,6640,42480,18,42541,7909,130545,7.9,0.0
1773664304.870,94177,44981,6637,42478,18,42541,7909,130545,7.9,0.0
1773664305.070,94177,44982,6637,42477,18,42541,7909,130545,7.9,0.0
1773664305.271,94177,44984,6634,42474,18,42541,7909,130545,7.9,0.0
1773664305.490,94177,44983,6635,42475,18,42541,7909,130545,7.9,0.0
1773664305.690,94177,44982,6636,42476,18,42541,7909,130545,7.9,0.0
1773664305.891,94177,44984,6634,42474,18,42541,7909,130545,7.9,0.0
1773664306.091,94177,44987,6631,42472,18,42541,7909,130545,7.9,0.0
1773664306.292,94177,44987,6631,42472,18,42541,7909,130545,8.0,0.0
1773664306.512,94177,44967,6651,42492,18,42541,7909,130545,8.0,0.0
1773664306.712,94177,44969,6649,42489,18,42541,7909,130545,8.0,0.0
1773664306.913,94177,44971,6647,42487,18,42541,7909,130545,8.0,0.0
1773664307.113,94177,44973,6645,42485,18,42541,7909,130545,8.0,0.0
1773664307.314,94177,44975,6643,42484,18,42541,7909,130545,8.0,0.0
1773664307.532,94177,44979,6639,42479,18,42541,7909,130545,8.0,0.0
1773664307.733,94177,44980,6638,42478,18,42541,7909,130545,8.0,0.0
1773664307.933,94177,44982,6637,42477,18,42541,7909,130545,8.0,0.0
1773664308.134,94177,44983,6635,42476,18,42541,7909,130545,8.0,0.0
1773664308.334,94177,44985,6634,42474,18,42541,7909,130545,8.1,0.0
1773664308.560,94177,45003,6616,42456,18,42541,7909,130545,8.1,0.0
1773664308.760,94177,45003,6615,42456,18,42541,7909,130545,8.1,0.0
1773664308.961,94177,45005,6613,42454,18,42541,7909,130545,8.2,0.0
1773664309.161,94177,45006,6612,42452,18,42541,7909,130545,8.2,0.0
1773664309.362,94177,45008,6610,42451,18,42541,7909,130545,8.2,0.0
1773664309.580,94177,44993,6626,42466,18,42541,7908,130545,8.2,0.0
1773664309.781,94177,44992,6627,42467,18,42541,7908,130545,8.2,0.0
1773664309.982,94177,44994,6624,42465,18,42541,7908,130545,8.2,0.0
1773664310.182,94177,44996,6622,42463,18,42541,7908,130545,8.2,0.0
1773664310.383,94177,44997,6621,42462,18,42541,7908,130545,8.2,0.0
1773664310.600,94177,44995,6624,42464,18,42541,7908,130545,8.2,0.0
1773664310.801,94177,44995,6623,42464,18,42541,7908,130545,8.2,0.0
1773664311.001,94177,44996,6622,42463,18,42541,7908,130545,8.2,0.0
1773664311.202,94177,44998,6620,42461,18,42541,7908,130545,8.2,0.0
1773664311.403,94177,44999,6620,42460,18,42541,7908,130545,8.2,0.0
1773664311.620,94177,45016,6602,42443,18,42541,7908,130545,8.2,0.0
1773664311.821,94177,45011,6607,42447,18,42541,7908,130545,8.2,0.0
1773664312.021,94177,45013,6605,42445,18,42541,7908,130545,8.2,0.0
1773664312.222,94177,45015,6604,42444,18,42541,7908,130545,8.2,0.0
1773664312.422,94177,45016,6602,42442,18,42541,7908,130545,8.2,0.0
1773664312.641,94177,45018,6600,42440,18,42541,7908,130546,8.2,0.0
1773664312.841,94177,45013,6606,42446,18,42541,7908,130546,8.3,0.0
1773664313.042,94177,45014,6604,42444,18,42541,7908,130546,8.3,0.0
1773664313.242,94177,45017,6601,42442,18,42541,7908,130546,8.3,0.0
1773664313.443,94177,45018,6601,42441,18,42541,7908,130546,8.3,0.0
1773664313.668,94177,45020,6598,42439,18,42541,7908,130546,8.3,0.0
1773664313.869,94177,45014,6604,42444,18,42541,7908,130546,8.3,0.0
1773664314.069,94177,45010,6598,42448,18,42552,7908,130546,8.3,0.0
1773664314.270,94177,45010,6596,42448,18,42553,7908,130546,8.5,0.0
1773664314.470,94177,45013,6594,42445,18,42553,7908,130546,8.5,0.0
1773664314.689,94177,45006,6600,42452,18,42553,7908,130546,8.5,0.0
1773664314.890,94177,45006,6600,42453,18,42554,7908,130546,8.5,0.0
1773664315.090,94177,45008,6597,42450,18,42554,7908,130546,8.5,0.0
1773664315.291,94177,45009,6596,42449,18,42554,7908,130546,8.5,0.0
1773664315.491,94177,45011,6594,42447,18,42554,7908,130546,8.5,0.0
1773664315.708,94177,45031,6574,42428,18,42554,7908,130546,8.5,0.0
1773664315.909,94177,45013,6592,42445,18,42554,7908,130546,8.5,0.0
1773664316.109,94177,45015,6590,42444,18,42555,7908,130546,8.4,0.2
1773664316.310,94177,45017,6588,42442,18,42555,7908,130546,8.4,0.2
1773664316.510,94177,45018,6586,42440,18,42555,7908,130546,8.4,0.0
1773664316.729,94177,45012,6593,42447,18,42555,7908,130546,8.3,0.0
1773664316.930,94177,45013,6591,42445,18,42555,7908,130546,8.3,0.0
1773664317.130,94177,45016,6589,42443,18,42555,7908,130546,7.9,0.3
1773664317.331,94177,45019,6585,42440,18,42555,7908,130546,7.9,0.3
1773664317.531,94177,45021,6583,42437,18,42555,7908,130546,7.9,0.3
1773664317.748,94177,45036,6568,42422,18,42555,7908,130546,7.8,0.0
1773664317.948,94177,45039,6566,42420,18,42555,7908,130546,7.8,0.0
1773664318.149,94177,45113,6440,42345,18,42606,7908,130546,8.1,0.0
1773664318.349,94177,45129,6401,42329,18,42629,7908,130546,8.1,0.0
1773664318.550,94177,45131,6399,42327,18,42629,7908,130546,8.1,0.0
1773664318.774,94177,45136,6393,42322,18,42630,7908,130546,8.1,0.0
1773664318.975,94177,45138,6392,42321,18,42630,7908,130546,8.1,0.0
1773664319.176,94177,45140,6389,42318,18,42630,7908,130546,8.1,0.0
1773664319.376,94177,45142,6388,42317,18,42630,7908,130546,8.1,0.0
1773664319.576,94177,45144,6385,42314,18,42630,7908,130546,8.1,0.0
1773664319.793,94177,45119,6410,42339,18,42630,7908,130546,8.2,0.0
1773664319.993,94177,45121,6408,42337,18,42630,7908,130546,8.2,0.0
1773664320.194,94177,45124,6406,42335,18,42630,7908,130546,8.1,0.0
1773664320.394,94177,45150,6380,42309,18,42630,7908,130546,8.1,0.0
1773664320.595,94177,45151,6378,42307,18,42630,7908,130546,8.1,0.0
1773664320.814,94177,45149,6380,42309,18,42630,7908,130546,8.2,0.0
1773664321.015,94177,45151,6379,42308,18,42630,7908,130546,8.2,0.0
1773664321.215,94177,45153,6376,42305,18,42630,7908,130546,8.2,0.0
1773664321.416,94177,45155,6375,42304,18,42630,7908,130546,8.2,0.0
1773664321.616,94177,45157,6372,42301,18,42630,7908,130546,1.9,0.3
1773664321.836,94177,45155,6374,42304,18,42630,7908,130546,1.8,0.0
1773664322.036,94177,45157,6372,42301,18,42630,7908,130546,1.8,0.0
1773664322.237,94177,45160,6369,42299,18,42630,7908,130546,1.3,0.0
1773664322.437,94177,45161,6368,42298,18,42630,7908,130546,1.3,0.0
1773664322.638,94177,45161,6369,42298,18,42630,7908,130546,1.3,0.0
1773664322.855,94177,45155,6375,42304,18,42630,7908,130546,1.3,0.0
1773664323.056,94177,45156,6374,42303,18,42630,7908,130546,1.3,0.0
1773664323.256,94177,45158,6371,42301,18,42630,7908,130546,1.3,0.0
1773664323.457,94177,45152,6377,42306,18,42630,7908,130546,1.3,0.0
1773664323.658,94177,45148,6381,42311,18,42630,7908,130546,1.5,0.0
1773664323.882,94177,45164,6365,42294,18,42630,7908,130546,1.5,0.0
1773664324.083,94177,45165,6364,42294,18,42630,7908,130546,1.5,0.0
1773664324.283,94177,45167,6362,42291,18,42630,7908,130546,1.5,0.0
1773664324.484,94177,45169,6360,42289,18,42630,7908,130546,1.5,0.0
1773664324.684,94177,45169,6360,42289,18,42630,7908,130546,1.5,0.0
1773664324.902,94177,45164,6365,42294,18,42630,7908,130546,1.5,0.0
1773664325.103,94177,45165,6364,42293,18,42630,7908,130546,1.5,0.0
1773664325.303,94177,45168,6361,42290,18,42630,7908,130546,1.5,0.0
1773664325.504,94177,45170,6359,42289,18,42630,7908,130546,1.5,0.0
1773664325.704,94177,45171,6358,42287,18,42630,7908,130546,1.6,0.0
1773664325.923,94177,45181,6348,42277,18,42630,7908,130546,1.6,0.0
1773664326.123,94177,45181,6348,42277,18,42630,7908,130546,1.6,0.0
1773664326.323,94177,45174,6355,42284,18,42630,7908,130546,1.6,0.0
1773664326.524,94177,45175,6354,42283,18,42630,7908,130546,1.6,0.0
1773664326.725,94177,45172,6357,42286,18,42630,7908,130546,1.6,0.0
1773664326.941,94177,45186,6343,42272,18,42630,7908,130546,1.6,0.0
1773664327.141,94177,45189,6341,42270,18,42630,7908,130546,1.6,0.0
1773664327.342,94177,45190,6339,42269,18,42630,7908,130546,1.6,0.0
1773664327.543,94177,45192,6337,42266,18,42630,7908,130546,1.6,0.0
1773664327.743,94177,45191,6338,42267,18,42630,7908,130546,1.6,0.0
1773664327.962,94177,45194,6335,42264,18,42630,7908,130546,1.6,0.0
1773664328.163,94177,45196,6333,42262,18,42630,7908,130546,1.6,0.0
1773664328.363,94177,45197,6330,42260,18,42632,7908,130546,1.6,0.0
1773664328.564,94177,45198,6328,42258,18,42632,7908,130546,1.6,0.0
1773664328.764,94177,45193,6333,42263,18,42633,7908,130546,1.6,0.0
1773664328.990,94177,45189,6338,42267,18,42633,7908,130546,1.6,0.0
1773664329.191,94177,45190,6336,42266,18,42633,7908,130546,1.6,0.0
1773664329.391,94177,45193,6333,42263,18,42633,7908,130546,1.6,0.0
1773664329.592,94177,45195,6332,42261,18,42633,7908,130546,1.7,0.0
1773664329.792,94177,45191,6336,42265,18,42633,7908,130546,1.7,0.0
1773664330.009,94177,45209,6318,42247,18,42633,7908,130546,1.7,0.0
1773664330.210,94177,45211,6316,42245,18,42633,7908,130546,1.7,0.0
1773664330.410,94177,45215,6312,42241,18,42633,7908,130546,1.7,0.0
1773664330.610,94177,45215,6311,42241,18,42633,7908,130546,1.7,0.0
1773664330.811,94177,45214,6313,42242,18,42633,7908,130546,1.7,0.0
1773664331.029,94177,45215,6312,42241,18,42633,7908,130546,1.7,0.0
