timestamp,rel_s,fps,frame_time_ms,cpu_time_ms,gpu_time_ms,lat,lon,elev_m,agl_m,gs_kts,ias_kts,sim_time_s,paused
1773644968.804,4.10,19.9,50.25,48.54,1.71,-37.671200,144.846359,134.7,-0.1,1.0,0.3,0.3,0
1773644969.010,4.31,49.3,20.28,18.57,1.71,-37.671200,144.846359,134.7,-0.1,0.2,0.7,0.5,0
1773644969.255,4.56,19.9,50.25,48.54,1.71,-37.671200,144.846359,134.7,-0.1,0.2,1.3,0.7,0
1773644969.465,4.77,37.8,26.42,0.00,935.82,-37.671200,144.846359,134.7,-0.1,0.2,1.8,0.9,0
1773644969.705,5.00,21.5,46.51,0.00,935.82,-37.671200,144.846359,134.7,-0.1,0.1,2.2,1.2,0
1773644969.936,5.24,29.5,33.93,0.00,935.82,-37.671200,144.846359,134.7,-0.1,0.1,2.5,1.4,0
1773644970.145,5.44,29.4,33.98,0.00,935.82,-37.671200,144.846359,134.7,-0.1,0.0,2.7,1.6,0
1773644970.368,5.67,29.3,34.18,0.00,38.80,-37.671200,144.846359,134.7,-0.1,0.0,2.9,1.8,0
1773644970.572,5.87,36.2,27.61,0.00,38.80,-37.671200,144.846359,134.7,-0.1,0.0,2.9,2.0,0
1773644970.797,6.10,30.0,33.34,0.00,38.80,-37.671200,144.846359,134.7,-0.1,0.0,3.0,2.3,0
1773644971.008,6.31,34.4,29.10,0.00,38.80,-37.671200,144.846359,134.7,-0.1,0.0,3.0,2.5,0
1773644971.234,6.53,24.7,40.44,1.64,38.80,-37.671200,144.846359,134.7,-0.1,0.0,3.0,2.7,0
1773644971.466,6.77,30.5,32.77,7.30,25.47,-37.671200,144.846359,134.7,-0.1,0.0,3.1,2.9,0
1773644971.667,6.97,29.4,34.06,8.59,25.47,-37.671200,144.846359,134.7,-0.1,0.0,3.1,3.1,0
1773644971.899,7.20,29.1,34.33,8.87,25.47,-37.671200,144.846359,134.7,-0.1,0.0,3.1,3.4,0
1773644972.130,7.43,31.0,32.21,6.74,25.47,-37.671200,144.846359,134.7,-0.1,0.0,3.1,3.6,0
1773644972.336,7.64,29.7,33.66,6.53,27.13,-37.671200,144.846359,134.7,-0.1,0.0,3.0,3.8,0
1773644972.554,7.85,33.7,29.65,2.52,27.13,-37.671200,144.846359,134.7,-0.1,0.0,3.0,4.0,0
1773644972.765,8.07,21.0,47.70,20.56,27.13,-37.671200,144.846359,134.7,-0.1,0.0,3.0,4.2,0
1773644972.979,8.28,31.7,31.57,4.44,27.13,-37.671200,144.846359,134.7,-0.1,0.0,3.0,4.4,0
1773644973.180,8.48,32.3,30.98,3.85,27.13,-37.671200,144.846359,134.7,-0.1,0.0,3.0,4.6,0
1773644973.394,8.69,35.4,28.27,3.28,24.98,-37.671200,144.846359,134.7,-0.1,0.0,3.0,4.8,0
1773644973.602,8.90,35.2,28.41,3.42,24.98,-37.671200,144.846359,134.7,-0.1,0.0,3.0,5.1,0
1773644973.831,9.13,31.6,31.67,6.68,24.98,-37.671200,144.846359,134.7,-0.1,0.0,3.0,5.3,0
1773644974.065,9.36,29.7,33.62,8.64,24.98,-37.671200,144.846359,134.7,-0.1,0.0,3.0,5.5,0
1773644974.279,9.58,34.0,29.45,4.46,24.98,-37.671200,144.846359,134.7,-0.1,0.0,2.9,5.7,0
1773644975.119,10.42,38.1,26.26,0.00,92.29,-37.671200,144.846359,134.7,-0.1,0.0,2.9,6.0,0
1773644975.346,10.65,39.6,25.23,0.00,92.29,-37.671200,144.846359,134.7,-0.1,0.0,2.9,6.2,0
1773644975.556,10.86,41.1,24.31,10.32,13.99,-37.671200,144.846359,134.7,-0.1,0.0,2.8,6.4,0
1773644975.765,11.07,23.4,42.80,28.81,13.99,-37.671200,144.846359,134.7,-0.1,0.0,2.8,6.6,0
1773644975.965,11.27,29.7,33.66,19.68,13.99,-37.671200,144.846359,134.7,-0.1,0.0,2.7,6.8,0
1773644976.194,11.49,35.3,28.32,14.33,13.99,-37.671200,144.846359,134.7,-0.1,0.0,2.6,7.0,0
1773644976.393,11.69,35.6,28.13,14.14,13.99,-37.671200,144.846359,134.7,-0.1,0.0,2.5,7.2,0
1773644976.598,11.90,30.8,32.49,8.20,24.29,-37.671200,144.846359,134.7,-0.1,0.0,2.3,7.4,0
1773644976.851,12.15,19.9,50.25,25.96,24.29,-37.671200,144.846359,134.7,-0.1,0.0,2.1,7.7,0
1773644977.076,12.38,33.7,29.64,5.35,24.29,-37.671200,144.846359,134.7,-0.1,0.0,2.0,7.9,0
1773644977.307,12.61,34.1,29.30,5.01,24.29,-37.671200,144.846359,134.7,-0.1,0.0,1.9,8.1,0
1773644977.546,12.85,35.6,28.11,0.00,31.12,-37.671200,144.846359,134.7,-0.1,0.0,1.8,8.3,0
1773644977.755,13.05,42.0,23.81,0.00,31.12,-37.671200,144.846359,134.7,-0.1,0.0,1.8,8.5,0
1773644977.976,13.28,27.9,35.88,4.76,31.12,-37.671200,144.846359,134.7,-0.1,0.0,1.9,8.8,0
1773644978.200,13.50,23.6,42.36,11.25,31.12,-37.671200,144.846359,134.7,-0.1,0.0,1.9,9.0,0
1773644978.425,13.73,34.0,29.40,0.00,31.12,-37.671200,144.846359,134.7,-0.1,0.0,1.9,9.2,0
1773644978.641,13.94,26.3,38.06,12.29,25.77,-37.671200,144.846359,134.7,-0.1,0.0,1.9,9.4,0
1773644978.855,14.15,33.9,29.51,3.74,25.77,-37.671200,144.846359,134.7,-0.1,0.0,1.8,9.6,0
1773644979.059,14.36,34.0,29.43,3.66,25.77,-37.671200,144.846359,134.7,-0.1,0.0,1.7,9.8,0
1773644979.269,14.57,32.5,30.78,5.01,25.77,-37.671200,144.846359,134.7,-0.1,0.0,1.7,10.0,0
1773644979.478,14.78,33.9,29.53,3.54,25.99,-37.671200,144.846359,134.7,-0.1,0.0,1.6,10.2,0
1773644979.694,14.99,33.1,30.22,4.23,25.99,-37.671200,144.846359,134.7,-0.1,0.0,1.6,10.5,0
1773644979.906,15.21,30.0,33.33,7.34,25.99,-37.671200,144.846359,134.7,-0.1,0.0,1.5,10.7,0
1773644980.118,15.42,32.2,31.08,5.08,25.99,-37.671200,144.846359,134.7,-0.1,0.0,1.5,10.9,0
1773644980.340,15.64,19.9,50.25,24.26,25.99,-37.671200,144.846359,134.7,-0.1,0.0,1.4,11.1,0
1773644980.547,15.85,32.6,30.65,4.42,26.23,-37.671200,144.846359,134.7,-0.1,0.0,1.2,11.3,0
1773644980.762,16.06,27.2,36.78,10.55,26.23,-37.671200,144.846359,134.7,-0.1,0.0,1.1,11.5,0
1773644980.969,16.27,34.3,29.16,2.93,26.23,-37.671200,144.846359,134.7,-0.1,0.0,1.0,11.8,0
1773644981.190,16.49,35.6,28.09,1.86,26.23,-37.671200,144.846359,134.7,-0.1,0.0,0.9,12.0,0
1773644981.426,16.73,20.5,48.75,22.52,26.23,-37.671200,144.846359,134.7,-0.1,0.0,0.9,12.2,0
1773644981.647,16.95,42.8,23.38,0.00,24.99,-37.671200,144.846359,134.7,-0.1,0.0,0.8,12.4,0
1773644981.876,17.18,29.3,34.08,9.09,24.99,-37.671200,144.846359,134.7,-0.1,0.0,0.8,12.7,0
1773644982.094,17.39,19.9,50.25,25.26,24.99,-37.671200,144.846359,134.7,-0.1,0.0,0.7,12.9,0
1773644982.303,17.60,40.3,24.84,0.00,24.99,-37.671200,144.846359,134.7,-0.1,0.0,0.7,13.1,0
1773644982.505,17.80,32.1,31.13,6.14,24.99,-37.671200,144.846359,134.7,-0.1,0.0,0.6,13.3,0
1773644982.713,18.01,46.3,21.60,0.00,26.69,-37.671200,144.846359,134.7,-0.1,0.0,0.6,13.5,0
1773644982.935,18.23,34.4,29.06,2.37,26.69,-37.671200,144.846359,134.7,-0.1,0.0,0.6,13.7,0
1773644983.161,18.46,24.0,41.60,14.91,26.69,-37.671200,144.846359,134.7,-0.1,0.0,0.6,14.0,0
1773644983.379,18.68,32.2,31.09,4.40,26.69,-37.671200,144.846359,134.7,-0.1,0.0,0.5,14.2,0
1773644983.599,18.90,30.4,32.85,6.25,26.61,-37.671200,144.846359,134.7,-0.1,0.0,0.5,14.4,0
1773644983.820,19.12,43.3,23.12,0.00,26.61,-37.671200,144.846359,134.7,-0.1,0.0,0.5,14.6,0
1773644984.034,19.33,30.9,32.37,5.77,26.61,-37.671200,144.846359,134.7,-0.1,0.0,0.5,14.9,0
1773644984.262,19.56,30.0,33.33,6.73,26.61,-37.671200,144.846359,134.7,-0.1,0.0,0.5,15.1,0
1773644984.500,19.80,29.6,33.79,7.18,26.61,-37.671200,144.846359,134.7,-0.1,0.0,0.5,15.3,0
1773644984.730,20.03,31.6,31.62,3.96,27.66,-37.671200,144.846359,134.7,-0.1,0.0,0.6,15.6,0
1773644984.967,20.27,19.9,50.25,22.59,27.66,-37.671200,144.846359,134.7,-0.1,0.0,0.6,15.8,0
1773644985.199,20.50,36.7,27.23,0.00,27.66,-37.671200,144.846359,134.7,-0.1,0.0,0.7,16.0,0
1773644985.413,20.71,43.1,23.22,0.00,27.66,-37.671200,144.846359,134.7,-0.1,0.0,0.8,16.3,0
1773644985.626,20.93,31.4,31.86,6.72,25.13,-37.671200,144.846359,134.7,-0.1,0.0,0.8,16.5,0
1773644985.844,21.14,27.4,36.50,11.37,25.13,-37.671200,144.846359,134.7,-0.1,0.0,0.9,16.7,0
1773644986.056,21.36,42.5,23.51,0.00,25.13,-37.671200,144.846359,134.7,-0.1,0.0,1.0,16.9,0
1773644986.270,21.57,32.6,30.72,5.58,25.13,-37.671200,144.846359,134.7,-0.1,0.0,1.2,17.1,0
1773644986.520,21.82,19.9,50.25,25.12,25.13,-37.671200,144.846359,134.7,-0.1,0.0,1.4,17.4,0
1773644986.734,22.03,33.2,30.10,3.05,27.05,-37.671200,144.846359,134.7,-0.1,0.0,1.7,17.6,0
1773644986.951,22.25,45.6,21.93,0.00,27.05,-37.671200,144.846359,134.7,-0.1,0.0,1.9,17.8,0
1773644987.168,22.47,41.0,24.41,0.00,27.05,-37.671200,144.846359,134.7,-0.1,0.0,2.1,18.0,0
1773644987.391,22.69,30.5,32.75,5.70,27.05,-37.671200,144.846359,134.7,-0.1,0.0,2.2,18.3,0
1773644987.608,22.91,29.8,33.60,6.55,27.05,-37.671200,144.846359,134.7,-0.1,0.0,2.3,18.5,0
1773644987.825,23.12,30.8,32.46,7.53,24.92,-37.671200,144.846359,134.7,-0.1,0.0,2.3,18.7,0
1773644988.041,23.34,34.5,28.98,4.06,24.92,-37.671200,144.846359,134.7,-0.1,0.0,2.3,18.9,0
1773644988.272,23.57,21.7,46.08,21.16,24.92,-37.671200,144.846359,134.7,-0.1,0.0,2.4,19.2,0
1773644988.486,23.79,32.7,30.58,5.65,24.92,-37.671200,144.846359,134.7,-0.1,0.0,2.4,19.4,0
1773644988.708,24.01,31.7,31.50,6.71,24.79,-37.671200,144.846359,134.7,-0.1,0.0,2.5,19.6,0
1773644988.934,24.23,30.5,32.74,7.95,24.79,-37.671200,144.846359,134.7,-0.1,0.0,2.5,19.8,0
1773644989.154,24.45,39.2,25.52,0.73,24.79,-37.671200,144.846359,134.7,-0.1,0.0,2.6,20.0,0
1773644989.363,24.66,19.9,50.25,25.46,24.79,-37.671200,144.846359,134.7,-0.1,0.0,2.6,20.3,0
1773644989.588,24.89,33.0,30.27,5.48,24.79,-37.671200,144.846359,134.7,-0.1,0.0,2.7,20.5,0
1773644989.813,25.11,32.2,31.04,5.17,25.87,-37.671200,144.846359,134.7,-0.1,0.0,2.7,20.7,0
1773644990.039,25.34,28.7,34.82,8.95,25.87,-37.671200,144.846359,134.7,-0.1,0.0,2.7,21.0,0
1773644990.265,25.57,30.1,33.26,7.39,25.87,-37.671200,144.846359,134.7,-0.1,0.0,2.7,21.2,0
1773644990.480,25.78,30.2,33.13,7.26,25.87,-37.671200,144.846359,134.7,-0.1,0.0,2.7,21.4,0
1773644990.708,26.01,32.7,30.57,4.89,25.67,-37.671200,144.846359,134.7,-0.1,0.0,2.7,21.6,0
1773644990.936,26.24,29.8,33.53,7.85,25.67,-37.671200,144.846359,134.7,-0.1,0.0,2.6,21.9,0
1773644991.162,26.46,27.4,36.55,10.88,25.67,-37.671200,144.846359,134.7,-0.1,0.0,2.4,22.1,0
1773644991.390,26.69,31.0,32.23,6.55,25.67,-37.671200,144.846359,134.7,-0.1,0.0,2.2,22.3,0
1773644991.618,26.92,27.7,36.06,10.38,25.67,-37.671200,144.846359,134.7,-0.1,0.0,2.0,22.6,0
1773644991.838,27.14,32.3,31.00,5.12,25.88,-37.671200,144.846359,134.7,-0.1,0.0,1.7,22.8,0
1773644992.045,27.35,27.4,36.49,10.61,25.88,-37.671200,144.846359,134.7,-0.1,0.0,1.6,23.0,0
1773644992.267,27.57,34.2,29.24,3.36,25.88,-37.671200,144.846359,134.7,-0.1,0.0,1.5,23.2,0
1773644992.473,27.77,27.9,35.81,9.93,25.88,-37.671200,144.846359,134.7,-0.1,0.0,1.4,23.4,0
1773644992.682,27.98,32.3,30.94,5.06,25.88,-37.671200,144.846359,134.7,-0.1,0.0,1.4,23.6,0
1773644992.886,28.19,28.7,34.85,7.54,27.31,-37.671200,144.846359,134.7,-0.1,0.0,1.4,23.8,0
1773644993.088,28.39,28.4,35.23,7.91,27.31,-37.671200,144.846359,134.7,-0.1,0.0,1.4,24.0,0
1773644993.286,28.59,29.2,34.28,6.96,27.31,-37.671200,144.846359,134.7,-0.1,0.0,1.4,24.2,0
1773644993.488,28.79,29.7,33.64,6.33,27.31,-37.671200,144.846359,134.7,-0.1,0.0,1.4,24.5,0
1773644993.720,29.02,31.2,32.08,5.51,26.57,-37.671200,144.846359,134.7,-0.1,0.0,1.3,24.7,0
1773644993.924,29.22,30.4,32.85,6.28,26.57,-37.671200,144.846359,134.7,-0.1,0.0,1.3,24.9,0
1773644994.145,29.44,32.8,30.45,3.89,26.57,-37.671200,144.846359,134.7,-0.1,0.0,1.3,25.1,0
1773644994.358,29.66,29.6,33.74,7.17,26.57,-37.671200,144.846359,134.7,-0.1,0.0,1.3,25.3,0
1773644994.572,29.87,19.9,50.25,23.68,26.57,-37.671200,144.846359,134.7,-0.1,0.0,1.3,25.5,0
1773644994.796,30.10,30.1,33.22,6.79,26.43,-37.671200,144.846359,134.7,-0.1,0.0,1.2,25.8,0
1773644995.019,30.32,19.9,50.25,23.82,26.43,-37.671200,144.846359,134.7,-0.1,0.0,1.2,26.0,0
1773644995.231,30.53,19.9,50.14,23.71,26.43,-37.671200,144.846359,134.7,-0.1,0.0,1.2,26.2,0
1773644995.430,30.73,30.7,32.54,6.10,26.43,-37.671200,144.846359,134.7,-0.1,0.0,1.2,26.4,0
1773644995.632,30.93,29.1,34.35,7.92,26.43,-37.671200,144.846359,134.7,-0.1,0.0,1.2,26.6,0
1773644995.833,31.13,28.2,35.45,9.57,25.87,-37.671200,144.846359,134.7,-0.1,0.0,1.3,26.8,0
1773644996.033,31.33,30.0,33.30,7.43,25.87,-37.671200,144.846359,134.7,-0.1,0.0,1.3,27.0,0
1773644996.249,31.55,19.9,50.25,24.38,25.87,-37.671200,144.846359,134.7,-0.1,0.0,1.2,27.2,0
1773644996.473,31.77,19.9,50.25,24.38,25.87,-37.671200,144.846359,134.7,-0.1,0.0,1.3,27.5,0
1773644996.708,32.01,29.2,34.24,8.37,25.87,-37.671200,144.846359,134.7,-0.1,0.0,1.3,27.7,0
1773644996.911,32.21,28.8,34.71,8.35,26.36,-37.671200,144.846359,134.7,-0.1,0.0,1.3,27.9,0
1773644997.112,32.41,31.8,31.48,5.12,26.36,-37.671200,144.846359,134.7,-0.1,0.0,1.3,28.1,0
1773644997.327,32.63,20.2,49.62,23.27,26.36,-37.671200,144.846359,134.7,-0.1,0.0,1.3,28.3,0
1773644997.546,32.85,29.4,33.99,7.63,26.36,-37.671200,144.846359,134.7,-0.1,0.0,1.3,28.6,0
1773644997.746,33.05,29.6,33.75,7.19,26.56,-37.671200,144.846359,134.7,-0.1,0.0,1.3,28.8,0
1773644997.951,33.25,32.0,31.21,4.65,26.56,-37.671200,144.846359,134.7,-0.1,0.0,1.3,29.0,0
1773644998.154,33.45,27.6,36.22,9.66,26.56,-37.671200,144.846359,134.7,-0.1,0.0,1.3,29.2,0
1773644998.385,33.69,29.4,34.07,7.51,26.56,-37.671200,144.846359,134.7,-0.1,0.0,1.4,29.4,0
1773644998.592,33.89,26.4,37.90,11.34,26.56,-37.671200,144.846359,134.7,-0.1,0.0,1.5,29.6,0
1773644998.824,34.12,31.3,31.97,5.31,26.66,-37.671200,144.846359,134.7,-0.1,0.0,1.7,29.8,0
1773644999.093,34.39,0.0,0.00,0.00,26.66,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773644999.321,34.62,0.0,0.00,0.00,26.66,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773644999.565,34.86,0.0,0.00,0.00,26.66,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773644999.787,35.09,0.0,0.00,0.00,23.84,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773645000.006,35.31,0.0,0.00,0.00,23.84,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773645000.207,35.51,0.0,0.00,0.00,23.84,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773645000.439,35.74,0.0,0.00,0.00,23.84,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773645000.672,35.97,0.0,0.00,0.00,23.84,-37.671200,144.846359,134.7,-0.1,0.0,1.8,29.9,1
1773645000.894,36.19,19.9,50.25,24.14,26.11,-37.671200,144.846359,134.7,-0.1,0.0,1.9,30.0,0
1773645001.101,36.40,33.8,29.60,3.49,26.11,-37.671200,144.846359,134.7,-0.1,0.0,2.1,30.2,0
1773645001.317,36.62,28.4,35.21,9.10,26.11,-37.671200,144.846359,134.7,-0.1,0.0,2.2,30.4,0
1773645001.518,36.82,27.1,36.87,10.76,26.11,-37.671200,144.846359,134.7,-0.1,0.0,2.3,30.6,0
1773645001.724,37.02,28.9,34.55,8.44,26.11,-37.671200,144.846359,134.7,-0.1,0.0,2.4,30.8,0
1773645001.931,37.23,28.2,35.43,8.26,27.17,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.0,0
1773645002.236,37.54,0.0,0.00,0.00,27.17,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645002.428,37.73,0.0,0.00,0.00,27.17,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645002.636,37.94,0.0,0.00,0.00,27.17,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645002.838,38.14,0.0,0.00,0.00,25.83,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645003.043,38.34,0.0,0.00,0.00,25.83,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645003.245,38.55,0.0,0.00,0.00,25.83,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645003.467,38.77,0.0,0.00,0.00,25.83,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645003.672,38.97,0.0,0.00,0.00,25.83,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645003.873,39.17,0.0,0.00,0.00,25.72,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645004.079,39.38,0.0,0.00,0.00,25.72,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645004.279,39.58,0.0,0.00,0.00,25.72,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645004.481,39.78,0.0,0.00,0.00,25.72,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645004.684,39.98,0.0,0.00,0.00,25.72,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645004.885,40.19,0.0,0.00,0.00,26.24,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645005.103,40.40,0.0,0.00,0.00,26.24,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645005.309,40.61,0.0,0.00,0.00,26.24,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645005.514,40.81,0.0,0.00,0.00,26.24,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645005.715,41.01,0.0,0.00,0.00,26.24,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645005.917,41.22,0.0,0.00,0.00,26.36,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645006.119,41.42,0.0,0.00,0.00,26.36,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645006.350,41.65,0.0,0.00,0.00,26.36,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645006.573,41.87,0.0,0.00,0.00,26.36,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645006.774,42.07,0.0,0.00,0.00,26.36,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645006.980,42.28,0.0,0.00,0.00,26.73,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645007.185,42.49,0.0,0.00,0.00,26.73,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645007.385,42.68,0.0,0.00,0.00,26.73,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645007.585,42.88,0.0,0.00,0.00,26.73,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645007.787,43.09,0.0,0.00,0.00,26.73,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645007.996,43.30,0.0,0.00,0.00,26.58,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645008.199,43.50,0.0,0.00,0.00,26.58,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645008.402,43.70,0.0,0.00,0.00,26.58,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645008.608,43.91,0.0,0.00,0.00,26.58,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645008.814,44.11,0.0,0.00,0.00,26.58,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645009.016,44.32,0.0,0.00,0.00,26.74,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645009.220,44.52,0.0,0.00,0.00,26.74,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645009.425,44.73,0.0,0.00,0.00,26.74,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645009.630,44.93,0.0,0.00,0.00,26.74,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645009.836,45.14,0.0,0.00,0.00,26.74,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645010.040,45.34,0.0,0.00,0.00,26.47,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645010.281,45.58,0.0,0.00,0.00,26.47,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645010.485,45.79,0.0,0.00,0.00,26.47,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645010.688,45.99,0.0,0.00,0.00,26.47,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645010.891,46.19,0.0,0.00,0.00,26.47,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645011.099,46.40,0.0,0.00,0.00,26.71,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645011.306,46.61,0.0,0.00,0.00,26.71,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645011.512,46.81,0.0,0.00,0.00,26.71,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645011.728,47.03,0.0,0.00,0.00,26.71,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645011.956,47.26,0.0,0.00,0.00,26.71,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645012.172,47.47,0.0,0.00,0.00,26.99,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645012.379,47.68,0.0,0.00,0.00,26.99,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645012.602,47.90,0.0,0.00,0.00,26.99,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645012.825,48.13,0.0,0.00,0.00,26.99,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645013.031,48.33,0.0,0.00,0.00,26.46,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645013.236,48.54,0.0,0.00,0.00,26.46,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645013.439,48.74,0.0,0.00,0.00,26.46,-37.671200,144.846359,134.7,-0.1,0.0,2.5,31.2,1
1773645032.738,68.04,28.2,35.42,35.27,0.15,-37.671173,144.847183,134.7,-0.1,0.5,0.3,31.6,0
1773645032.738,68.04,29.7,33.70,33.55,0.15,-37.671173,144.847183,134.7,-0.1,0.1,0.6,31.8,0
1773645032.738,68.04,28.0,35.76,35.61,0.15,-37.671173,144.847183,134.7,-0.1,0.2,0.8,32.0,0
1773645032.738,68.04,28.9,34.55,34.40,0.15,-37.671173,144.847183,134.7,-0.1,0.1,1.1,32.2,0
1773645032.738,68.04,27.6,36.24,0.00,73.37,-37.671173,144.847183,134.7,-0.1,0.1,1.3,32.5,0
1773645032.738,68.04,28.7,34.86,0.00,73.37,-37.671173,144.847183,134.7,-0.1,0.1,1.5,32.7,0
1773645032.738,68.04,21.6,46.22,0.00,73.37,-37.671173,144.847183,134.7,-0.1,0.0,1.6,32.9,0
1773645032.897,68.20,28.4,35.26,0.00,73.37,-37.671173,144.847183,134.7,-0.1,0.0,1.7,33.1,0
1773645033.109,68.41,27.7,36.06,4.79,31.27,-37.671173,144.847183,134.7,-0.1,0.0,1.7,33.3,0
1773645033.326,68.63,27.6,36.18,4.91,31.27,-37.671173,144.847183,134.7,-0.1,0.0,1.8,33.5,0
1773645033.539,68.84,27.6,36.22,4.95,31.27,-37.671173,144.847183,134.7,-0.1,0.0,1.8,33.8,0
1773645033.759,69.06,28.6,34.92,3.64,31.27,-37.671173,144.847183,134.7,-0.1,0.0,1.8,34.0,0
1773645033.976,69.28,28.4,35.17,3.90,31.27,-37.671173,144.847183,134.7,-0.1,0.0,1.8,34.2,0
1773645034.193,69.49,27.3,36.63,5.49,31.14,-37.671173,144.847183,134.7,-0.1,0.0,1.8,34.4,0
1773645034.412,69.71,28.1,35.54,4.40,31.14,-37.671173,144.847183,134.7,-0.1,0.0,1.8,34.6,0
1773645034.629,69.93,26.9,37.15,6.02,31.14,-37.671173,144.847183,134.7,-0.1,0.0,1.9,34.8,0
1773645034.849,70.15,26.4,37.83,6.69,31.14,-37.671173,144.847183,134.7,-0.1,0.0,1.9,35.1,0
1773645035.064,70.36,28.6,34.93,3.80,31.14,-37.671173,144.847183,134.7,-0.1,0.0,1.9,35.3,0
1773645035.290,70.59,26.4,37.92,6.81,31.11,-37.671173,144.847183,134.7,-0.1,0.0,1.9,35.5,0
1773645035.508,70.81,29.0,34.49,3.38,31.11,-37.671173,144.847183,134.7,-0.1,0.0,1.9,35.7,0
1773645035.726,71.03,30.5,32.79,1.68,31.11,-37.671173,144.847183,134.7,-0.1,0.0,1.9,35.9,0
1773645035.969,71.27,28.3,35.35,4.24,31.11,-37.671173,144.847183,134.7,-0.1,0.0,1.9,36.2,0
1773645036.186,71.49,28.4,35.24,4.51,30.73,-37.671173,144.847183,134.7,-0.1,0.0,1.9,36.4,0
