timestamp,mem_used_mib,mem_total_mib,mem_free_mib,temp_c,gpu_util_pct,mem_util_pct,gpu_clock_mhz,mem_clock_mhz,power_w,pcie_tx_kbs,pcie_rx_kbs,throttle_reasons,perf_state
1773646873.880,20089, 24564, 3983, 63, 92, 42, 2715, 10251, 296.82, P2, 0, 0, 0
1773646874.899,20081, 24564, 3991, 63, 94, 42, 2715, 10251, 300.17, P2, 0, 0, 0
1773646875.926,20089, 24564, 3983, 63, 94, 42, 2715, 10251, 295.82, P2, 0, 0, 0
1773646876.949,20338, 24564, 3735, 63, 94, 43, 2715, 10251, 295.86, P2, 0, 0, 0
1773646877.971,20338, 24564, 3735, 63, 96, 43, 2715, 10251, 295.93, P2, 0, 0, 0
1773646878.991,20346, 24564, 3727, 64, 99, 43, 2715, 10251, 297.11, P2, 0, 0, 0
1773646880.011,20081, 24564, 3991, 64, 99, 45, 2715, 10251, 300.12, P2, 0, 0, 0
1773646881.037,20346, 24564, 3727, 65, 94, 43, 2715, 10251, 299.42, P2, 0, 0, 0
1773646882.057,20338, 24564, 3735, 62, 76, 38, 2715, 10251, 277.09, P2, 0, 0, 0
1773646883.077,20338, 24564, 3735, 65, 90, 41, 2715, 10251, 291.33, P2, 0, 0, 0
1773646884.097,20346, 24564, 3727, 63, 95, 43, 2715, 10251, 299.59, P2, 0, 0, 0
1773646885.117,20338, 24564, 3735, 63, 96, 43, 2715, 10251, 299.92, P2, 0, 0, 0
1773646886.144,20346, 24564, 3727, 65, 99, 45, 2715, 10251, 308.15, P2, 0, 0, 0
1773646887.164,20338, 24564, 3735, 64, 99, 44, 2715, 10251, 309.08, P2, 0, 0, 0
1773646888.184,20338, 24564, 3735, 65, 98, 45, 2715, 10251, 309.33, P2, 0, 0, 0
1773646889.204,20346, 24564, 3727, 65, 98, 43, 2715, 10251, 302.98, P2, 0, 0, 0
1773646890.224,20338, 24564, 3735, 64, 96, 44, 2715, 10251, 306.46, P2, 0, 0, 0
1773646891.249,20346, 24564, 3727, 65, 97, 43, 2715, 10251, 308.18, P2, 0, 0, 0
1773646892.271,20338, 24564, 3735, 65, 99, 45, 2715, 10251, 301.25, P2, 0, 0, 0
1773646893.290,20338, 24564, 3735, 65, 86, 40, 2715, 10251, 293.71, P2, 0, 0, 0
1773646894.311,20346, 24564, 3727, 65, 87, 41, 2715, 10251, 298.70, P2, 0, 0, 0
1773646895.332,20338, 24564, 3735, 65, 85, 40, 2715, 10251, 291.72, P2, 0, 0, 0
1773646896.359,20346, 24564, 3727, 65, 84, 40, 2715, 10251, 286.71, P2, 0, 0, 0
1773646897.380,20346, 24564, 3727, 64, 97, 48, 2715, 10251, 294.94, P2, 0, 0, 0
1773646898.401,20346, 24564, 3727, 63, 83, 42, 2715, 10251, 295.36, P2, 0, 0, 0
1773646899.423,20338, 24564, 3735, 63, 86, 42, 2715, 10251, 283.55, P2, 0, 0, 0
1773646900.444,20338, 24564, 3735, 62, 82, 42, 2715, 10251, 272.72, P2, 0, 0, 0
1773646901.470,20346, 24564, 3727, 62, 79, 41, 2715, 10251, 276.01, P2, 0, 0, 0
1773646902.489,20338, 24564, 3735, 63, 93, 51, 2715, 10251, 276.09, P2, 0, 0, 0
1773646903.511,20346, 24564, 3727, 63, 79, 42, 2715, 10251, 268.18, P2, 0, 0, 0
1773646904.532,20338, 24564, 3735, 62, 87, 48, 2715, 10251, 278.36, P2, 0, 0, 0
1773646905.553,20338, 24564, 3735, 64, 81, 45, 2715, 10251, 277.03, P2, 0, 0, 0
1773646906.581,20346, 24564, 3727, 62, 94, 54, 2715, 10251, 275.37, P2, 0, 0, 0
1773646907.601,20338, 24564, 3735, 62, 84, 48, 2715, 10251, 274.56, P2, 0, 0, 0
1773646908.622,20346, 24564, 3727, 64, 84, 47, 2715, 10251, 280.16, P2, 0, 0, 0
1773646909.641,20346, 24564, 3727, 62, 86, 48, 2715, 10251, 276.37, P2, 0, 0, 0
1773646910.662,20346, 24564, 3727, 62, 87, 47, 2715, 10251, 276.28, P2, 0, 0, 0
1773646911.693,19831, 24564, 4241, 64, 84, 46, 2715, 10251, 277.53, P2, 0, 0, 0
1773646912.714,19573, 24564, 4499, 62, 86, 48, 2715, 10251, 279.44, P2, 0, 0, 0
1773646913.735,19573, 24564, 4499, 64, 86, 49, 2715, 10251, 290.00, P2, 0, 0, 0
1773646914.757,19573, 24564, 4499, 64, 79, 44, 2715, 10251, 279.48, P2, 0, 0, 0
1773646915.779,19569, 24564, 4503, 63, 83, 47, 2715, 10251, 286.16, P2, 0, 0, 0
1773646916.805,19577, 24564, 4495, 63, 85, 49, 2715, 10251, 279.81, P2, 0, 0, 0
1773646917.824,19569, 24564, 4503, 63, 83, 47, 2715, 10251, 283.57, P2, 0, 0, 0
1773646918.846,19834, 24564, 4239, 62, 84, 46, 2715, 10251, 279.78, P2, 0, 0, 0
1773646919.876,19826, 24564, 4247, 65, 99, 36, 2715, 10251, 290.74, P2, 0, 0, 0
1773646920.897,19834, 24564, 4239, 65, 99, 38, 2715, 10251, 304.34, P2, 0, 0, 0
1773646921.924,19567, 24564, 4505, 64, 99, 41, 2715, 10251, 304.52, P2, 0, 0, 0
1773646922.944,19567, 24564, 4505, 65, 100, 39, 2715, 10251, 304.87, P2, 0, 0, 0
1773646923.964,19575, 24564, 4497, 64, 99, 41, 2715, 10251, 305.73, P2, 0, 0, 0
1773646924.986,19567, 24564, 4505, 64, 100, 41, 2715, 10251, 303.75, P2, 0, 0, 0
1773646926.006,19575, 24564, 4497, 64, 100, 39, 2715, 10251, 302.02, P2, 0, 0, 0
1773646927.033,19567, 24564, 4505, 64, 100, 39, 2715, 10251, 302.07, P2, 0, 0, 0
1773646928.054,19567, 24564, 4505, 64, 99, 39, 2715, 10251, 301.07, P2, 0, 0, 0
1773646929.074,19575, 24564, 4497, 64, 99, 40, 2715, 10251, 294.07, P2, 0, 0, 0
1773646930.095,19567, 24564, 4505, 65, 97, 38, 2715, 10251, 287.32, P2, 0, 0, 0
1773646931.115,19575, 24564, 4497, 64, 92, 37, 2715, 10251, 282.18, P2, 0, 0, 0
1773646932.142,19567, 24564, 4505, 64, 95, 39, 2715, 10251, 282.56, P2, 0, 0, 0
1773646933.164,19567, 24564, 4505, 64, 99, 43, 2715, 10251, 284.70, P2, 0, 0, 0
1773646934.184,19575, 24564, 4497, 64, 98, 38, 2715, 10251, 289.06, P2, 0, 0, 0
1773646935.204,19567, 24564, 4505, 63, 90, 37, 2715, 10251, 281.46, P2, 0, 0, 0
1773646936.224,19575, 24564, 4497, 62, 90, 38, 2715, 10251, 280.56, P2, 0, 0, 0
1773646937.252,19567, 24564, 4505, 62, 89, 38, 2715, 10251, 277.78, P2, 0, 0, 0
1773646938.274,19567, 24564, 4505, 62, 85, 37, 2715, 10251, 273.82, P2, 0, 0, 0
1773646939.294,19575, 24564, 4497, 63, 87, 37, 2715, 10251, 271.22, P2, 0, 0, 0
1773646940.316,19824, 24564, 4249, 61, 78, 36, 2715, 10251, 265.36, P2, 0, 0, 0
1773646941.336,19832, 24564, 4241, 62, 72, 34, 2715, 10251, 262.26, P2, 0, 0, 0
1773646942.362,19824, 24564, 4249, 61, 71, 34, 2715, 10251, 258.88, P2, 0, 0, 0
1773646943.380,19824, 24564, 4249, 62, 69, 32, 2715, 10251, 254.54, P2, 0, 0, 0
1773646944.401,19832, 24564, 4241, 63, 70, 32, 2715, 10251, 252.80, P2, 0, 0, 0
1773646945.423,19824, 24564, 4249, 63, 73, 33, 2715, 10251, 251.79, P2, 0, 0, 0
1773646946.442,19567, 24564, 4505, 62, 71, 33, 2715, 10251, 249.65, P2, 0, 0, 0
1773646947.469,19559, 24564, 4513, 61, 72, 34, 2715, 10251, 257.42, P2, 0, 0, 0
1773646948.489,19567, 24564, 4505, 64, 81, 36, 2715, 10251, 275.22, P2, 0, 0, 0
1773646949.510,19559, 24564, 4513, 65, 84, 34, 2715, 10251, 302.70, P2, 0, 0, 0
1773646950.532,19561, 24564, 4511, 66, 93, 34, 2715, 10251, 337.20, P2, 0, 0, 0
1773646951.552,19573, 24564, 4499, 66, 99, 35, 2715, 10251, 339.97, P2, 0, 0, 0
1773646952.580,19822, 24564, 4251, 66, 100, 34, 2715, 10251, 336.03, P2, 0, 0, 0
1773646953.600,19830, 24564, 4243, 66, 100, 31, 2715, 10251, 327.81, P2, 0, 0, 0
1773646954.620,19822, 24564, 4251, 65, 99, 58, 2715, 10251, 299.06, P2, 0, 0, 0
1773646955.643,19563, 24564, 4509, 63, 81, 47, 2715, 10251, 277.02, P2, 0, 0, 0
1773646956.664,19571, 24564, 4501, 62, 84, 47, 2715, 10251, 278.15, P2, 0, 0, 0
1773646957.690,19563, 24564, 4509, 64, 76, 43, 2715, 10251, 279.54, P2, 0, 0, 0
1773646958.710,19571, 24564, 4501, 63, 84, 47, 2715, 10251, 280.93, P2, 0, 0, 0
1773646959.731,19563, 24564, 4509, 62, 83, 45, 2715, 10251, 279.10, P2, 0, 0, 0
1773646960.751,19563, 24564, 4509, 64, 84, 48, 2715, 10251, 278.20, P2, 0, 0, 0
1773646961.773,19571, 24564, 4501, 64, 91, 52, 2715, 10251, 279.38, P2, 0, 0, 0
1773646962.801,19563, 24564, 4509, 62, 95, 57, 2715, 10251, 284.61, P2, 0, 0, 0
1773646963.823,19571, 24564, 4501, 62, 89, 53, 2715, 10251, 281.65, P2, 0, 0, 0
1773646964.846,19563, 24564, 4509, 62, 89, 54, 2715, 10251, 285.53, P2, 0, 0, 0
1773646965.866,19563, 24564, 4509, 62, 80, 46, 2715, 10251, 286.29, P2, 0, 0, 0
1773646966.885,19573, 24564, 4499, 62, 80, 47, 2715, 10251, 274.12, P2, 0, 0, 0
1773646967.913,19565, 24564, 4507, 63, 78, 45, 2715, 10251, 275.14, P2, 0, 0, 0
1773646968.933,19573, 24564, 4499, 62, 81, 45, 2715, 10251, 281.12, P2, 0, 0, 0
1773646969.955,19565, 24564, 4507, 63, 83, 46, 2715, 10251, 274.97, P2, 0, 0, 0
1773646970.974,19573, 24564, 4499, 63, 93, 56, 2715, 10251, 279.62, P2, 0, 0, 0
1773646971.996,19565, 24564, 4507, 63, 99, 57, 2715, 10251, 283.67, P2, 0, 0, 0
1773646973.023,19565, 24564, 4507, 62, 80, 47, 2715, 10251, 275.69, P2, 0, 0, 0
1773646974.044,19573, 24564, 4499, 62, 78, 45, 2715, 10251, 282.10, P2, 0, 0, 0
1773646975.066,19565, 24564, 4507, 61, 81, 47, 2715, 10251, 280.32, P2, 0, 0, 0
1773646976.088,19573, 24564, 4499, 63, 88, 53, 2715, 10251, 286.32, P2, 0, 0, 0
1773646977.108,19565, 24564, 4507, 62, 81, 47, 2715, 10251, 281.58, P2, 0, 0, 0
1773646978.135,19565, 24564, 4507, 63, 81, 47, 2715, 10251, 284.01, P2, 0, 0, 0
1773646979.155,19573, 24564, 4499, 62, 80, 45, 2715, 10251, 279.52, P2, 0, 0, 0
1773646980.177,19565, 24564, 4507, 62, 86, 49, 2715, 10251, 276.28, P2, 0, 0, 0
1773646981.198,19573, 24564, 4499, 64, 92, 53, 2715, 10251, 286.83, P2, 0, 0, 0
1773646982.218,19565, 24564, 4507, 62, 80, 46, 2715, 10251, 282.92, P2, 0, 0, 0
1773646983.244,19565, 24564, 4507, 62, 83, 49, 2715, 10251, 286.05, P2, 0, 0, 0
1773646984.267,19573, 24564, 4499, 63, 80, 46, 2715, 10251, 283.14, P2, 0, 0, 0
1773646985.288,19565, 24564, 4507, 62, 97, 56, 2715, 10251, 280.85, P2, 0, 0, 0
1773646986.308,19573, 24564, 4499, 64, 95, 56, 2715, 10251, 283.16, P2, 0, 0, 0
1773646987.330,19565, 24564, 4507, 61, 77, 46, 2715, 10251, 275.77, P2, 0, 0, 0
1773646988.358,19565, 24564, 4507, 63, 86, 49, 2715, 10251, 282.55, P2, 0, 0, 0
1773646989.379,19573, 24564, 4499, 63, 96, 54, 2715, 10251, 280.03, P2, 0, 0, 0
1773646990.400,19573, 24564, 4499, 62, 85, 47, 2715, 10251, 278.60, P2, 0, 0, 0
1773646991.421,19573, 24564, 4499, 63, 80, 47, 2715, 10251, 277.21, P2, 0, 0, 0
1773646992.443,19573, 24564, 4499, 63, 80, 47, 2715, 10251, 276.11, P2, 0, 0, 0
1773646993.471,19573, 24564, 4499, 63, 81, 48, 2715, 10251, 278.40, P2, 0, 0, 0
1773646994.490,19565, 24564, 4507, 62, 79, 45, 2715, 10251, 276.48, P2, 0, 0, 0
1773646995.512,19565, 24564, 4507, 64, 82, 48, 2715, 10251, 279.31, P2, 0, 0, 0
1773646996.532,19573, 24564, 4499, 63, 81, 47, 2715, 10251, 282.02, P2, 0, 0, 0
1773646997.553,19565, 24564, 4507, 63, 82, 48, 2715, 10251, 278.47, P2, 0, 0, 0
1773646998.582,19573, 24564, 4499, 63, 83, 50, 2715, 10251, 283.03, P2, 0, 0, 0
1773646999.605,19565, 24564, 4507, 61, 86, 51, 2715, 10251, 279.61, P2, 0, 0, 0
1773647000.627,19573, 24564, 4499, 62, 83, 47, 2715, 10251, 275.54, P2, 0, 0, 0
1773647001.649,19573, 24564, 4499, 63, 78, 47, 2715, 10251, 281.97, P2, 0, 0, 0
1773647002.669,19565, 24564, 4507, 61, 80, 46, 2715, 10251, 274.13, P2, 0, 0, 0
1773647003.697,19573, 24564, 4499, 63, 81, 47, 2715, 10251, 285.93, P2, 0, 0, 0
1773647004.718,19565, 24564, 4507, 63, 91, 53, 2715, 10251, 288.50, P2, 0, 0, 0
1773647005.741,19565, 24564, 4507, 63, 83, 49, 2715, 10251, 282.04, P2, 0, 0, 0
1773647006.763,19573, 24564, 4499, 65, 99, 57, 2715, 10251, 286.64, P2, 0, 0, 0
1773647007.783,19565, 24564, 4507, 64, 83, 49, 2715, 10251, 291.75, P2, 0, 0, 0
1773647008.809,19573, 24564, 4499, 64, 92, 51, 2715, 10251, 278.01, P2, 0, 0, 0
1773647009.831,19565, 24564, 4507, 63, 84, 46, 2715, 10251, 287.15, P2, 0, 0, 0
1773647010.853,19565, 24564, 4507, 63, 86, 48, 2715, 10251, 284.33, P2, 0, 0, 0
1773647011.872,19573, 24564, 4499, 62, 81, 46, 2715, 10251, 268.20, P2, 0, 0, 0
1773647012.893,19569, 24564, 4503, 62, 88, 52, 2715, 10251, 278.80, P2, 0, 0, 0
1773647013.920,19577, 24564, 4495, 61, 80, 44, 2715, 10251, 274.74, P2, 0, 0, 0
1773647014.942,19569, 24564, 4503, 61, 76, 41, 2715, 10251, 269.64, P2, 0, 0, 0
1773647015.963,19577, 24564, 4495, 62, 77, 41, 2715, 10251, 257.03, P2, 0, 0, 0
1773647016.983,19569, 24564, 4503, 63, 74, 38, 2715, 10251, 253.80, P2, 0, 0, 0
1773647018.005,19569, 24564, 4503, 61, 74, 39, 2715, 10251, 257.23, P2, 0, 0, 0
1773647019.031,19577, 24564, 4495, 62, 81, 42, 2715, 10251, 260.34, P2, 0, 0, 0
1773647020.052,19569, 24564, 4503, 61, 77, 39, 2715, 10251, 260.95, P2, 0, 0, 0
1773647021.073,19577, 24564, 4495, 62, 75, 39, 2715, 10251, 263.74, P2, 0, 0, 0
1773647022.092,19569, 24564, 4503, 62, 75, 39, 2715, 10251, 255.24, P2, 0, 0, 0
1773647023.113,19569, 24564, 4503, 61, 74, 38, 2715, 10251, 257.67, P2, 0, 0, 0
1773647024.138,19577, 24564, 4495, 62, 83, 44, 2715, 10251, 255.95, P2, 0, 0, 0
1773647025.159,19569, 24564, 4503, 61, 77, 38, 2715, 10251, 258.25, P2, 0, 0, 0
1773647026.181,19577, 24564, 4495, 61, 74, 38, 2715, 10251, 259.18, P2, 0, 0, 0
1773647027.200,19569, 24564, 4503, 61, 85, 48, 2715, 10251, 257.35, P2, 0, 0, 0
1773647028.222,19569, 24564, 4503, 60, 77, 40, 2715, 10251, 249.12, P2, 0, 0, 0
1773647029.248,19577, 24564, 4495, 60, 70, 38, 2715, 10251, 242.06, P2, 0, 0, 0
1773647030.268,19569, 24564, 4503, 60, 71, 38, 2715, 10251, 247.44, P2, 0, 0, 0
1773647031.290,19577, 24564, 4495, 60, 79, 44, 2715, 10251, 244.45, P2, 0, 0, 0
1773647032.310,19569, 24564, 4503, 60, 68, 37, 2715, 10251, 235.82, P2, 0, 0, 0
1773647033.329,19569, 24564, 4503, 60, 67, 37, 2715, 10251, 233.85, P2, 0, 0, 0
1773647034.357,19577, 24564, 4495, 61, 78, 44, 2715, 10251, 238.82, P2, 0, 0, 0
1773647035.376,19569, 24564, 4503, 59, 71, 38, 2715, 10251, 238.79, P2, 0, 0, 0
1773647036.398,19577, 24564, 4495, 60, 70, 38, 2715, 10251, 243.62, P2, 0, 0, 0
1773647037.417,19569, 24564, 4503, 61, 72, 38, 2715, 10251, 241.69, P2, 0, 0, 0
1773647038.438,19577, 24564, 4495, 61, 75, 40, 2715, 10251, 246.50, P2, 0, 0, 0
1773647039.465,19569, 24564, 4503, 61, 77, 40, 2715, 10251, 249.57, P2, 0, 0, 0
1773647040.486,19569, 24564, 4503, 61, 74, 38, 2715, 10251, 248.73, P2, 0, 0, 0
1773647041.507,19577, 24564, 4495, 61, 75, 39, 2715, 10251, 247.23, P2, 0, 0, 0
1773647042.526,19569, 24564, 4503, 60, 75, 39, 2715, 10251, 248.51, P2, 0, 0, 0
1773647043.546,19577, 24564, 4495, 60, 76, 39, 2715, 10251, 247.13, P2, 0, 0, 0
1773647044.573,19569, 24564, 4503, 59, 74, 39, 2715, 10251, 246.96, P2, 0, 0, 0
1773647045.593,19569, 24564, 4503, 61, 75, 38, 2715, 10251, 251.52, P2, 0, 0, 0
1773647046.613,19577, 24564, 4495, 61, 74, 38, 2715, 10251, 252.06, P2, 0, 0, 0
1773647047.634,19569, 24564, 4503, 61, 76, 40, 2715, 10251, 249.44, P2, 0, 0, 0
1773647048.655,19577, 24564, 4495, 59, 73, 38, 2715, 10251, 248.80, P2, 0, 0, 0
1773647049.682,19569, 24564, 4503, 59, 74, 39, 2715, 10251, 248.31, P2, 0, 0, 0
1773647050.703,19569, 24564, 4503, 62, 83, 41, 2715, 10251, 250.94, P2, 0, 0, 0
1773647051.724,19311, 24564, 4761, 60, 75, 39, 2715, 10251, 252.22, P2, 0, 0, 0
1773647052.747,19307, 24564, 4765, 63, 99, 46, 2715, 10251, 298.78, P2, 0, 0, 0
1773647053.770,19321, 24564, 4751, 63, 99, 46, 2715, 10251, 306.55, P2, 0, 0, 0
1773647054.796,19313, 24564, 4759, 63, 99, 46, 2715, 10251, 306.07, P2, 0, 0, 0
1773647055.816,19313, 24564, 4759, 63, 100, 46, 2715, 10251, 306.66, P2, 0, 0, 0
1773647056.839,19321, 24564, 4751, 63, 99, 46, 2715, 10251, 306.52, P2, 0, 0, 0
1773647057.861,19313, 24564, 4759, 64, 100, 47, 2715, 10251, 306.76, P2, 0, 0, 0
1773647058.883,19321, 24564, 4751, 64, 99, 45, 2715, 10251, 307.37, P2, 0, 0, 0
1773647059.909,19313, 24564, 4759, 64, 100, 46, 2715, 10251, 304.29, P2, 0, 0, 0
1773647060.931,19321, 24564, 4751, 64, 100, 45, 2715, 10251, 302.54, P2, 0, 0, 0
1773647061.951,19313, 24564, 4759, 64, 98, 46, 2715, 10251, 304.09, P2, 0, 0, 0
1773647062.972,19313, 24564, 4759, 63, 98, 46, 2715, 10251, 302.08, P2, 0, 0, 0
1773647063.993,19321, 24564, 4751, 63, 100, 47, 2715, 10251, 304.05, P2, 0, 0, 0
1773647065.020,19313, 24564, 4759, 63, 100, 47, 2715, 10251, 303.58, P2, 0, 0, 0
1773647066.042,19321, 24564, 4751, 63, 100, 46, 2715, 10251, 304.15, P2, 0, 0, 0
1773647067.064,19313, 24564, 4759, 63, 99, 46, 2715, 10251, 302.82, P2, 0, 0, 0
1773647068.085,19313, 24564, 4759, 63, 96, 44, 2715, 10251, 302.07, P2, 0, 0, 0
1773647069.105,19321, 24564, 4751, 63, 99, 46, 2715, 10251, 302.18, P2, 0, 0, 0
1773647070.133,19313, 24564, 4759, 65, 97, 43, 2715, 10251, 302.19, P2, 0, 0, 0
1773647071.154,19321, 24564, 4751, 63, 99, 46, 2715, 10251, 302.17, P2, 0, 0, 0
1773647072.174,19313, 24564, 4759, 63, 100, 48, 2715, 10251, 305.63, P2, 0, 0, 0
1773647073.196,19313, 24564, 4759, 63, 98, 47, 2715, 10251, 303.56, P2, 0, 0, 0
1773647074.216,19321, 24564, 4751, 64, 99, 46, 2715, 10251, 304.33, P2, 0, 0, 0
1773647075.245,19313, 24564, 4759, 64, 98, 44, 2715, 10251, 305.94, P2, 0, 0, 0
1773647076.264,19321, 24564, 4751, 65, 98, 46, 2715, 10251, 304.01, P2, 0, 0, 0
1773647077.285,19313, 24564, 4759, 65, 96, 47, 2715, 10251, 304.68, P2, 0, 0, 0
1773647078.306,19313, 24564, 4759, 64, 96, 43, 2715, 10251, 305.06, P2, 0, 0, 0
1773647079.327,19321, 24564, 4751, 65, 100, 47, 2715, 10251, 302.67, P2, 0, 0, 0
1773647080.355,19313, 24564, 4759, 64, 99, 45, 2715, 10251, 303.56, P2, 0, 0, 0
1773647081.375,19321, 24564, 4751, 64, 100, 48, 2715, 10251, 303.62, P2, 0, 0, 0
1773647082.396,19313, 24564, 4759, 64, 98, 43, 2715, 10251, 305.57, P2, 0, 0, 0
1773647083.417,19321, 24564, 4751, 64, 97, 46, 2715, 10251, 304.00, P2, 0, 0, 0
1773647084.438,19313, 24564, 4759, 64, 100, 48, 2715, 10251, 306.42, P2, 0, 0, 0
1773647085.466,19313, 24564, 4759, 63, 97, 44, 2715, 10251, 304.44, P2, 0, 0, 0
1773647086.488,19321, 24564, 4751, 64, 99, 46, 2715, 10251, 306.53, P2, 0, 0, 0
1773647087.508,19313, 24564, 4759, 64, 100, 49, 2715, 10251, 305.79, P2, 0, 0, 0
1773647088.530,19321, 24564, 4751, 64, 100, 45, 2715, 10251, 307.02, P2, 0, 0, 0
1773647089.551,19313, 24564, 4759, 64, 99, 46, 2715, 10251, 302.73, P2, 0, 0, 0
1773647090.579,19313, 24564, 4759, 64, 100, 48, 2715, 10251, 302.62, P2, 0, 0, 0
1773647091.599,19321, 24564, 4751, 63, 97, 44, 2715, 10251, 303.91, P2, 0, 0, 0
1773647092.619,19313, 24564, 4759, 65, 99, 46, 2715, 10251, 303.87, P2, 0, 0, 0
1773647093.640,19321, 24564, 4751, 64, 99, 46, 2715, 10251, 304.39, P2, 0, 0, 0
1773647094.663,19313, 24564, 4759, 64, 100, 47, 2715, 10251, 304.35, P2, 0, 0, 0
1773647095.689,19313, 24564, 4759, 64, 99, 46, 2715, 10251, 303.61, P2, 0, 0, 0
1773647096.709,19321, 24564, 4751, 64, 99, 45, 2715, 10251, 302.29, P2, 0, 0, 0
1773647097.731,19313, 24564, 4759, 63, 74, 37, 2715, 10251, 289.21, P2, 0, 0, 0
1773647098.753,19057, 24564, 5015, 61, 75, 39, 2715, 10251, 251.85, P2, 0, 0, 0
1773647099.773,19049, 24564, 5023, 60, 77, 40, 2715, 10251, 250.10, P2, 0, 0, 0
1773647100.800,19049, 24564, 5023, 61, 75, 39, 2715, 10251, 250.29, P2, 0, 0, 0
1773647101.821,19057, 24564, 5015, 63, 76, 39, 2715, 10251, 250.13, P2, 0, 0, 0
1773647102.840,19049, 24564, 5023, 63, 77, 40, 2715, 10251, 248.23, P2, 0, 0, 0
1773647103.861,19057, 24564, 5015, 61, 75, 39, 2715, 10251, 255.35, P2, 0, 0, 0
1773647104.883,19049, 24564, 5023, 63, 74, 39, 2715, 10251, 254.40, P2, 0, 0, 0
1773647105.912,19057, 24564, 5015, 61, 74, 39, 2715, 10251, 255.01, P2, 0, 0, 0
1773647106.932,19049, 24564, 5023, 60, 76, 39, 2715, 10251, 247.56, P2, 0, 0, 0
1773647107.954,19049, 24564, 5023, 60, 75, 39, 2715, 10251, 251.78, P2, 0, 0, 0
1773647108.975,19057, 24564, 5015, 62, 74, 38, 2715, 10251, 252.96, P2, 0, 0, 0
1773647109.995,19051, 24564, 5021, 60, 75, 39, 2715, 10251, 248.76, P2, 0, 0, 0
1773647111.020,19059, 24564, 5013, 62, 85, 46, 2715, 10251, 253.30, P2, 0, 0, 0
1773647112.040,19051, 24564, 5021, 60, 76, 39, 2715, 10251, 247.64, P2, 0, 0, 0
1773647113.059,19051, 24564, 5021, 62, 75, 39, 2715, 10251, 252.72, P2, 0, 0, 0
1773647114.078,19059, 24564, 5013, 60, 74, 39, 2715, 10251, 252.01, P2, 0, 0, 0
1773647115.100,19051, 24564, 5021, 62, 75, 39, 2715, 10251, 253.67, P2, 0, 0, 0
1773647116.126,19059, 24564, 5013, 60, 75, 39, 2715, 10251, 250.54, P2, 0, 0, 0
1773647117.148,19051, 24564, 5021, 60, 76, 39, 2715, 10251, 247.76, P2, 0, 0, 0
1773647118.168,19051, 24564, 5021, 60, 74, 39, 2715, 10251, 256.28, P2, 0, 0, 0
1773647119.190,19059, 24564, 5013, 60, 75, 39, 2715, 10251, 253.12, P2, 0, 0, 0
1773647120.211,19051, 24564, 5021, 62, 76, 39, 2715, 10251, 249.66, P2, 0, 0, 0
1773647121.239,19059, 24564, 5013, 62, 77, 40, 2715, 10251, 252.08, P2, 0, 0, 0
1773647122.258,19051, 24564, 5021, 60, 74, 37, 2715, 10251, 251.83, P2, 0, 0, 0
1773647123.279,19051, 24564, 5021, 61, 75, 38, 2715, 10251, 251.02, P2, 0, 0, 0
1773647124.299,19059, 24564, 5013, 60, 84, 45, 2715, 10251, 254.28, P2, 0, 0, 0
1773647125.320,19051, 24564, 5021, 60, 75, 39, 2715, 10251, 252.01, P2, 0, 0, 0
1773647126.346,19059, 24564, 5013, 60, 74, 38, 2715, 10251, 247.51, P2, 0, 0, 0
1773647127.367,19051, 24564, 5021, 61, 74, 39, 2715, 10251, 251.37, P2, 0, 0, 0
1773647128.389,19051, 24564, 5021, 61, 75, 39, 2715, 10251, 245.92, P2, 0, 0, 0
1773647129.410,19051, 24564, 5021, 60, 73, 38, 2715, 10251, 246.25, P2, 0, 0, 0
1773647130.431,19051, 24564, 5021, 60, 75, 39, 2715, 10251, 249.58, P2, 0, 0, 0
1773647131.458,19059, 24564, 5013, 62, 76, 39, 2715, 10251, 248.19, P2, 0, 0, 0
1773647132.477,19051, 24564, 5021, 61, 76, 39, 2715, 10251, 254.26, P2, 0, 0, 0
1773647133.496,19059, 24564, 5013, 60, 76, 39, 2715, 10251, 251.95, P2, 0, 0, 0
1773647134.517,19051, 24564, 5021, 62, 74, 39, 2715, 10251, 250.96, P2, 0, 0, 0
1773647135.537,19051, 24564, 5021, 61, 76, 39, 2715, 10251, 251.53, P2, 0, 0, 0
1773647136.564,19059, 24564, 5013, 60, 75, 39, 2715, 10251, 251.71, P2, 0, 0, 0
1773647137.584,19051, 24564, 5021, 61, 73, 38, 2715, 10251, 247.47, P2, 0, 0, 0
1773647138.606,19059, 24564, 5013, 61, 74, 39, 2715, 10251, 251.57, P2, 0, 0, 0
1773647139.627,19051, 24564, 5021, 61, 73, 39, 2715, 10251, 255.98, P2, 0, 0, 0
1773647140.648,19051, 24564, 5021, 60, 76, 40, 2715, 10251, 245.64, P2, 0, 0, 0
1773647141.674,19059, 24564, 5013, 59, 74, 39, 2715, 10251, 241.49, P2, 0, 0, 0
1773647142.696,19051, 24564, 5021, 59, 74, 39, 2715, 10251, 246.49, P2, 0, 0, 0
1773647143.716,19059, 24564, 5013, 59, 75, 39, 2715, 10251, 245.73, P2, 0, 0, 0
1773647144.738,19051, 24564, 5021, 59, 83, 43, 2715, 10251, 243.15, P2, 0, 0, 0
1773647145.758,19051, 24564, 5021, 59, 73, 39, 2715, 10251, 245.66, P2, 0, 0, 0
