timestamp,rel_offset_s,category,message
1774109049.406,6138.5,ERROR,"E/OBJ: OBJ read failed: the file path Custom Scenery/AEP/Effects/Fallen_Leaves_15_Yellow.obj could not be opened."
1774109056.330,6145.5,DSF,"+49+003.dsf (26ms)"
1774109056.330,6145.5,DSF,"+49+003.dsf (15ms)"
1774109056.364,6145.5,DSF,"+49+003.dsf (18ms)"
1774109056.430,6145.6,DSF,"+49+003.dsf (68ms)"
1774109056.598,6145.7,DSF,"+49+003.dsf (180ms)"
1774109056.630,6145.8,DSF,"+49+003.dsf (11ms)"
1774109056.664,6145.8,DSF,"+49+003.dsf (35ms)"
1774109060.060,6149.2,DSF,"+49+003.dsf (3309ms)"
1774109109.396,6198.5,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T16:05:34Z' for epoch '1774109134"
1774109109.996,6199.1,WEATHER,"Parsing weather manifest ID '81097'"
1774109141.179,6230.3,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109141.179,6230.3,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109201.046,6290.2,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109201.046,6290.2,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109260.846,6350.0,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109260.846,6350.0,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109292.679,6381.8,AIRPORT,"Loading sim objects for airport XLF002F"
1774109305.847,6395.0,AIRPORT,"Loading sim objects for airport XTF0001"
1774109320.647,6409.8,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109320.647,6409.8,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109375.347,6464.5,AIRPORT,"Loading sim objects for airport LFAY"
1774109380.614,6469.7,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109380.614,6469.7,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109440.545,6529.7,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109440.545,6529.7,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109490.829,6580.0,AIRPORT,"Loading sim objects for airport LFAQ"
1774109500.528,6589.6,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109500.528,6589.6,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109501.362,6590.5,AIRPORT,"Loading sim objects for airport XLF002E"
1774109542.512,6631.6,DSF,"+48+004.dsf (47ms)"
1774109542.546,6631.7,DSF,"+48+004.dsf (27ms)"
1774109542.546,6631.7,DSF,"+48+004.dsf (12ms)"
1774109542.612,6631.7,DSF,"+48+004.dsf (55ms)"
1774109542.779,6631.9,DSF,"+48+004.dsf (166ms)"
1774109542.779,6631.9,DSF,"+48+004.dsf (8ms)"
1774109542.812,6631.9,DSF,"+48+004.dsf (22ms)"
1774109543.679,6632.8,DSF,"+50+004.dsf (192ms)"
1774109543.812,6632.9,DSF,"+50+004.dsf (81ms)"
1774109543.978,6633.1,DSF,"+50+004.dsf (153ms)"
1774109544.045,6633.2,DSF,"+50+004.dsf (67ms)"
1774109544.045,6633.2,DSF,"+50+004.dsf (1ms)"
1774109545.553,6634.7,DSF,"+50+004.dsf (1525ms)"
1774109545.997,6635.1,DSF,"+48+004.dsf (3095ms)"
1774109552.128,6641.2,DSF,"+50+004.dsf (6577ms)"
1774109552.548,6641.7,DSF,"+50+004.dsf (394ms)"
1774109556.028,6645.1,DSF,"+50+004.dsf (3512ms)"
1774109561.695,6650.8,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109561.695,6650.8,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109563.977,6653.1,DSF,"+50+004.dsf (7897ms)"
1774109564.648,6653.8,ERROR,"E/OBJ: ERROR: object Custom Scenery/EBCI_XP12/Objects/custom_inset_TDZL_W.obj has a bad light name: TDZL_sp"
1774109564.648,6653.8,ERROR,"E/OBJ: ERROR: object Custom Scenery/EBCI_XP12/Objects/custom_inset_APPCH_R.obj has a bad light name: inset_appch_r_sp"
1774109564.648,6653.8,ERROR,"E/OBJ: ERROR: object Custom Scenery/EBCI_XP12/Objects/custom_inset_APPCH_R.obj has a bad light name: inset_appch_r_sp"
1774109564.648,6653.8,ERROR,"E/OBJ: ERROR: object Custom Scenery/EBCI_XP12/Objects/custom_inset_APPCH_W.obj has a bad light name: inset_appch_w_sp"
1774109564.648,6653.8,ERROR,"E/OBJ: ERROR: object Custom Scenery/EBCI_XP12/Objects/custom_inset_APPCH_W.obj has a bad light name: inset_appch_w_sp"
1774109564.648,6653.8,ERROR,"E/OBJ: The object 'Custom Scenery/EBCI_XP12/Objects/3Dtext_charleroi.obj' has unbalanced begin/end animations or a begin"
1774109565.445,6654.6,DSF,"+49+004.dsf (17ms)"
1774109565.445,6654.6,DSF,"+49+004.dsf (16ms)"
1774109565.479,6654.6,DSF,"+49+004.dsf (22ms)"
1774109565.479,6654.6,DSF,"+49+004.dsf (1ms)"
1774109565.545,6654.7,DSF,"+49+004.dsf (66ms)"
1774109565.879,6655.0,DSF,"+49+004.dsf (324ms)"
1774109565.913,6655.0,DSF,"+49+004.dsf (29ms)"
1774109566.030,6655.2,DSF,"+49+004.dsf (116ms)"
1774109569.763,6658.9,DSF,"+49+004.dsf (3600ms)"
1774109599.164,6688.3,DSF,"+51+001.dsf (20ms)"
1774109599.196,6688.3,DSF,"+51+001.dsf (15ms)"
1774109599.196,6688.3,DSF,"+51+001.dsf (7ms)"
1774109599.196,6688.3,DSF,"+51+001.dsf (1ms)"
1774109599.196,6688.3,DSF,"+51+001.dsf (3ms)"
1774109599.628,6688.7,DSF,"+51+001.dsf (417ms)"
1774109599.628,6688.7,DSF,"+51+001.dsf (0ms)"
1774109599.695,6688.8,DSF,"+51+001.dsf (69ms)"
1774109599.862,6689.0,DSF,"+51+001.dsf (154ms)"
1774109599.862,6689.0,DSF,"+51+001.dsf (6ms)"
1774109600.361,6689.5,DSF,"+51+001.dsf (493ms)"
1774109600.930,6690.1,DSF,"+51+001.dsf (565ms)"
1774109602.663,6691.8,DSF,"+51+003.dsf (22ms)"
1774109602.697,6691.8,DSF,"+51+003.dsf (29ms)"
1774109602.697,6691.8,DSF,"+51+003.dsf (6ms)"
1774109602.697,6691.8,DSF,"+51+003.dsf (1ms)"
1774109602.729,6691.9,DSF,"+51+003.dsf (0ms)"
1774109602.829,6692.0,DSF,"+51+003.dsf (114ms)"
1774109603.262,6692.4,DSF,"+51+003.dsf (448ms)"
1774109603.295,6692.4,DSF,"+51+003.dsf (24ms)"
1774109603.362,6692.5,DSF,"+51+003.dsf (61ms)"
1774109606.354,6695.5,DSF,"+51+003.dsf (2960ms)"
1774109606.378,6695.5,DSF,"+51+002.dsf (40ms)"
1774109606.412,6695.5,DSF,"+51+002.dsf (31ms)"
1774109606.412,6695.5,DSF,"+51+002.dsf (6ms)"
1774109606.412,6695.5,DSF,"+51+002.dsf (1ms)"
1774109606.491,6695.6,DSF,"+51+002.dsf (65ms)"
1774109606.662,6695.8,DSF,"+51+002.dsf (182ms)"
1774109606.662,6695.8,DSF,"+51+002.dsf (5ms)"
1774109606.695,6695.8,DSF,"+51+002.dsf (10ms)"
1774109607.461,6696.6,DSF,"+51+002.dsf (771ms)"
1774109609.428,6698.5,ERROR,"E/OBJ: The object Custom Data/CSL/X-CSL/A21N/A21NCFMfan.obj has unbalanced anim begins."
1774109610.429,6699.6,DSF,"+51+004.dsf (1ms)"
1774109610.462,6699.6,DSF,"+51+004.dsf (42ms)"
1774109610.529,6699.7,DSF,"+51+004.dsf (62ms)"
1774109610.562,6699.7,DSF,"+51+004.dsf (29ms)"
1774109610.562,6699.7,DSF,"+51+004.dsf (1ms)"
1774109610.695,6699.8,DSF,"+51+004.dsf (150ms)"
1774109611.795,6700.9,DSF,"+51+004.dsf (1086ms)"
1774109611.862,6701.0,DSF,"+51+004.dsf (51ms)"
1774109612.035,6701.2,DSF,"+51+004.dsf (163ms)"
1774109620.286,6709.4,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109620.286,6709.4,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109660.678,6749.8,DSF,"+51+004.dsf (48601ms)"
1774109679.664,6768.8,AIRPORT,"Loading sim objects for airport LFQD"
1774109679.929,6769.1,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109679.929,6769.1,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109702.627,6791.7,AIRPORT,"Loading sim objects for airport LFQS"
1774109739.896,6829.0,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109739.929,6829.1,WEATHER,"KHFY had a METAR from the future (211615Z)"
1774109799.878,6889.0,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109828.095,6917.2,AIRPORT,"Loading sim objects for airport LFQQ"
1774109859.794,6948.9,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109919.779,7008.9,WEATHER,"C62 had a METAR from the future (211615Z)"
1774109979.742,7068.9,WEATHER,"C62 had a METAR from the future (211615Z)"
1774110007.911,7097.0,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T16:20:33Z' for epoch '1774110033"
1774110009.777,7098.9,WEATHER,"Parsing weather manifest ID '81098'"
1774110167.828,7256.9,AIRPORT,"Loading sim objects for airport EBGT"
1774110202.611,7291.7,DSF,"+49+005.dsf (40ms)"
1774110202.645,7291.8,DSF,"+49+005.dsf (28ms)"
1774110202.645,7291.8,DSF,"+49+005.dsf (10ms)"
1774110202.711,7291.8,DSF,"+49+005.dsf (63ms)"
1774110202.877,7292.0,DSF,"+49+005.dsf (177ms)"
1774110202.944,7292.1,DSF,"+49+005.dsf (35ms)"
1774110203.179,7292.3,DSF,"+49+005.dsf (254ms)"
1774110206.178,7295.3,DSF,"+51+005.dsf (1ms)"
1774110206.291,7295.4,DSF,"+49+005.dsf (3095ms)"
1774110206.781,7295.9,DSF,"+51+005.dsf (599ms)"
1774110206.878,7296.0,DSF,"+51+005.dsf (59ms)"
1774110206.911,7296.0,DSF,"+51+005.dsf (51ms)"
1774110206.978,7296.1,DSF,"+51+005.dsf (45ms)"
1774110206.978,7296.1,DSF,"+51+005.dsf (0ms)"
1774110207.078,7296.2,DSF,"+51+005.dsf (106ms)"
1774110208.144,7297.3,DSF,"+51+005.dsf (1073ms)"
1774110208.245,7297.4,DSF,"+51+005.dsf (89ms)"
1774110209.112,7298.2,DSF,"+51+005.dsf (868ms)"
1774110231.727,7320.8,DSF,"+51+005.dsf (22518ms)"
1774110247.928,7337.0,DSF,"+50+005.dsf (52ms)"
1774110247.995,7337.1,DSF,"+50+005.dsf (70ms)"
1774110247.995,7337.1,DSF,"+50+005.dsf (7ms)"
1774110248.028,7337.1,DSF,"+50+005.dsf (0ms)"
1774110248.095,7337.2,DSF,"+50+005.dsf (83ms)"
1774110248.462,7337.6,DSF,"+50+005.dsf (359ms)"
1774110248.496,7337.6,DSF,"+50+005.dsf (45ms)"
1774110248.729,7337.9,DSF,"+50+005.dsf (210ms)"
1774110252.292,7341.4,DSF,"+52+002.dsf (5ms)"
1774110252.292,7341.4,DSF,"+52+002.dsf (0ms)"
1774110252.959,7342.1,DSF,"+52+003.dsf (1ms)"
1774110252.959,7342.1,DSF,"+52+003.dsf (2ms)"
1774110252.985,7342.1,DSF,"+52+003.dsf (6ms)"
1774110252.985,7342.1,DSF,"+52+003.dsf (0ms)"
1774110253.814,7342.9,DSF,"+50+005.dsf (5081ms)"
1774110253.958,7343.1,DSF,"+52+004.dsf (24ms)"
1774110253.958,7343.1,DSF,"+52+004.dsf (7ms)"
1774110253.958,7343.1,DSF,"+52+004.dsf (1ms)"
1774110254.081,7343.2,DSF,"+52+004.dsf (85ms)"
1774110254.146,7343.3,DSF,"+52+004.dsf (58ms)"
1774110254.279,7343.4,DSF,"+52+004.dsf (141ms)"
1774110254.279,7343.4,DSF,"+52+004.dsf (1ms)"
1774110254.279,7343.4,DSF,"+52+004.dsf (0ms)"
1774110254.378,7343.5,DSF,"+52+004.dsf (91ms)"
1774110256.178,7345.3,DSF,"+52+004.dsf (1783ms)"
1774110256.211,7345.3,DSF,"+52+004.dsf (52ms)"
1774110257.178,7346.3,DSF,"+52+004.dsf (958ms)"
1774110261.279,7350.4,DSF,"+52+004.dsf (4088ms)"
1774110261.676,7350.8,ERROR,"E/SCN: Failed to find resource '../../textures/SignsAndLightsUS.png', referenced from file 'Custom Scenery/FlyTampa_Amst"
1774110261.676,7350.8,ERROR,"E/SCN: Failed to find resource '../../textures/SignsAndLightsUS.png', referenced from file 'Custom Scenery/FlyTampa_Amst"
1774110264.516,7353.6,DSF,"+52+005.dsf (0ms)"
1774110264.516,7353.6,DSF,"+52+005.dsf (1ms)"
1774110264.516,7353.6,DSF,"+52+005.dsf (1ms)"
1774110264.586,7353.7,DSF,"+52+005.dsf (0ms)"
1774110264.632,7353.8,DSF,"+52+005.dsf (43ms)"
1774110264.679,7353.8,DSF,"+52+005.dsf (47ms)"
1774110264.679,7353.8,DSF,"+52+005.dsf (23ms)"
1774110264.712,7353.8,DSF,"+52+005.dsf (1ms)"
1774110264.813,7353.9,DSF,"+52+005.dsf (94ms)"
1774110265.412,7354.5,DSF,"+52+005.dsf (629ms)"
1774110265.580,7354.7,DSF,"+52+005.dsf (139ms)"
1774110265.779,7354.9,DSF,"+52+005.dsf (199ms)"
1774110270.113,7359.2,DSF,"+52+005.dsf (4304ms)"
1774110284.129,7373.3,AIRPORT,"Loading sim objects for airport XEH000A"
1774110688.599,7777.7,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_AAL.obj has a bad light name: airplane_beacon_rotate"
1774110688.599,7777.7,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_AAL.obj has a bad light name: airplane_beacon_rotate"
1774110692.999,7782.1,AIRPORT,"Loading sim objects for airport EHRD"
1774110823.015,7912.1,AIRPORT,"Loading sim objects for airport EHVB"
1774110829.382,7918.5,DSF,"+53+002.dsf (0ms)"
1774110829.382,7918.5,DSF,"+53+002.dsf (3ms)"
1774110829.382,7918.5,DSF,"+53+002.dsf (0ms)"
1774110834.216,7923.3,DSF,"+53+004.dsf (9ms)"
1774110834.216,7923.3,DSF,"+53+004.dsf (12ms)"
1774110834.216,7923.3,DSF,"+53+004.dsf (4ms)"
1774110834.250,7923.4,DSF,"+53+004.dsf (2ms)"
1774110834.250,7923.4,DSF,"+53+004.dsf (0ms)"
1774110834.250,7923.4,DSF,"+53+004.dsf (12ms)"
1774110834.349,7923.5,DSF,"+53+004.dsf (81ms)"
1774110834.349,7923.5,DSF,"+53+004.dsf (6ms)"
1774110834.349,7923.5,DSF,"+53+004.dsf (3ms)"
1774110835.828,7924.9,DSF,"+53+004.dsf (1413ms)"
1774110836.198,7925.3,DSF,"+53+003.dsf (0ms)"
1774110836.198,7925.3,DSF,"+53+003.dsf (2ms)"
1774110836.198,7925.3,DSF,"+53+003.dsf (4ms)"
1774110836.411,7925.5,ERROR,"E/OBJ: OBJ read failed: the file path /mnt/xplane_data/Scenery/FlyTampa/FlyTampa_Amsterdam_0_airport could not be opened"
1774110836.633,7925.8,DSF,"+53+005.dsf (33ms)"
1774110836.700,7925.8,DSF,"+53+005.dsf (62ms)"
1774110836.700,7925.8,DSF,"+53+005.dsf (6ms)"
1774110836.700,7925.8,DSF,"+53+005.dsf (1ms)"
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,ERROR,"E/PLG: Plugin createed an instance with a null OBJ."
1774110836.732,7925.9,DSF,"+53+005.dsf (0ms)"
1774110836.799,7925.9,DSF,"+53+005.dsf (63ms)"
1774110837.000,7926.1,DSF,"+53+005.dsf (227ms)"
1774110837.034,7926.2,DSF,"+53+005.dsf (20ms)"
1774110837.100,7926.2,DSF,"+53+005.dsf (45ms)"
1774110838.499,7927.6,DSF,"+53+005.dsf (1392ms)"
1774110907.833,7997.0,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T16:35:33Z' for epoch '1774110933"
1774110918.066,8007.2,AIRPORT,"Loading sim objects for airport EHAM"
1774110918.299,8007.4,DSF,"+51+006.dsf (39ms)"
1774110918.400,8007.5,DSF,"+51+006.dsf (63ms)"
1774110918.537,8007.7,DSF,"+51+006.dsf (143ms)"
1774110918.566,8007.7,DSF,"+51+006.dsf (43ms)"
1774110918.600,8007.7,DSF,"+53+006.dsf (34ms)"
1774110918.600,8007.7,DSF,"+51+006.dsf (3ms)"
1774110918.633,8007.8,DSF,"+53+006.dsf (31ms)"
1774110918.633,8007.8,DSF,"+53+006.dsf (14ms)"
1774110918.633,8007.8,DSF,"+53+006.dsf (2ms)"
1774110918.633,8007.8,DSF,"+53+006.dsf (0ms)"
1774110918.700,8007.8,DSF,"+53+006.dsf (65ms)"
1774110918.966,8008.1,DSF,"+53+006.dsf (247ms)"
1774110918.966,8008.1,DSF,"+53+006.dsf (22ms)"
1774110919.034,8008.2,DSF,"+53+006.dsf (30ms)"
1774110919.367,8008.5,DSF,"+51+006.dsf (786ms)"
1774110920.866,8010.0,DSF,"+53+006.dsf (1809ms)"
1774110922.066,8011.2,WEATHER,"Parsing weather manifest ID '81099'"
1774110936.301,8025.4,DSF,"+51+006.dsf (16909ms)"
1774110936.433,8025.6,DSF,"+51+006.dsf (156ms)"
1774110939.400,8028.5,DSF,"+51+006.dsf (2950ms)"
1774110945.717,8034.8,DSF,"+51+006.dsf (6245ms)"
1774110959.550,8048.7,DSF,"+52+006.dsf (46ms)"
1774110959.550,8048.7,DSF,"+52+006.dsf (41ms)"
1774110959.550,8048.7,DSF,"+52+006.dsf (40ms)"
1774110959.671,8048.8,DSF,"+52+006.dsf (1ms)"
1774110959.852,8049.0,DSF,"+52+006.dsf (223ms)"
1774110959.852,8049.0,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDL Ibedesign Dusseldorf XP12 Converter/luces_taxi/txyyy.obj has a bad light name: "
1774110959.852,8049.0,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDL Ibedesign Dusseldorf XP12 Converter/luces_taxi/txyyy.obj has a bad light name: "
1774110959.852,8049.0,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDL Ibedesign Dusseldorf XP12 Converter/luces_taxi/txygg.obj has a bad light name: "
1774110959.852,8049.0,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDL Ibedesign Dusseldorf XP12 Converter/luces_taxi/txygg.obj has a bad light name: "
1774110961.650,8050.8,AIRPORT,"Loading sim objects for airport EHHA"
1774110962.517,8051.6,DSF,"+52+006.dsf (2637ms)"
1774110962.583,8051.7,DSF,"+52+006.dsf (68ms)"
1774110962.683,8051.8,DSF,"+52+006.dsf (97ms)"
1774110965.083,8054.2,DSF,"+52+006.dsf (2355ms)"
1774111389.218,8478.3,DSF,"+51+007.dsf (61ms)"
1774111389.352,8478.5,DSF,"+51+007.dsf (135ms)"
1774111389.484,8478.6,DSF,"+51+007.dsf (100ms)"
1774111389.617,8478.7,DSF,"+51+007.dsf (124ms)"
1774111390.417,8479.5,DSF,"+53+007.dsf (39ms)"
1774111390.483,8479.6,DSF,"+53+007.dsf (60ms)"
1774111390.483,8479.6,DSF,"+53+007.dsf (5ms)"
1774111390.483,8479.6,DSF,"+53+007.dsf (1ms)"
1774111390.684,8479.8,DSF,"+53+007.dsf (191ms)"
1774111391.584,8480.7,DSF,"+53+007.dsf (918ms)"
1774111391.618,8480.7,DSF,"+53+007.dsf (19ms)"
1774111391.751,8480.9,DSF,"+53+007.dsf (132ms)"
1774111392.918,8482.0,DSF,"+51+007.dsf (3301ms)"
1774111392.918,8482.0,DSF,"+51+007.dsf (6ms)"
1774111394.759,8483.9,DSF,"+51+007.dsf (1858ms)"
1774111395.967,8485.1,DSF,"+53+007.dsf (4131ms)"
1774111439.018,8528.1,DSF,"+51+007.dsf (44243ms)"
1774111440.251,8529.4,DSF,"+51+007.dsf (1234ms)"
1774111444.486,8533.6,DSF,"+51+007.dsf (4230ms)"
1774111450.019,8539.1,DSF,"+51+007.dsf (5438ms)"
1774111472.612,8561.7,DSF,"+52+007.dsf (130ms)"
1774111472.612,8561.7,DSF,"+52+007.dsf (69ms)"
1774111472.612,8561.7,DSF,"+52+007.dsf (62ms)"
1774111472.612,8561.7,DSF,"+52+007.dsf (9ms)"
1774111472.612,8561.7,DSF,"+52+007.dsf (1ms)"
1774111473.136,8562.3,DSF,"+52+007.dsf (299ms)"
1774111475.134,8564.3,DSF,"+52+007.dsf (1979ms)"
1774111475.201,8564.3,DSF,"+52+007.dsf (75ms)"
1774111475.301,8564.4,DSF,"+52+007.dsf (96ms)"
1774111476.066,8565.2,DSF,"+52+007.dsf (763ms)"
1774111484.344,8573.5,DSF,"+52+007.dsf (8148ms)"
1774111632.535,8721.7,ERROR,"E/OBJ: The object Custom Data/CSL/X-CSL/A19N/A19NCFMfan.obj has unbalanced anim begins."
1774111706.335,8795.5,DSF,"+53+008.dsf (153ms)"
1774111706.469,8795.6,DSF,"+51+008.dsf (1915ms)"
1774111706.469,8795.6,DSF,"+53+008.dsf (85ms)"
1774111706.637,8795.8,DSF,"+53+008.dsf (152ms)"
1774111706.734,8795.9,DSF,"+53+008.dsf (114ms)"
1774111706.734,8795.9,DSF,"+53+008.dsf (1ms)"
1774111706.734,8795.9,DSF,"+53+008.dsf (1ms)"
1774111707.102,8796.2,DSF,"+53+008.dsf (357ms)"
1774111709.001,8798.1,DSF,"+53+008.dsf (1905ms)"
1774111709.068,8798.2,DSF,"+53+008.dsf (69ms)"
1774111709.101,8798.2,DSF,"+53+008.dsf (14ms)"
1774111709.335,8798.5,DSF,"+53+008.dsf (228ms)"
1774111713.900,8803.0,DSF,"+53+008.dsf (4497ms)"
1774111724.686,8813.8,DSF,"+52+008.dsf (1ms)"
1774111724.787,8813.9,DSF,"+52+008.dsf (36ms)"
1774111724.849,8814.0,DSF,"+52+008.dsf (71ms)"
1774111724.916,8814.0,DSF,"+52+008.dsf (56ms)"
1774111724.934,8814.1,DSF,"+52+008.dsf (2ms)"
1774111725.109,8814.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDW BREMEN IBERDESIGN XP12/luces_taxi/txygg.obj has a bad light name: taxi_g_rev_sp"
1774111725.109,8814.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDW BREMEN IBERDESIGN XP12/luces_taxi/txygg.obj has a bad light name: taxi_g_sp"
1774111725.109,8814.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDW BREMEN IBERDESIGN XP12/luces_taxi/txyyy.obj has a bad light name: inset_edge_y_"
1774111725.109,8814.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDW BREMEN IBERDESIGN XP12/luces_taxi/txyyy.obj has a bad light name: inset_edge_y_"
1774111725.435,8814.6,DSF,"+52+008.dsf (494ms)"
1774111725.567,8814.7,ERROR,"E/SCN: Failed to find resource '', referenced from file 'Custom Scenery/EDDW BREMEN IBERDESIGN XP12/objects/summer/'."
1774111725.601,8814.7,ERROR,"E/SCN: Failed to find resource '', referenced from file 'Custom Scenery/EDDW BREMEN IBERDESIGN XP12/objects/summer/'."
1774111729.368,8818.5,DSF,"+52+008.dsf (3948ms)"
1774111729.402,8818.5,DSF,"+52+008.dsf (24ms)"
1774111729.735,8818.9,DSF,"+52+008.dsf (331ms)"
1774111733.693,8822.8,DSF,"+52+008.dsf (3881ms)"
1774111774.103,8863.2,AIRPORT,"Loading sim objects for airport EHST"
1774111805.253,8894.4,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T16:50:30Z' for epoch '1774111830"
1774111805.718,8894.8,WEATHER,"Parsing weather manifest ID '81100'"
1774111876.901,8966.0,AIRPORT,"Loading sim objects for airport XEDAD"
