timestamp,mem_used_mib,mem_total_mib,mem_free_mib,temp_c,gpu_util_pct,mem_util_pct,gpu_clock_mhz,mem_clock_mhz,power_w,pcie_tx_kbs,pcie_rx_kbs,throttle_reasons,perf_state
1774103581.799,13279, 24564, 10794, 58, 71, 36, 2715, 10251, 241.22, P2, 0, 0, 0
1774103582.823,13279, 24564, 10794, 55, 54, 31, 2715, 10251, 217.48, P2, 0, 0, 0
1774103583.843,13279, 24564, 10794, 55, 53, 31, 2715, 10251, 227.79, P2, 0, 0, 0
1774103584.868,13279, 24564, 10794, 55, 54, 31, 2715, 10251, 210.65, P2, 0, 0, 0
1774103585.891,13279, 24564, 10794, 54, 54, 31, 2715, 10251, 208.57, P2, 0, 0, 0
1774103586.911,13279, 24564, 10794, 55, 78, 44, 2715, 10251, 205.26, P2, 0, 0, 0
1774103587.931,13535, 24564, 10538, 58, 66, 35, 2715, 10251, 237.55, P2, 0, 0, 0
1774103588.951,13535, 24564, 10538, 55, 54, 31, 2715, 10251, 203.54, P2, 0, 0, 0
1774103589.976,13535, 24564, 10538, 55, 53, 31, 2715, 10251, 239.29, P2, 0, 0, 0
1774103590.996,13535, 24564, 10538, 55, 54, 31, 2715, 10251, 213.95, P2, 0, 0, 0
1774103592.020,13248, 24564, 10825, 57, 87, 50, 2715, 10251, 230.73, P2, 0, 0, 0
1774103593.039,13248, 24564, 10825, 56, 54, 31, 2715, 10251, 226.68, P2, 0, 0, 0
1774103594.058,13248, 24564, 10825, 56, 72, 41, 2715, 10251, 203.78, P2, 0, 0, 0
1774103595.085,13248, 24564, 10825, 57, 90, 51, 2715, 10251, 226.25, P2, 0, 0, 0
1774103596.107,13248, 24564, 10825, 55, 54, 31, 2715, 10251, 223.40, P2, 0, 0, 0
1774103597.127,13248, 24564, 10825, 56, 76, 43, 2715, 10251, 236.12, P2, 0, 0, 0
1774103598.149,13248, 24564, 10825, 54, 57, 32, 2715, 10251, 226.76, P2, 0, 0, 0
1774103599.169,13248, 24564, 10825, 56, 54, 31, 2715, 10251, 218.19, P2, 0, 0, 0
1774103600.193,13248, 24564, 10825, 55, 54, 31, 2715, 10251, 192.88, P2, 0, 0, 0
1774103601.213,13509, 24564, 10564, 59, 86, 56, 2715, 10251, 235.75, P2, 0, 0, 0
1774103602.234,13509, 24564, 10564, 59, 99, 70, 2715, 10251, 298.80, P2, 0, 0, 0
1774103603.258,13509, 24564, 10564, 58, 99, 67, 2715, 10251, 274.30, P2, 0, 0, 0
1774103604.281,13509, 24564, 10564, 58, 83, 53, 2715, 10251, 253.70, P2, 0, 0, 0
1774103605.309,13509, 24564, 10564, 56, 72, 48, 2715, 10251, 247.35, P2, 0, 0, 0
1774103606.332,13775, 24564, 10298, 59, 79, 48, 2715, 10251, 267.29, P2, 0, 0, 0
1774103607.355,13775, 24564, 10298, 60, 71, 44, 2715, 10251, 283.58, P2, 0, 0, 0
1774103608.374,13775, 24564, 10298, 56, 72, 45, 2715, 10251, 262.74, P2, 0, 0, 0
1774103609.397,13775, 24564, 10298, 60, 99, 67, 2715, 10251, 288.62, P2, 0, 0, 0
1774103610.424,13775, 24564, 10298, 56, 75, 50, 2715, 10251, 257.06, P2, 0, 0, 0
1774103611.447,13775, 24564, 10298, 60, 99, 63, 2715, 10251, 298.25, P2, 0, 0, 0
1774103612.470,13775, 24564, 10298, 59, 84, 52, 2715, 10251, 281.41, P2, 0, 0, 0
1774103613.491,13775, 24564, 10298, 59, 99, 62, 2715, 10251, 259.50, P2, 0, 0, 0
1774103614.510,13506, 24564, 10567, 59, 72, 47, 2715, 10251, 252.27, P2, 0, 0, 0
1774103615.535,13506, 24564, 10567, 58, 69, 43, 2715, 10251, 244.09, P2, 0, 0, 0
1774103616.556,13506, 24564, 10567, 58, 99, 63, 2715, 10251, 269.93, P2, 0, 0, 0
1774103617.576,13506, 24564, 10567, 57, 99, 64, 2715, 10251, 251.06, P2, 0, 0, 0
1774103618.599,13763, 24564, 10310, 56, 73, 47, 2715, 10251, 244.14, P2, 0, 0, 0
1774103619.620,13775, 24564, 10298, 57, 78, 41, 2715, 10251, 246.79, P2, 0, 0, 0
1774103620.645,13775, 24564, 10298, 58, 76, 38, 2715, 10251, 245.41, P2, 0, 0, 0
1774103621.668,14033, 24564, 10040, 57, 74, 38, 2715, 10251, 245.54, P2, 0, 0, 0
1774103622.689,14033, 24564, 10040, 57, 75, 38, 2715, 10251, 245.18, P2, 0, 0, 0
1774103623.708,14033, 24564, 10040, 58, 74, 38, 2715, 10251, 245.50, P2, 0, 0, 0
1774103624.728,14045, 24564, 10028, 60, 99, 62, 2715, 10251, 297.80, P2, 0, 0, 0
1774103625.754,14045, 24564, 10028, 57, 73, 47, 2715, 10251, 256.33, P2, 0, 0, 0
1774103626.774,14045, 24564, 10028, 57, 76, 47, 2715, 10251, 242.90, P2, 0, 0, 0
1774103627.796,14045, 24564, 10028, 58, 76, 38, 2715, 10251, 252.63, P2, 0, 0, 0
1774103628.818,14045, 24564, 10028, 58, 75, 38, 2715, 10251, 245.79, P2, 0, 0, 0
1774103629.839,14045, 24564, 10028, 58, 75, 38, 2715, 10251, 245.15, P2, 0, 0, 0
1774103630.866,14045, 24564, 10028, 58, 75, 38, 2715, 10251, 244.95, P2, 0, 0, 0
1774103631.887,14045, 24564, 10028, 57, 76, 38, 2715, 10251, 244.40, P2, 0, 0, 0
1774103632.907,14045, 24564, 10028, 57, 72, 38, 2715, 10251, 245.24, P2, 0, 0, 0
1774103633.928,14045, 24564, 10028, 57, 74, 38, 2715, 10251, 245.27, P2, 0, 0, 0
1774103634.950,14045, 24564, 10028, 57, 75, 38, 2715, 10251, 245.14, P2, 0, 0, 0
1774103635.977,14301, 24564, 9772, 58, 74, 37, 2715, 10251, 244.84, P2, 0, 0, 0
1774103636.997,14301, 24564, 9772, 57, 74, 38, 2715, 10251, 241.72, P2, 0, 0, 0
1774103638.018,14301, 24564, 9772, 59, 78, 39, 2715, 10251, 249.95, P2, 0, 0, 0
1774103639.038,14557, 24564, 9516, 59, 77, 40, 2715, 10251, 250.57, P2, 0, 0, 0
1774103640.057,14557, 24564, 9516, 58, 86, 44, 2715, 10251, 252.13, P2, 0, 0, 0
1774103641.083,14557, 24564, 9516, 58, 74, 38, 2715, 10251, 247.34, P2, 0, 0, 0
1774103642.104,14557, 24564, 9516, 59, 73, 37, 2715, 10251, 249.13, P2, 0, 0, 0
1774103643.124,14557, 24564, 9516, 58, 77, 39, 2715, 10251, 244.30, P2, 0, 0, 0
1774103644.143,14557, 24564, 9516, 58, 74, 38, 2715, 10251, 245.02, P2, 0, 0, 0
1774103645.163,14557, 24564, 9516, 59, 74, 37, 2715, 10251, 244.45, P2, 0, 0, 0
1774103646.188,14557, 24564, 9516, 59, 72, 37, 2715, 10251, 243.99, P2, 0, 0, 0
1774103647.208,14557, 24564, 9516, 58, 77, 38, 2715, 10251, 245.02, P2, 0, 0, 0
1774103648.229,14557, 24564, 9516, 59, 76, 37, 2715, 10251, 245.70, P2, 0, 0, 0
1774103649.249,14557, 24564, 9516, 59, 76, 39, 2715, 10251, 245.05, P2, 0, 0, 0
1774103650.270,14557, 24564, 9516, 59, 77, 38, 2715, 10251, 245.49, P2, 0, 0, 0
1774103651.299,14557, 24564, 9516, 59, 76, 38, 2715, 10251, 245.40, P2, 0, 0, 0
1774103652.320,14557, 24564, 9516, 59, 80, 42, 2715, 10251, 244.35, P2, 0, 0, 0
1774103653.341,14557, 24564, 9516, 59, 75, 38, 2715, 10251, 244.73, P2, 0, 0, 0
1774103654.362,14557, 24564, 9516, 59, 76, 39, 2715, 10251, 244.74, P2, 0, 0, 0
1774103655.382,14557, 24564, 9516, 59, 76, 39, 2715, 10251, 244.72, P2, 0, 0, 0
1774103656.408,14557, 24564, 9516, 59, 75, 38, 2715, 10251, 243.98, P2, 0, 0, 0
1774103657.429,14557, 24564, 9516, 59, 75, 38, 2715, 10251, 244.70, P2, 0, 0, 0
1774103658.450,14557, 24564, 9516, 59, 79, 39, 2715, 10251, 245.25, P2, 0, 0, 0
1774103659.471,14557, 24564, 9516, 58, 75, 38, 2715, 10251, 244.85, P2, 0, 0, 0
1774103660.492,14557, 24564, 9516, 59, 75, 38, 2715, 10251, 244.70, P2, 0, 0, 0
1774103661.517,14557, 24564, 9516, 59, 74, 38, 2715, 10251, 243.92, P2, 0, 0, 0
1774103662.538,14557, 24564, 9516, 58, 77, 39, 2715, 10251, 244.61, P2, 0, 0, 0
1774103663.558,14557, 24564, 9516, 59, 74, 38, 2715, 10251, 244.19, P2, 0, 0, 0
1774103664.579,14557, 24564, 9516, 58, 74, 39, 2715, 10251, 243.60, P2, 0, 0, 0
1774103665.601,14557, 24564, 9516, 58, 75, 40, 2715, 10251, 244.47, P2, 0, 0, 0
1774103666.626,14557, 24564, 9516, 59, 73, 38, 2715, 10251, 244.55, P2, 0, 0, 0
1774103667.645,14557, 24564, 9516, 58, 74, 37, 2715, 10251, 245.42, P2, 0, 0, 0
1774103668.666,14557, 24564, 9516, 59, 76, 38, 2715, 10251, 245.44, P2, 0, 0, 0
1774103669.686,14557, 24564, 9516, 59, 72, 36, 2715, 10251, 245.02, P2, 0, 0, 0
1774103670.706,14557, 24564, 9516, 58, 74, 37, 2715, 10251, 245.57, P2, 0, 0, 0
1774103671.732,14557, 24564, 9516, 58, 77, 40, 2715, 10251, 244.17, P2, 0, 0, 0
1774103672.752,14557, 24564, 9516, 58, 75, 38, 2715, 10251, 244.60, P2, 0, 0, 0
1774103673.773,14557, 24564, 9516, 58, 76, 39, 2715, 10251, 244.74, P2, 0, 0, 0
1774103674.793,14277, 24564, 9796, 58, 76, 38, 2715, 10251, 245.16, P2, 0, 0, 0
1774103675.812,14287, 24564, 9786, 58, 76, 38, 2715, 10251, 245.23, P2, 0, 0, 0
1774103676.840,14287, 24564, 9786, 58, 77, 38, 2715, 10251, 249.38, P2, 0, 0, 0
1774103677.859,14287, 24564, 9786, 58, 76, 38, 2715, 10251, 246.11, P2, 0, 0, 0
1774103678.880,14287, 24564, 9786, 58, 75, 38, 2715, 10251, 246.11, P2, 0, 0, 0
1774103679.900,14287, 24564, 9786, 58, 74, 38, 2715, 10251, 244.78, P2, 0, 0, 0
1774103680.921,14287, 24564, 9786, 58, 76, 38, 2715, 10251, 245.06, P2, 0, 0, 0
1774103681.947,14287, 24564, 9786, 58, 75, 38, 2715, 10251, 245.08, P2, 0, 0, 0
1774103682.967,14287, 24564, 9786, 58, 74, 37, 2715, 10251, 245.03, P2, 0, 0, 0
1774103683.988,14297, 24564, 9776, 59, 72, 36, 2715, 10251, 244.73, P2, 0, 0, 0
1774103685.008,14297, 24564, 9776, 58, 73, 36, 2715, 10251, 245.26, P2, 0, 0, 0
1774103686.028,14297, 24564, 9776, 59, 75, 38, 2715, 10251, 244.96, P2, 0, 0, 0
1774103687.056,14297, 24564, 9776, 58, 74, 36, 2715, 10251, 246.20, P2, 0, 0, 0
1774103688.077,14297, 24564, 9776, 59, 78, 38, 2715, 10251, 245.70, P2, 0, 0, 0
1774103689.097,14297, 24564, 9776, 59, 75, 37, 2715, 10251, 246.14, P2, 0, 0, 0
1774103690.117,14297, 24564, 9776, 58, 74, 38, 2715, 10251, 244.69, P2, 0, 0, 0
1774103691.137,14297, 24564, 9776, 59, 77, 39, 2715, 10251, 245.03, P2, 0, 0, 0
1774103692.163,14297, 24564, 9776, 59, 74, 38, 2715, 10251, 245.18, P2, 0, 0, 0
1774103693.185,14297, 24564, 9776, 58, 76, 39, 2715, 10251, 245.87, P2, 0, 0, 0
1774103694.206,14297, 24564, 9776, 59, 73, 37, 2715, 10251, 245.16, P2, 0, 0, 0
1774103695.225,14563, 24564, 9510, 56, 77, 39, 2715, 10251, 234.65, P2, 0, 0, 0
1774103696.245,14563, 24564, 9510, 59, 78, 38, 2715, 10251, 248.00, P2, 0, 0, 0
1774103697.272,14403, 24564, 9670, 59, 77, 37, 2715, 10251, 246.69, P2, 0, 0, 0
1774103698.291,14403, 24564, 9670, 59, 73, 35, 2715, 10251, 243.36, P2, 0, 0, 0
1774103699.311,14403, 24564, 9670, 59, 76, 37, 2715, 10251, 243.31, P2, 0, 0, 0
1774103700.331,14403, 24564, 9670, 59, 75, 37, 2715, 10251, 243.55, P2, 0, 0, 0
1774103701.350,14403, 24564, 9670, 59, 74, 37, 2715, 10251, 243.87, P2, 0, 0, 0
1774103702.378,14506, 24564, 9566, 59, 73, 36, 2715, 10251, 244.12, P2, 0, 0, 0
1774103703.398,14508, 24564, 9564, 59, 82, 37, 2715, 10251, 245.89, P2, 0, 0, 0
1774103704.418,14555, 24564, 9518, 59, 76, 38, 2715, 10251, 245.98, P2, 0, 0, 0
1774103705.441,14539, 24564, 9534, 59, 75, 38, 2715, 10251, 245.85, P2, 0, 0, 0
1774103706.460,14552, 24564, 9521, 59, 71, 35, 2715, 10251, 244.62, P2, 0, 0, 0
1774103707.488,14590, 24564, 9483, 59, 75, 36, 2715, 10251, 245.80, P2, 0, 0, 0
1774103708.509,14603, 24564, 9470, 59, 76, 37, 2715, 10251, 245.90, P2, 0, 0, 0
1774103709.529,14585, 24564, 9488, 59, 76, 38, 2715, 10251, 243.46, P2, 0, 0, 0
1774103710.550,14583, 24564, 9490, 60, 77, 38, 2715, 10251, 243.30, P2, 0, 0, 0
1774103711.571,14583, 24564, 9490, 57, 84, 43, 2715, 10251, 246.36, P2, 0, 0, 0
1774103712.598,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 243.50, P2, 0, 0, 0
1774103713.617,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 243.66, P2, 0, 0, 0
1774103714.637,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 242.92, P2, 0, 0, 0
1774103715.658,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 243.39, P2, 0, 0, 0
1774103716.678,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 242.87, P2, 0, 0, 0
1774103717.706,14583, 24564, 9490, 57, 76, 37, 2715, 10251, 244.54, P2, 0, 0, 0
1774103718.728,14583, 24564, 9490, 57, 73, 36, 2715, 10251, 243.62, P2, 0, 0, 0
1774103719.748,14583, 24564, 9490, 57, 74, 36, 2715, 10251, 242.85, P2, 0, 0, 0
1774103720.770,14583, 24564, 9490, 57, 73, 36, 2715, 10251, 241.89, P2, 0, 0, 0
1774103721.790,14583, 24564, 9490, 58, 74, 37, 2715, 10251, 242.61, P2, 0, 0, 0
1774103722.815,14583, 24564, 9490, 58, 73, 36, 2715, 10251, 242.04, P2, 0, 0, 0
1774103723.836,14571, 24564, 9502, 58, 73, 36, 2715, 10251, 242.69, P2, 0, 0, 0
1774103724.858,14571, 24564, 9502, 58, 75, 37, 2715, 10251, 243.11, P2, 0, 0, 0
1774103725.879,14583, 24564, 9490, 58, 74, 36, 2715, 10251, 244.36, P2, 0, 0, 0
1774103726.902,14581, 24564, 9492, 58, 74, 36, 2715, 10251, 244.23, P2, 0, 0, 0
1774103727.928,14579, 24564, 9494, 58, 74, 36, 2715, 10251, 245.06, P2, 0, 0, 0
1774103728.948,14579, 24564, 9494, 58, 73, 36, 2715, 10251, 242.56, P2, 0, 0, 0
1774103729.968,14579, 24564, 9494, 58, 74, 36, 2715, 10251, 242.52, P2, 0, 0, 0
1774103730.990,14579, 24564, 9494, 58, 74, 36, 2715, 10251, 242.57, P2, 0, 0, 0
1774103732.010,14579, 24564, 9494, 58, 71, 35, 2715, 10251, 242.59, P2, 0, 0, 0
1774103733.040,14579, 24564, 9494, 58, 73, 36, 2715, 10251, 242.13, P2, 0, 0, 0
1774103734.061,14579, 24564, 9494, 58, 75, 38, 2715, 10251, 242.91, P2, 0, 0, 0
1774103735.080,14579, 24564, 9494, 58, 73, 36, 2715, 10251, 243.12, P2, 0, 0, 0
1774103736.102,14579, 24564, 9494, 58, 73, 35, 2715, 10251, 242.69, P2, 0, 0, 0
1774103737.123,14567, 24564, 9506, 59, 79, 39, 2715, 10251, 244.60, P2, 0, 0, 0
1774103738.151,14719, 24564, 9354, 60, 45, 23, 2715, 10251, 248.65, P2, 0, 0, 0
1774103739.171,14570, 24564, 9503, 59, 77, 36, 2715, 10251, 257.98, P2, 0, 0, 0
1774103740.191,14711, 24564, 9362, 62, 99, 49, 2715, 10251, 294.09, P2, 0, 0, 0
1774103741.211,14719, 24564, 9354, 60, 76, 37, 2715, 10251, 254.76, P2, 0, 0, 0
1774103742.232,14551, 24564, 9522, 60, 99, 49, 2715, 10251, 267.67, P2, 0, 0, 0
1774103743.260,14551, 24564, 9522, 58, 74, 37, 2715, 10251, 266.10, P2, 0, 0, 0
1774103744.281,14551, 24564, 9522, 58, 76, 38, 2715, 10251, 245.62, P2, 0, 0, 0
1774103745.300,14567, 24564, 9506, 58, 75, 37, 2715, 10251, 245.24, P2, 0, 0, 0
1774103746.322,14567, 24564, 9506, 60, 80, 40, 2715, 10251, 256.98, P2, 0, 0, 0
1774103747.343,14567, 24564, 9506, 59, 76, 37, 2715, 10251, 245.46, P2, 0, 0, 0
1774103748.372,14567, 24564, 9506, 59, 78, 38, 2715, 10251, 245.82, P2, 0, 0, 0
1774103749.393,14567, 24564, 9506, 60, 74, 37, 2715, 10251, 244.38, P2, 0, 0, 0
1774103750.413,14567, 24564, 9506, 60, 73, 36, 2715, 10251, 244.68, P2, 0, 0, 0
1774103751.434,14569, 24564, 9504, 60, 74, 37, 2715, 10251, 244.16, P2, 0, 0, 0
1774103752.456,14568, 24564, 9504, 60, 72, 36, 2715, 10251, 244.58, P2, 0, 0, 0
1774103753.482,14568, 24564, 9505, 60, 99, 49, 2715, 10251, 258.26, P2, 0, 0, 0
1774103754.502,14559, 24564, 9514, 60, 73, 37, 2715, 10251, 243.87, P2, 0, 0, 0
1774103755.524,14567, 24564, 9506, 60, 75, 38, 2715, 10251, 244.23, P2, 0, 0, 0
1774103756.543,14559, 24564, 9514, 60, 73, 37, 2715, 10251, 244.84, P2, 0, 0, 0
1774103757.565,14559, 24564, 9514, 60, 73, 36, 2715, 10251, 245.22, P2, 0, 0, 0
1774103758.592,14567, 24564, 9506, 60, 76, 37, 2715, 10251, 245.63, P2, 0, 0, 0
1774103759.611,14559, 24564, 9514, 60, 74, 37, 2715, 10251, 244.45, P2, 0, 0, 0
1774103760.633,14567, 24564, 9506, 60, 75, 39, 2715, 10251, 244.80, P2, 0, 0, 0
1774103761.655,14559, 24564, 9514, 57, 74, 37, 2715, 10251, 247.32, P2, 0, 0, 0
1774103762.675,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 244.94, P2, 0, 0, 0
1774103763.702,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 244.45, P2, 0, 0, 0
1774103764.722,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 244.92, P2, 0, 0, 0
1774103765.742,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 244.54, P2, 0, 0, 0
1774103766.763,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 244.49, P2, 0, 0, 0
1774103767.783,14567, 24564, 9506, 58, 75, 37, 2715, 10251, 245.57, P2, 0, 0, 0
1774103768.810,14559, 24564, 9514, 57, 74, 37, 2715, 10251, 246.00, P2, 0, 0, 0
1774103769.830,14559, 24564, 9514, 57, 74, 37, 2715, 10251, 244.48, P2, 0, 0, 0
1774103770.852,14567, 24564, 9506, 58, 73, 36, 2715, 10251, 245.72, P2, 0, 0, 0
1774103771.873,14559, 24564, 9514, 60, 75, 38, 2715, 10251, 245.22, P2, 0, 0, 0
1774103772.893,14567, 24564, 9506, 60, 74, 37, 2715, 10251, 245.12, P2, 0, 0, 0
1774103773.918,14559, 24564, 9514, 59, 73, 36, 2715, 10251, 244.71, P2, 0, 0, 0
1774103774.939,14559, 24564, 9514, 58, 77, 39, 2715, 10251, 244.70, P2, 0, 0, 0
1774103775.960,14567, 24564, 9506, 59, 74, 37, 2715, 10251, 244.63, P2, 0, 0, 0
1774103776.981,14559, 24564, 9514, 59, 77, 39, 2715, 10251, 245.38, P2, 0, 0, 0
1774103778.001,14567, 24564, 9506, 58, 75, 37, 2715, 10251, 245.59, P2, 0, 0, 0
1774103779.029,14559, 24564, 9514, 58, 76, 38, 2715, 10251, 245.34, P2, 0, 0, 0
1774103780.048,14559, 24564, 9514, 58, 73, 37, 2715, 10251, 244.64, P2, 0, 0, 0
1774103781.070,14567, 24564, 9506, 59, 72, 37, 2715, 10251, 249.52, P2, 0, 0, 0
1774103782.091,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 244.88, P2, 0, 0, 0
1774103783.112,14567, 24564, 9506, 58, 75, 38, 2715, 10251, 244.38, P2, 0, 0, 0
1774103784.139,14559, 24564, 9514, 58, 76, 38, 2715, 10251, 244.87, P2, 0, 0, 0
1774103785.160,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 245.44, P2, 0, 0, 0
1774103786.180,14559, 24564, 9514, 57, 74, 37, 2715, 10251, 244.31, P2, 0, 0, 0
1774103787.200,14559, 24564, 9514, 58, 75, 38, 2715, 10251, 244.93, P2, 0, 0, 0
1774103788.222,14567, 24564, 9506, 58, 75, 37, 2715, 10251, 245.45, P2, 0, 0, 0
1774103789.248,14559, 24564, 9514, 57, 73, 37, 2715, 10251, 245.17, P2, 0, 0, 0
1774103790.268,14567, 24564, 9506, 58, 73, 37, 2715, 10251, 243.93, P2, 0, 0, 0
1774103791.291,14559, 24564, 9514, 59, 73, 37, 2715, 10251, 246.05, P2, 0, 0, 0
1774103792.312,14559, 24564, 9514, 59, 74, 37, 2715, 10251, 243.37, P2, 0, 0, 0
1774103793.332,14567, 24564, 9506, 59, 72, 36, 2715, 10251, 243.94, P2, 0, 0, 0
1774103794.359,14559, 24564, 9514, 58, 75, 37, 2715, 10251, 245.29, P2, 0, 0, 0
1774103795.379,14567, 24564, 9506, 58, 72, 37, 2715, 10251, 244.14, P2, 0, 0, 0
1774103796.403,14559, 24564, 9514, 58, 73, 37, 2715, 10251, 243.31, P2, 0, 0, 0
1774103797.425,14559, 24564, 9514, 58, 75, 37, 2715, 10251, 243.73, P2, 0, 0, 0
1774103798.444,14567, 24564, 9506, 58, 75, 37, 2715, 10251, 244.50, P2, 0, 0, 0
1774103799.472,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 243.25, P2, 0, 0, 0
1774103800.493,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 243.16, P2, 0, 0, 0
1774103801.512,14559, 24564, 9514, 58, 74, 37, 2715, 10251, 243.00, P2, 0, 0, 0
1774103802.534,14559, 24564, 9514, 57, 73, 37, 2715, 10251, 243.17, P2, 0, 0, 0
1774103803.556,14567, 24564, 9506, 57, 73, 37, 2715, 10251, 243.10, P2, 0, 0, 0
1774103804.582,14559, 24564, 9514, 57, 73, 37, 2715, 10251, 242.57, P2, 0, 0, 0
1774103805.603,14567, 24564, 9506, 57, 73, 37, 2715, 10251, 242.67, P2, 0, 0, 0
1774103806.625,14559, 24564, 9514, 57, 73, 37, 2715, 10251, 242.72, P2, 0, 0, 0
1774103807.645,14559, 24564, 9514, 57, 74, 37, 2715, 10251, 242.81, P2, 0, 0, 0
1774103808.667,14559, 24564, 9514, 58, 72, 37, 2715, 10251, 243.17, P2, 0, 0, 0
1774103809.695,14559, 24564, 9514, 57, 73, 37, 2715, 10251, 242.40, P2, 0, 0, 0
1774103810.714,14567, 24564, 9506, 58, 72, 37, 2715, 10251, 242.08, P2, 0, 0, 0
1774103811.735,14559, 24564, 9514, 60, 71, 36, 2715, 10251, 243.07, P2, 0, 0, 0
1774103812.755,14567, 24564, 9506, 60, 73, 37, 2715, 10251, 242.33, P2, 0, 0, 0
1774103813.777,14559, 24564, 9514, 59, 73, 37, 2715, 10251, 242.18, P2, 0, 0, 0
1774103814.804,14559, 24564, 9514, 60, 73, 37, 2715, 10251, 241.90, P2, 0, 0, 0
1774103815.824,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 241.91, P2, 0, 0, 0
1774103816.846,14559, 24564, 9514, 59, 73, 37, 2715, 10251, 241.68, P2, 0, 0, 0
1774103817.866,14567, 24564, 9506, 58, 74, 38, 2715, 10251, 243.39, P2, 0, 0, 0
1774103818.885,14559, 24564, 9514, 60, 74, 38, 2715, 10251, 242.66, P2, 0, 0, 0
1774103819.913,14559, 24564, 9514, 58, 75, 39, 2715, 10251, 242.29, P2, 0, 0, 0
1774103820.934,14567, 24564, 9506, 59, 72, 36, 2715, 10251, 242.35, P2, 0, 0, 0
1774103821.954,14559, 24564, 9514, 60, 74, 38, 2715, 10251, 241.62, P2, 0, 0, 0
1774103822.976,14567, 24564, 9506, 60, 73, 37, 2715, 10251, 241.58, P2, 0, 0, 0
1774103823.996,14559, 24564, 9514, 59, 71, 36, 2715, 10251, 241.91, P2, 0, 0, 0
1774103825.025,14559, 24564, 9514, 60, 72, 36, 2715, 10251, 241.75, P2, 0, 0, 0
1774103826.046,14567, 24564, 9506, 59, 75, 38, 2715, 10251, 241.85, P2, 0, 0, 0
1774103827.066,14567, 24564, 9506, 58, 76, 39, 2715, 10251, 241.82, P2, 0, 0, 0
1774103828.087,14567, 24564, 9506, 58, 73, 38, 2715, 10251, 241.94, P2, 0, 0, 0
1774103829.107,14559, 24564, 9514, 58, 73, 37, 2715, 10251, 242.47, P2, 0, 0, 0
1774103830.133,14559, 24564, 9514, 58, 69, 36, 2715, 10251, 241.25, P2, 0, 0, 0
1774103831.153,14567, 24564, 9506, 58, 74, 38, 2715, 10251, 241.24, P2, 0, 0, 0
1774103832.173,14559, 24564, 9514, 58, 73, 37, 2715, 10251, 241.93, P2, 0, 0, 0
1774103833.193,14567, 24564, 9506, 58, 71, 37, 2715, 10251, 241.48, P2, 0, 0, 0
1774103834.216,14559, 24564, 9514, 59, 71, 37, 2715, 10251, 241.27, P2, 0, 0, 0
1774103835.243,14567, 24564, 9506, 58, 74, 37, 2715, 10251, 241.40, P2, 0, 0, 0
1774103836.263,14559, 24564, 9514, 58, 72, 37, 2715, 10251, 241.76, P2, 0, 0, 0
1774103837.284,14559, 24564, 9514, 58, 73, 37, 2715, 10251, 241.72, P2, 0, 0, 0
1774103838.306,14567, 24564, 9506, 58, 72, 37, 2715, 10251, 241.76, P2, 0, 0, 0
1774103839.325,14549, 24564, 9524, 58, 73, 38, 2715, 10251, 241.67, P2, 0, 0, 0
1774103840.353,14111, 24564, 9961, 58, 73, 37, 2715, 10251, 242.21, P2, 0, 0, 0
1774103841.375,14103, 24564, 9969, 58, 72, 37, 2715, 10251, 241.50, P2, 0, 0, 0
1774103842.395,14103, 24564, 9969, 58, 73, 37, 2715, 10251, 241.20, P2, 0, 0, 0
1774103843.416,14111, 24564, 9961, 58, 72, 37, 2715, 10251, 241.79, P2, 0, 0, 0
1774103844.436,14103, 24564, 9969, 58, 70, 37, 2715, 10251, 241.18, P2, 0, 0, 0
1774103845.462,14111, 24564, 9961, 58, 72, 37, 2715, 10251, 241.87, P2, 0, 0, 0
1774103846.483,14103, 24564, 9969, 58, 73, 37, 2715, 10251, 242.31, P2, 0, 0, 0
1774103847.505,14103, 24564, 9969, 57, 73, 37, 2715, 10251, 242.41, P2, 0, 0, 0
1774103848.525,14111, 24564, 9961, 58, 73, 37, 2715, 10251, 242.51, P2, 0, 0, 0
1774103849.546,14103, 24564, 9969, 58, 73, 38, 2715, 10251, 241.98, P2, 0, 0, 0
1774103850.572,14111, 24564, 9961, 58, 73, 37, 2715, 10251, 241.94, P2, 0, 0, 0
1774103851.594,14103, 24564, 9969, 58, 73, 37, 2715, 10251, 242.20, P2, 0, 0, 0
1774103852.615,14103, 24564, 9969, 58, 73, 38, 2715, 10251, 241.77, P2, 0, 0, 0
1774103853.634,14111, 24564, 9961, 57, 73, 37, 2715, 10251, 241.96, P2, 0, 0, 0
