timestamp,total_mb,used_mb,free_mb,available_mb,buffers_mb,cached_mb,swap_used_mb,swap_free_mb,dirty_mb,writeback_mb
1774178704.786,94177,45912,6642,45190,31,41592,8794,113276,6.0,0.0
1774178704.986,94177,45912,6642,45190,31,41592,8794,113276,6.0,0.0
1774178705.187,94177,45912,6642,45189,31,41592,8793,113277,6.0,0.0
1774178705.387,94177,45914,6640,45188,31,41592,8793,113277,6.0,0.0
1774178705.588,94177,45916,6638,45186,31,41592,8793,113277,6.0,0.0
1774178705.822,94177,45948,6596,45153,31,41602,8793,113277,6.0,0.0
1774178706.023,94177,45975,6565,45127,31,41606,8793,113277,6.0,0.0
1774178706.223,94177,45984,6555,45118,31,41606,8791,113279,6.0,0.0
1774178706.424,94177,45989,6551,45113,31,41606,8791,113279,6.0,0.0
1774178706.624,94177,46000,6523,45102,31,41623,8791,113279,6.0,0.0
1774178706.847,94177,46018,6488,45083,31,41641,8791,113279,6.0,0.0
1774178707.047,94177,46014,6487,45085,31,41645,8791,113279,6.0,0.0
1774178707.248,94177,46002,6484,45098,31,41660,8791,113279,6.0,0.0
1774178707.448,94177,45928,6260,45173,31,41958,8791,113279,6.1,0.0
1774178707.649,94177,45862,7439,45240,31,40845,8796,113274,6.1,0.4
1774178707.891,94177,45816,8554,45286,31,39777,8798,113272,6.1,0.0
1774178708.091,94177,45840,8117,45262,31,40189,8798,113272,6.1,0.0
1774178708.292,94177,45847,7783,45255,31,40515,8798,113272,6.1,0.0
1774178708.492,94177,45856,7285,45249,31,41005,8798,113272,6.1,0.0
1774178708.693,94177,45866,6894,45239,31,41386,8798,113272,6.1,0.0
1774178708.921,94177,45849,6470,45254,31,41827,8798,113272,6.1,0.0
1774178709.121,94177,45915,6127,45191,31,42104,8798,113272,6.1,0.0
1774178709.322,94177,45734,5868,45375,31,42544,8945,113125,6.1,1.3
1774178709.523,94177,45541,4040,45571,31,44565,9146,112924,6.1,2.2
1774178709.723,94177,45358,2281,45761,31,46507,9347,112723,6.1,2.6
1774178709.951,94177,45110,1914,45942,21,47132,9484,112586,6.2,0.6
1774178710.152,94177,45130,4899,45924,21,44127,9477,112593,6.2,0.2
1774178710.352,94177,45011,5363,46043,21,43782,9608,112462,6.2,1.3
1774178710.553,94177,44845,5530,46209,21,43782,9783,112287,6.2,2.2
1774178710.753,94177,44647,5728,46310,21,43782,9886,112184,6.2,0.9
1774178710.986,94177,44297,6077,46314,21,43782,9884,112186,5.6,0.0
1774178711.186,94177,44062,6313,46313,21,43782,9881,112189,5.6,0.0
1774178711.387,94177,43831,6543,46314,21,43782,9878,112192,5.7,0.0
1774178711.587,94177,43604,6770,46317,21,43782,9876,112194,5.7,0.0
1774178711.788,94177,43326,7047,46319,21,43782,9873,112197,5.7,0.0
1774178712.012,94177,43015,7359,46324,21,43782,9870,112200,5.7,0.0
1774178712.213,94177,42713,7661,46329,21,43782,9869,112201,5.7,0.0
1774178712.414,94177,42397,7977,46338,21,43782,9868,112202,5.7,0.0
1774178712.614,94177,42092,8282,46345,21,43782,9867,112203,5.8,0.0
1774178712.815,94177,41779,8595,46354,21,43782,9867,112203,5.8,0.0
1774178713.039,94177,41801,8573,46023,21,43782,9866,112204,5.8,0.0
1774178713.240,94177,41473,8785,46127,21,43898,9886,112184,5.8,0.4
1774178713.440,94177,41253,8951,46154,21,43953,9923,112147,5.8,0.6
1774178713.641,94177,41080,10530,46144,21,42546,9925,112145,5.8,0.0
1774178713.842,94177,40826,10892,46195,21,42438,9978,112092,5.8,1.7
1774178714.066,94177,40670,11048,46182,21,42439,9978,112092,5.8,0.0
1774178714.266,94177,40684,11034,46168,21,42439,9978,112092,5.8,0.0
1774178714.467,94177,40687,11031,46165,21,42438,9978,112092,5.9,0.0
1774178714.667,94177,40688,11030,46165,21,42438,9978,112092,6.0,0.0
1774178714.868,94177,40688,11030,46165,21,42438,9978,112092,6.0,0.0
1774178715.090,94177,40707,11011,46146,21,42438,9978,112092,6.0,0.0
1774178715.291,94177,40711,11007,46142,21,42438,9977,112093,6.0,0.0
1774178715.491,94177,40712,11006,46141,21,42438,9977,112093,6.0,0.0
1774178715.692,94177,40713,11005,46140,21,42438,9977,112093,0.4,0.0
1774178715.893,94177,40715,11003,46137,21,42438,9977,112093,0.4,0.0
1774178716.121,94177,40736,10982,46117,21,42438,9976,112094,0.4,0.0
1774178716.322,94177,40746,10972,46107,21,42438,9976,112094,0.3,0.0
1774178716.522,94177,40758,10960,46095,21,42438,9975,112095,0.4,0.0
1774178716.723,94177,40758,10960,46095,21,42438,9975,112095,0.4,0.0
1774178716.923,94177,40758,10960,46094,21,42438,9974,112096,0.4,0.0
1774178717.145,94177,40779,10939,46074,21,42438,9974,112096,0.6,0.0
1774178717.346,94177,40779,10938,46073,21,42438,9973,112097,0.6,0.0
1774178717.546,94177,40780,10938,46073,21,42438,9973,112097,0.6,0.0
1774178717.747,94177,40780,10938,46073,21,42438,9972,112098,0.6,0.0
1774178717.947,94177,40780,10938,46073,21,42438,9972,112098,0.6,0.0
1774178718.170,94177,40808,10910,46045,21,42438,9972,112098,0.6,0.0
1774178718.371,94177,40816,10901,46036,21,42439,9972,112098,0.8,0.0
1774178718.572,94177,40833,10884,46019,21,42439,9971,112099,0.8,0.0
1774178718.772,94177,40834,10883,46019,21,42439,9971,112099,0.8,0.0
1774178718.973,94177,40834,10883,46018,21,42439,9964,112106,0.8,0.0
1774178719.194,94177,40855,10862,45998,21,42439,9945,112125,0.8,0.0
1774178719.395,94177,40942,10775,45910,21,42439,9931,112139,0.8,0.0
1774178719.595,94177,41054,10658,45798,21,42444,9923,112147,0.8,0.0
1774178719.796,94177,41280,10411,45573,21,42465,9923,112147,0.8,0.0
1774178719.996,94177,41280,10411,45573,21,42465,9923,112147,0.8,0.0
1774178720.219,94177,41289,10402,45564,21,42465,9923,112147,0.9,0.0
1774178720.419,94177,41291,10400,45562,21,42466,9923,112147,0.9,0.0
1774178720.620,94177,41291,10400,45562,21,42466,9923,112147,0.9,0.0
1774178720.820,94177,41338,10353,45514,21,42466,9923,112147,0.9,0.0
1774178721.021,94177,41339,10352,45514,21,42466,9923,112147,0.9,0.0
1774178721.254,94177,41354,10336,45498,21,42466,9923,112147,0.9,0.0
1774178721.455,94177,41357,10333,45496,21,42466,9923,112147,0.9,0.0
1774178721.655,94177,41365,10325,45488,21,42466,9923,112147,0.9,0.0
1774178721.856,94177,41366,10324,45486,21,42466,9923,112147,0.9,0.0
1774178722.056,94177,41449,10206,45401,21,42501,9923,112147,0.9,0.0
1774178722.279,94177,41471,10156,45378,21,42529,9923,112147,0.9,0.0
1774178722.479,94177,41471,10153,45381,21,42532,9922,112148,0.9,0.0
1774178722.680,94177,41468,10135,45384,21,42553,9922,112148,0.9,0.0
1774178722.880,94177,41445,9944,45405,21,42767,9922,112148,0.9,0.0
1774178723.081,94177,41417,9635,45433,21,43103,9922,112148,0.9,0.0
1774178723.307,94177,41378,9140,45473,21,43639,9922,112148,1.0,0.0
1774178723.507,94177,41385,8721,45466,21,44050,9922,112148,1.0,0.0
1774178723.709,94177,41383,8370,45468,21,44402,9921,112149,1.0,0.0
1774178723.909,94177,41426,7963,45426,21,44766,9921,112149,1.0,0.0
1774178724.110,94177,41435,7609,45416,21,45112,9921,112149,1.0,0.0
1774178724.337,94177,41447,7212,45405,21,45497,9921,112149,1.0,0.0
1774178724.539,94177,41448,6835,45403,21,45873,9921,112149,1.0,0.0
1774178724.740,94177,41443,6423,45408,21,46290,9921,112149,1.0,0.0
1774178724.940,94177,41456,6783,45396,21,45917,9961,112109,1.0,0.4
1774178725.142,94177,41205,6628,45432,21,46323,9972,112098,1.0,0.4
1774178725.375,94177,40954,6387,45486,21,46815,10025,112045,1.0,3.5
1774178725.575,94177,40739,5760,45487,21,47658,10025,112045,1.0,3.5
1774178725.776,94177,40588,4700,45540,21,48868,10074,111996,1.0,1.2
1774178725.977,94177,40368,3130,45566,21,50658,10074,111996,1.0,1.2
1774178726.178,94177,40213,5026,45563,21,48918,10087,111983,1.0,1.0
1774178726.412,94177,39915,5325,45591,21,48916,10127,111943,1.0,3.1
1774178726.612,94177,39665,5575,45615,21,48916,10181,111889,1.0,0.1
1774178726.813,94177,39410,6679,45675,21,48067,10224,111846,1.0,0.5
1774178727.013,94177,39097,6992,45697,21,48067,10240,111830,1.0,0.1
1774178727.214,94177,38898,8028,45747,21,47230,10294,111776,1.0,0.5
1774178727.438,94177,38657,9096,45761,21,46403,10317,111753,1.1,0.7
1774178727.639,94177,38424,9329,45794,21,46403,10346,111724,1.1,0.1
1774178727.839,94177,38206,10360,45850,21,45590,10401,111669,1.1,0.4
1774178728.040,94177,37967,11210,45808,21,44979,10402,111668,1.1,0.4
1774178728.240,94177,38102,11131,45673,21,44923,10402,111668,1.1,0.0
1774178728.466,94177,38207,10744,45566,21,45205,10401,111669,1.1,0.0
1774178728.666,94177,38229,10619,45544,21,45308,10401,111669,1.1,0.0
1774178728.867,94177,38262,10455,45512,21,45440,10401,111669,1.1,0.0
1774178729.068,94177,38245,10335,45528,21,45576,10401,111669,1.1,0.0
1774178729.268,94177,38445,9974,45327,21,45737,10401,111669,1.1,0.0
1774178729.514,94177,38532,9764,45243,21,45861,10401,111669,1.1,0.0
1774178729.715,94177,38522,9436,45252,21,46198,10400,111670,1.1,0.0
1774178729.915,94177,38532,9326,45242,21,46298,10398,111672,1.1,0.0
1774178730.116,94177,38533,9289,45240,21,46333,10394,111676,1.1,0.0
1774178730.316,94177,38534,9289,45241,21,46333,10394,111676,1.1,0.0
1774178730.538,94177,38536,9287,45239,21,46333,10394,111676,1.1,0.0
1774178730.739,94177,38537,9286,45237,21,46333,10394,111676,1.1,0.0
1774178730.939,94177,38543,9277,45231,21,46335,10394,111676,1.1,0.0
1774178731.139,94177,38543,9277,45231,21,46335,10394,111676,1.1,0.0
1774178731.340,94177,38543,9277,45231,21,46335,10394,111676,1.1,0.0
1774178731.567,94177,38561,9259,45214,21,46336,10394,111676,1.2,0.0
1774178731.768,94177,38561,9259,45213,21,46336,10394,111676,1.2,0.0
1774178731.968,94177,38562,9258,45213,21,46336,10394,111676,1.2,0.0
1774178732.169,94177,38562,9258,45213,21,46336,10394,111676,1.2,0.0
1774178732.369,94177,38562,9258,45212,21,46336,10394,111676,1.2,0.0
1774178732.593,94177,38564,9256,45211,21,46336,10394,111676,1.2,0.0
1774178732.793,94177,38564,9256,45211,21,46336,10394,111676,1.2,0.0
1774178732.994,94177,38564,9256,45211,21,46336,10394,111676,1.2,0.0
1774178733.194,94177,38572,9248,45202,21,46336,10394,111676,1.2,0.0
1774178733.395,94177,38629,9190,45145,21,46337,10394,111676,1.2,0.0
1774178733.620,94177,38634,9046,45139,21,46476,10394,111676,1.2,0.0
1774178733.820,94177,39084,8563,44688,21,46510,10382,111688,1.2,0.0
1774178734.021,94177,39174,8464,44597,21,46519,10376,111694,1.2,0.0
1774178734.221,94177,39237,8402,44536,21,46518,10376,111694,1.2,0.0
1774178734.422,94177,39308,8329,44466,21,46518,10375,111695,1.4,0.0
1774178734.648,94177,39349,8288,44425,21,46518,10375,111695,1.4,0.0
1774178734.848,94177,39368,8270,44407,21,46518,10375,111695,1.4,0.0
1774178735.050,94177,39403,8234,44371,21,46518,10375,111695,1.4,0.0
1774178735.251,94177,39441,8197,44334,21,46518,10375,111695,1.4,0.0
1774178735.452,94177,39458,8180,44317,21,46519,10375,111695,1.5,0.0
1774178735.695,94177,39482,8155,44292,21,46519,10375,111695,1.5,0.0
1774178735.896,94177,39486,8151,44289,21,46519,10375,111695,1.5,0.0
1774178736.098,94177,39487,8150,44287,21,46519,10375,111695,1.5,0.0
1774178736.298,94177,39496,8141,44278,21,46519,10375,111695,1.3,0.2
1774178736.499,94177,39746,7890,44028,21,46519,10374,111696,1.3,0.0
1774178736.753,94177,39753,7883,44021,21,46519,10374,111696,1.3,0.0
1774178736.953,94177,39749,7876,44024,21,46531,10374,111696,1.8,0.0
1774178737.154,94177,39750,7875,44023,21,46532,10373,111697,1.8,0.0
1774178737.355,94177,39752,7872,44022,21,46532,10373,111697,1.9,0.0
1774178737.556,94177,39752,7871,44021,21,46532,10373,111697,1.9,0.0
1774178737.784,94177,39767,7851,44007,21,46538,10373,111697,1.5,0.4
1774178737.984,94177,39769,7849,44005,21,46538,10373,111697,1.5,0.4
1774178738.185,94177,39785,7832,43989,21,46538,10373,111697,1.5,0.4
1774178738.386,94177,39787,7830,43987,21,46539,10373,111697,1.4,0.0
1774178738.587,94177,39787,7830,43987,21,46539,10373,111697,1.4,0.0
1774178738.823,94177,39811,7793,43963,21,46552,10372,111698,1.4,0.0
1774178739.024,94177,39865,7715,43906,21,46576,10370,111700,1.4,0.0
1774178739.224,94177,39900,7665,43872,21,46591,10369,111701,1.4,0.0
1774178739.426,94177,39924,7637,43849,21,46595,10368,111702,1.5,0.0
1774178739.627,94177,39926,7635,43847,21,46595,10368,111702,1.5,0.0
1774178739.852,94177,39948,7612,43824,21,46595,10367,111703,1.5,0.0
1774178740.053,94177,39952,7608,43820,21,46596,10367,111703,1.5,0.0
1774178740.253,94177,39932,7586,43800,21,46638,10366,111704,1.5,0.0
1774178740.454,94177,40159,7322,43549,21,46674,10327,111743,1.6,0.0
1774178740.654,94177,40195,7256,43483,21,46705,10314,111756,1.6,0.0
1774178740.893,94177,40476,6968,43201,21,46712,10298,111772,1.6,0.0
1774178741.093,94177,40479,6963,43197,21,46713,10296,111774,1.6,0.0
1774178741.295,94177,40487,6952,43192,21,46717,10293,111777,1.8,0.0
1774178741.496,94177,40628,6809,43051,21,46719,10291,111779,2.4,0.0
1774178741.697,94177,40629,6808,43050,21,46719,10290,111780,2.4,0.0
1774178741.920,94177,40648,6788,43032,21,46720,10290,111780,2.4,0.1
1774178742.121,94177,40650,6783,43029,21,46723,10289,111781,2.5,0.0
1774178742.321,94177,40633,6748,43045,21,46775,10288,111782,2.5,0.0
1774178742.522,94177,40920,6237,42759,21,46998,10288,111782,2.5,0.0
1774178742.723,94177,40635,6330,43002,21,47191,10333,111737,2.5,0.6
1774178742.954,94177,40248,7199,43120,21,46709,10334,111736,2.5,0.2
1774178743.154,94177,39826,7748,43336,21,46582,10381,111689,2.5,0.1
1774178743.355,94177,39618,8678,43442,21,45859,10434,111636,2.5,0.0
1774178743.555,94177,39336,9670,43599,21,45150,10449,111621,2.5,0.4
1774178743.756,94177,39073,9804,43745,21,45279,10486,111584,2.5,0.1
1774178743.974,94177,39429,10172,43310,21,44554,10540,111530,2.5,0.0
1774178744.175,94177,39052,11212,43592,21,43892,10536,111534,2.5,0.0
1774178744.375,94177,39141,11080,43502,21,43935,10536,111534,2.6,0.0
1774178744.576,94177,39168,11051,43475,21,43937,10536,111534,2.9,0.0
1774178744.776,94177,39170,11049,43473,21,43937,10536,111534,2.9,0.0
1774178744.995,94177,39183,11036,43460,21,43937,10536,111534,2.9,0.0
1774178745.196,94177,39190,11026,43451,21,43940,10534,111536,3.3,0.0
1774178745.396,94177,39195,10998,43448,21,43963,10526,111544,3.2,0.0
1774178745.597,94177,39196,10991,43447,21,43968,10526,111544,3.2,0.0
1774178745.797,94177,39206,10968,43436,21,43981,10526,111544,3.4,0.0
1774178746.015,94177,39215,10954,43428,21,43986,10526,111544,3.4,0.0
1774178746.216,94177,39215,10950,43427,21,43991,10526,111544,3.5,0.0
1774178746.416,94177,39221,10943,43422,21,43992,10525,111545,3.5,0.0
1774178746.617,94177,39293,10773,43348,21,44089,10502,111568,3.5,0.0
1774178746.817,94177,39295,10621,43344,21,44239,10501,111569,3.5,0.0
1774178747.039,94177,39299,10462,43342,21,44395,10501,111569,3.6,0.0
1774178747.239,94177,39321,10426,43310,21,44408,10500,111570,4.0,0.0
1774178747.440,94177,39423,10307,43197,21,44425,10500,111570,3.1,0.0
1774178747.640,94177,39515,9232,43103,21,45408,10496,111574,3.1,0.0
1774178747.841,94177,39540,9181,43080,21,45435,10495,111575,3.1,0.0
1774178748.058,94177,39552,9159,43067,21,45444,10493,111577,3.2,0.0
1774178748.259,94177,39635,8998,42983,22,45521,10452,111618,3.2,0.0
1774178748.459,94177,39683,8910,42934,23,45561,10323,111747,3.3,0.0
1774178748.660,94177,39760,8821,42857,23,45572,10286,111784,3.3,0.0
1774178748.860,94177,39800,8808,42845,23,45546,10265,111805,3.3,0.0
1774178749.076,94177,39855,8737,42790,23,45561,10259,111811,16.1,0.0
1774178749.277,94177,39866,8711,42779,23,45577,10256,111814,6.4,0.2
1774178749.477,94177,40075,8373,42572,23,45706,10248,111822,5.9,0.0
1774178749.680,94177,40288,8101,42357,23,45764,10247,111823,6.2,0.0
1774178749.880,94177,40684,7605,41961,23,45864,10246,111824,6.2,0.0
1774178750.122,94177,40968,7292,41678,23,45893,10246,111824,6.2,0.0
1774178750.323,94177,41108,7135,41539,23,45911,10245,111825,6.2,0.0
1774178750.523,94177,41202,7002,41445,23,45950,10245,111825,6.2,0.0
1774178750.725,94177,41264,6911,41384,23,45979,10244,111826,6.2,0.0
1774178750.926,94177,41355,6778,41292,23,46021,10244,111826,6.2,0.0
1774178751.164,94177,41400,6673,41243,23,46080,10244,111826,6.2,0.0
1774178751.365,94177,41469,6570,41183,23,46115,10244,111826,6.4,0.0
1774178751.566,94177,41559,6440,41093,23,46155,10243,111827,6.4,0.0
1774178751.766,94177,41631,6290,41021,23,46233,10241,111829,6.4,0.0
1774178751.967,94177,41704,6161,40947,23,46289,10231,111839,6.4,0.0
1774178752.211,94177,41741,6091,40911,23,46322,10231,111839,6.4,0.0
1774178752.411,94177,41730,6081,40921,23,46342,10230,111840,6.4,0.0
1774178752.612,94177,41707,6061,40945,23,46386,10230,111840,6.4,0.0
1774178752.812,94177,40082,7644,42486,23,46428,10272,111798,6.4,0.1
1774178753.013,94177,39452,9092,43060,23,45610,10309,111761,6.4,0.2
1774178753.231,94177,38964,9956,43409,23,45233,10309,111761,6.4,0.0
1774178753.431,94177,38874,10346,43413,23,44935,10354,111716,6.4,0.4
1774178753.635,94177,39329,10640,42908,23,44185,10355,111715,6.4,0.4
1774178753.836,94177,38922,11844,43279,23,43388,10402,111668,6.4,0.1
1774178754.036,94177,38657,12044,43446,23,43453,10393,111677,6.4,0.0
1774178754.266,94177,38732,11914,43371,23,43507,10392,111678,6.4,0.0
1774178754.467,94177,38782,11840,43321,23,43531,10392,111678,6.4,0.0
1774178754.667,94177,38914,11676,43189,23,43563,10390,111680,6.4,0.0
1774178754.868,94177,38919,11672,43184,23,43563,10389,111681,6.4,0.0
1774178755.069,94177,38915,11668,43188,23,43571,10389,111681,6.4,0.0
1774178755.312,94177,38917,11665,43186,23,43571,10389,111681,6.4,0.0
1774178755.513,94177,39170,11389,42933,23,43595,10387,111683,6.4,0.0
1774178755.713,94177,39172,11387,42932,23,43595,10380,111690,6.4,0.0
1774178755.914,94177,39168,11386,42935,23,43600,10376,111694,6.4,0.0
1774178756.114,94177,39169,11384,42934,23,43600,10370,111700,6.4,0.0
1774178756.334,94177,39173,11380,42930,23,43600,10366,111704,6.4,0.0
1774178756.534,94177,39174,11380,42929,23,43600,10363,111707,6.5,0.0
1774178756.734,94177,39174,11379,42929,23,43600,10361,111709,6.5,0.0
1774178756.935,94177,39177,11377,42927,23,43600,10358,111712,6.5,0.0
1774178757.135,94177,39179,11375,42924,23,43600,10353,111717,6.5,0.0
1774178757.363,94177,39198,11355,42905,23,43600,10350,111720,6.5,0.0
1774178757.563,94177,39199,11355,42904,23,43600,10347,111723,6.5,0.0
1774178757.763,94177,39200,11353,42903,23,43600,10345,111725,6.5,0.0
1774178757.964,94177,39206,11346,42897,23,43602,10299,111771,6.5,0.0
1774178758.164,94177,39206,11345,42897,23,43602,10299,111771,6.5,0.0
1774178758.380,94177,39209,11342,42894,23,43602,10272,111798,6.5,0.0
1774178758.581,94177,39210,11342,42893,23,43602,10245,111825,6.5,0.0
1774178758.781,94177,39206,11329,42897,23,43619,10238,111832,6.5,0.0
1774178758.982,94177,39214,11320,42889,23,43620,10238,111832,6.5,0.0
1774178759.182,94177,39215,11319,42888,23,43620,10238,111832,6.4,0.0
1774178759.399,94177,39212,11309,42891,23,43633,10238,111832,6.4,0.0
1774178759.599,94177,39236,11285,42867,23,43633,10238,111832,6.4,0.0
1774178759.800,94177,39245,11276,42859,23,43633,10238,111832,6.4,0.0
1774178760.000,94177,39244,11268,42859,23,43643,10238,111832,6.4,0.0
1774178760.201,94177,39307,11204,42796,23,43643,10219,111851,6.4,0.0
1774178760.421,94177,39320,11174,42781,23,43659,10217,111853,6.5,0.0
1774178760.621,94177,39323,11172,42778,23,43659,10216,111854,6.5,0.0
1774178760.822,94177,39323,11171,42778,23,43659,10216,111854,6.5,0.0
1774178761.022,94177,39322,11170,42779,23,43661,10216,111854,6.5,0.0
1774178761.223,94177,39311,11169,42792,23,43673,10210,111860,6.5,0.0
1774178761.440,94177,39314,11163,42789,23,43677,10210,111860,6.5,0.0
1774178761.641,94177,39353,11124,42750,23,43677,10210,111860,6.5,0.0
1774178761.841,94177,39362,11115,42741,23,43677,10210,111860,6.5,0.0
1774178762.042,94177,39363,11114,42740,23,43677,10209,111861,6.5,0.0
1774178762.242,94177,39402,11074,42701,23,43677,10209,111861,6.5,0.0
1774178762.466,94177,39406,11069,42697,23,43679,10209,111861,6.6,0.0
1774178762.666,94177,39407,11068,42696,23,43679,10209,111861,6.6,0.0
1774178762.867,94177,39408,11067,42696,23,43679,10209,111861,6.6,0.0
1774178763.067,94177,39409,11066,42694,23,43679,10209,111861,6.6,0.0
1774178763.268,94177,39407,11065,42697,23,43682,10208,111862,6.7,0.0
1774178763.486,94177,39414,11057,42690,23,43683,10208,111862,6.7,0.0
1774178763.686,94177,39414,11056,42689,23,43683,10208,111862,6.7,0.0
1774178763.887,94177,39408,11043,42695,23,43703,10208,111862,6.7,0.0
1774178764.087,94177,39392,11042,42711,23,43720,10208,111862,6.7,0.0
1774178764.288,94177,39386,11006,42716,23,43761,10208,111862,6.7,0.0
1774178764.506,94177,39367,10998,42736,23,43789,10208,111862,6.7,0.0
1774178764.707,94177,39355,10990,42748,23,43808,10208,111862,6.7,0.0
1774178764.907,94177,39347,10989,42755,23,43817,10208,111862,6.7,0.0
1774178765.108,94177,39334,10987,42768,23,43833,10208,111862,6.7,0.0
1774178765.308,94177,39335,10964,42767,23,43854,10208,111862,6.7,0.0
1774178765.526,94177,39338,10961,42765,23,43855,10208,111862,6.7,0.0
1774178765.727,94177,39340,10959,42763,23,43855,10208,111862,6.7,0.0
1774178765.927,94177,39341,10957,42761,23,43855,10208,111862,6.7,0.0
1774178766.128,94177,39471,10798,42632,23,43885,10208,111862,6.7,0.0
1774178766.328,94177,39800,10381,42303,23,43972,10208,111862,6.7,0.0
1774178766.547,94177,40148,10003,41955,23,44002,10208,111862,6.7,0.0
1774178766.748,94177,40216,9949,41902,23,43989,10197,111873,6.7,0.0
1774178766.948,94177,40267,9937,41918,23,43949,9969,112101,6.8,0.0
1774178767.149,94177,40228,9970,41995,24,43955,9891,112179,6.5,0.0
1774178767.349,94177,40159,10039,42066,24,43955,9609,112461,6.4,0.0
1774178767.601,94177,40260,9937,41965,24,43956,9609,112461,7.1,0.0
1774178767.802,94177,40201,9996,42024,24,43956,9609,112461,5.9,0.0
1774178768.002,94177,40202,9995,42023,24,43956,9608,112462,5.9,0.0
1774178768.203,94177,40270,9898,41956,24,43986,9608,112462,5.9,0.0
1774178768.403,94177,40327,9840,41898,24,43986,9608,112462,5.9,0.0
1774178768.622,94177,40206,9962,42019,24,43986,9608,112462,5.9,0.0
1774178768.823,94177,40080,10088,42146,24,43986,9608,112462,5.9,0.0
1774178769.023,94177,40164,10004,42062,24,43986,9608,112462,5.9,0.0
1774178769.224,94177,40173,9995,42053,24,43986,9608,112462,5.9,0.0
1774178769.424,94177,40309,9859,41916,24,43986,9608,112462,5.9,0.0
1774178769.643,94177,40312,9856,41914,24,43986,9608,112462,5.9,0.0
1774178769.843,94177,40479,9688,41746,24,43986,9608,112462,6.0,0.0
1774178770.044,94177,40523,9645,41702,24,43986,9608,112462,6.0,0.0
1774178770.244,94177,40543,9625,41682,24,43986,9608,112462,6.0,0.0
1774178770.445,94177,40651,9517,41575,24,43986,9608,112462,6.0,0.0
1774178770.663,94177,40560,9608,41665,24,43986,9608,112462,6.0,0.0
1774178770.864,94177,40652,9516,41574,24,43986,9608,112462,6.0,0.0
1774178771.064,94177,40879,9289,41347,24,43986,9608,112462,6.0,0.0
1774178771.265,94177,40886,9282,41340,24,43986,9608,112462,6.0,0.0
1774178771.466,94177,40862,9305,41363,24,43986,9608,112462,5.9,0.1
1774178771.683,94177,40811,9357,41414,24,43986,9608,112462,5.9,0.1
1774178771.884,94177,40753,9415,41472,24,43986,9608,112462,5.9,0.1
1774178772.084,94177,40753,9415,41472,24,43986,9608,112462,5.9,0.1
1774178772.285,94177,40690,9477,41535,24,43986,9606,112464,5.9,0.1
1774178772.485,94177,40751,9416,41474,24,43986,9606,112464,5.8,0.0
1774178772.711,94177,40760,9408,41466,24,43986,9606,112464,5.8,0.0
1774178772.912,94177,40760,9408,41465,24,43986,9606,112464,5.8,0.0
1774178773.112,94177,40748,9420,41478,24,43986,9606,112464,5.8,0.0
1774178773.313,94177,40748,9419,41477,24,43986,9605,112464,5.8,0.0
1774178773.513,94177,40655,9513,41571,24,43986,9605,112465,5.8,0.0
1774178773.731,94177,40656,9512,41570,24,43986,9605,112465,5.8,0.0
1774178773.932,94177,40613,9554,41612,24,43986,9605,112465,5.8,0.0
1774178774.132,94177,40614,9554,41612,24,43986,9605,112465,5.8,0.0
1774178774.333,94177,40615,9552,41610,24,43986,9605,112465,5.8,0.0
1774178774.534,94177,40614,9552,41611,24,43987,9605,112465,5.8,0.0
1774178774.750,94177,40613,9551,41612,24,43989,9605,112465,5.8,0.0
1774178774.951,94177,40614,9550,41611,24,43990,9605,112465,5.6,0.0
1774178775.151,94177,40615,9548,41610,24,43990,9605,112465,5.6,0.0
1774178775.352,94177,40616,9547,41609,24,43990,9605,112465,5.7,0.0
1774178775.552,94177,40618,9545,41607,24,43990,9605,112465,5.7,0.0
1774178775.772,94177,40618,9545,41607,24,43990,9605,112465,5.7,0.0
1774178775.972,94177,40619,9544,41606,24,43990,9605,112465,5.7,0.0
1774178776.173,94177,40620,9543,41605,24,43990,9605,112465,5.7,0.0
1774178776.373,94177,40621,9542,41604,24,43990,9604,112466,5.7,0.0
1774178776.574,94177,40622,9541,41604,24,43990,9604,112466,1.9,1.1
1774178776.792,94177,40640,9523,41586,24,43990,9604,112466,1.9,1.1
1774178776.992,94177,40639,9522,41586,24,43992,9604,112466,1.9,1.1
1774178777.193,94177,40642,9519,41583,24,43992,9604,112466,1.9,1.1
1774178777.394,94177,40615,9545,41610,24,43993,9604,112466,1.9,0.0
1774178777.594,94177,40612,9545,41613,24,43996,9603,112467,1.9,0.0
1774178777.817,94177,40614,9543,41611,24,43996,9603,112467,1.9,0.0
1774178778.018,94177,40614,9543,41611,24,43996,9603,112467,1.9,0.0
1774178778.218,94177,40607,9539,41617,24,44007,9603,112467,1.9,0.0
1774178778.419,94177,40607,9485,41618,24,44061,9603,112467,1.9,0.0
1774178778.619,94177,40587,9497,41638,24,44069,9603,112467,1.9,0.0
1774178778.837,94177,40588,9496,41637,24,44069,9603,112467,2.1,0.0
1774178779.037,94177,40576,9489,41649,24,44088,9603,112467,2.1,0.0
1774178779.238,94177,40571,9488,41654,24,44094,9603,112467,2.2,0.0
1774178779.438,94177,40570,9487,41655,24,44097,9603,112467,2.3,0.0
1774178779.639,94177,40569,9484,41656,24,44101,9603,112467,1.7,0.0
1774178779.858,94177,40571,9482,41654,24,44101,9603,112467,1.7,0.0
