timestamp,mem_used_mib,mem_total_mib,mem_free_mib,temp_c,gpu_util_pct,mem_util_pct,gpu_clock_mhz,mem_clock_mhz,power_w,pcie_tx_kbs,pcie_rx_kbs,throttle_reasons,perf_state
1774178705.588,7189, 24564, 16884, 41, 3, 26, 210, 405, 22.00, P8, 0, 0, 0
1774178706.624,7189, 24564, 16884, 41, 2, 25, 210, 405, 22.18, P8, 0, 0, 0
1774178707.649,7189, 24564, 16884, 41, 5, 27, 210, 405, 22.74, P8, 0, 0, 0
1774178708.693,7445, 24564, 16627, 41, 1, 31, 210, 405, 22.26, P8, 0, 0, 0
1774178709.723,7445, 24564, 16627, 41, 10, 27, 210, 405, 22.58, P8, 0, 0, 0
1774178710.753,7447, 24564, 16625, 41, 2, 23, 210, 405, 22.69, P8, 0, 0, 0
1774178711.788,7447, 24564, 16625, 41, 4, 30, 210, 405, 21.87, P8, 0, 0, 0
1774178712.815,7447, 24564, 16625, 41, 4, 22, 210, 405, 21.81, P8, 0, 0, 0
1774178713.842,7447, 24564, 16625, 41, 8, 25, 210, 405, 22.15, P8, 0, 0, 0
1774178714.868,7447, 24564, 16625, 41, 2, 28, 210, 405, 22.31, P8, 0, 0, 0
1774178715.893,7447, 24564, 16625, 41, 2, 28, 210, 405, 22.45, P8, 0, 0, 0
1774178716.923,7447, 24564, 16625, 41, 4, 22, 210, 405, 22.54, P8, 0, 0, 0
1774178717.947,7447, 24564, 16625, 41, 2, 25, 210, 405, 22.27, P8, 0, 0, 0
1774178718.973,7447, 24564, 16625, 41, 4, 23, 210, 405, 22.10, P8, 0, 0, 0
1774178719.996,7447, 24564, 16625, 41, 4, 24, 210, 405, 22.28, P8, 0, 0, 0
1774178721.021,7447, 24564, 16625, 41, 2, 22, 210, 405, 21.95, P8, 0, 0, 0
1774178722.056,7447, 24564, 16625, 41, 2, 22, 210, 405, 22.12, P8, 0, 0, 0
1774178723.081,7448, 24564, 16624, 41, 2, 25, 210, 405, 22.80, P8, 0, 0, 0
1774178724.110,7448, 24564, 16624, 41, 3, 23, 210, 405, 22.93, P8, 0, 0, 0
1774178725.142,7449, 24564, 16624, 41, 5, 29, 210, 405, 22.70, P8, 0, 0, 0
1774178726.178,7449, 24564, 16624, 41, 3, 26, 210, 405, 23.26, P8, 0, 0, 0
1774178727.214,7451, 24564, 16622, 41, 2, 27, 210, 405, 22.02, P8, 0, 0, 0
1774178728.240,7450, 24564, 16622, 41, 0, 22, 210, 405, 21.04, P8, 0, 0, 0
1774178729.268,7450, 24564, 16622, 41, 3, 22, 210, 405, 21.24, P8, 0, 0, 0
1774178730.316,7450, 24564, 16622, 41, 0, 19, 210, 405, 21.38, P8, 0, 0, 0
1774178731.340,7450, 24564, 16622, 41, 0, 25, 210, 405, 21.09, P8, 0, 0, 0
1774178732.369,7450, 24564, 16622, 41, 0, 26, 210, 405, 21.11, P8, 0, 0, 0
1774178733.395,7450, 24564, 16622, 41, 2, 25, 210, 405, 21.81, P8, 0, 0, 0
1774178734.422,8027, 24564, 16046, 42, 2, 1, 2565, 10251, 48.64, P2, 0, 0, 0
1774178735.452,8027, 24564, 16046, 42, 0, 1, 2565, 10251, 69.19, P2, 0, 0, 0
1774178736.499,8028, 24564, 16045, 42, 0, 1, 2565, 10251, 69.50, P2, 0, 0, 0
1774178737.556,8142, 24564, 15931, 43, 2, 1, 2565, 10251, 70.36, P2, 0, 0, 0
1774178738.587,8142, 24564, 15931, 43, 1, 1, 2565, 10251, 69.66, P2, 0, 0, 0
1774178739.627,7964, 24564, 16109, 43, 2, 1, 2565, 10251, 70.43, P2, 0, 0, 0
1774178740.654,8556, 24564, 15517, 43, 1, 1, 2565, 10251, 70.12, P2, 0, 0, 0
1774178741.697,8616, 24564, 15457, 43, 8, 2, 2565, 10251, 70.18, P2, 0, 0, 0
1774178742.723,8609, 24564, 15464, 43, 7, 3, 2565, 10251, 71.34, P2, 0, 0, 0
1774178743.756,8609, 24564, 15464, 43, 1, 1, 2565, 10251, 70.55, P2, 0, 0, 0
1774178744.776,8574, 24564, 15499, 43, 4, 1, 2565, 10251, 70.41, P2, 0, 0, 0
1774178745.797,8653, 24564, 15420, 43, 6, 3, 2565, 10251, 71.20, P2, 0, 0, 0
1774178746.817,8665, 24564, 15408, 43, 3, 1, 2565, 10251, 71.24, P2, 0, 0, 0
1774178747.841,8582, 24564, 15490, 43, 8, 2, 2565, 10251, 72.09, P2, 0, 0, 0
1774178748.860,9739, 24564, 14334, 43, 3, 1, 2565, 10251, 72.09, P2, 0, 0, 0
1774178749.880,9744, 24564, 14329, 43, 5, 2, 2565, 10251, 71.77, P2, 0, 0, 0
1774178750.926,9693, 24564, 14380, 43, 4, 2, 2565, 10251, 71.08, P2, 0, 0, 0
1774178751.967,9743, 24564, 14329, 43, 2, 1, 2565, 10251, 70.72, P2, 0, 0, 0
1774178753.013,9692, 24564, 14381, 43, 3, 1, 2565, 10251, 70.56, P2, 0, 0, 0
1774178754.036,9743, 24564, 14330, 43, 4, 1, 2565, 10251, 71.28, P2, 0, 0, 0
1774178755.069,9708, 24564, 14365, 43, 2, 1, 2565, 10251, 71.32, P2, 0, 0, 0
1774178756.114,9751, 24564, 14322, 43, 2, 1, 2565, 10251, 71.28, P2, 0, 0, 0
1774178757.135,9716, 24564, 14357, 43, 3, 1, 2565, 10251, 70.98, P2, 0, 0, 0
1774178758.164,10347, 24564, 13726, 46, 3, 1, 2565, 10251, 76.66, P2, 0, 0, 0
1774178759.182,10587, 24564, 13486, 44, 27, 2, 2565, 10251, 70.69, P2, 0, 0, 0
1774178760.201,10585, 24564, 13488, 43, 2, 1, 2565, 10251, 73.43, P2, 0, 0, 0
1774178761.223,11175, 24564, 12898, 50, 51, 25, 2730, 10251, 207.43, P2, 0, 0, 0
1774178762.242,11175, 24564, 12898, 52, 96, 54, 2730, 10251, 208.63, P2, 0, 0, 0
1774178763.268,11175, 24564, 12898, 51, 64, 36, 2730, 10251, 210.59, P2, 0, 0, 0
1774178764.288,11175, 24564, 12898, 52, 42, 25, 2730, 10251, 212.31, P2, 0, 0, 0
1774178765.308,11203, 24564, 12870, 51, 65, 37, 2730, 10251, 210.62, P2, 0, 0, 0
1774178766.328,11219, 24564, 12853, 46, 38, 24, 2730, 10251, 125.86, P2, 0, 0, 0
1774178767.349,10981, 24564, 13092, 54, 92, 54, 2730, 10251, 245.13, P2, 0, 0, 0
1774178768.403,11237, 24564, 12836, 55, 82, 48, 2730, 10251, 267.54, P2, 0, 0, 0
1774178769.424,11237, 24564, 12836, 56, 99, 57, 2730, 10251, 264.66, P2, 0, 0, 0
1774178770.445,11493, 24564, 12580, 53, 58, 36, 2730, 10251, 235.29, P2, 0, 0, 0
1774178771.466,11749, 24564, 12324, 54, 77, 46, 2730, 10251, 221.79, P2, 0, 0, 0
1774178772.485,11749, 24564, 12324, 54, 61, 36, 2730, 10251, 214.70, P2, 0, 0, 0
1774178773.513,11749, 24564, 12324, 54, 64, 38, 2730, 10251, 220.66, P2, 0, 0, 0
1774178774.534,11749, 24564, 12324, 54, 66, 39, 2730, 10251, 216.89, P2, 0, 0, 0
1774178775.552,12005, 24564, 12068, 54, 64, 38, 2730, 10251, 217.70, P2, 0, 0, 0
1774178776.574,12005, 24564, 12068, 54, 67, 39, 2730, 10251, 218.33, P2, 0, 0, 0
1774178777.594,12005, 24564, 12068, 54, 57, 33, 2730, 10251, 217.15, P2, 0, 0, 0
1774178778.619,12005, 24564, 12068, 54, 66, 39, 2730, 10251, 217.14, P2, 0, 0, 0
1774178779.639,12005, 24564, 12068, 55, 99, 56, 2730, 10251, 240.45, P2, 0, 0, 0
1774178780.660,12013, 24564, 12060, 53, 64, 38, 2730, 10251, 239.66, P2, 0, 0, 0
1774178781.679,12013, 24564, 12060, 54, 68, 40, 2730, 10251, 218.17, P2, 0, 0, 0
1774178782.700,12269, 24564, 11804, 51, 68, 40, 2730, 10251, 216.85, P2, 0, 0, 0
1774178783.723,12261, 24564, 11812, 55, 66, 39, 2730, 10251, 218.82, P2, 0, 0, 0
1774178784.743,12278, 24564, 11795, 53, 52, 31, 2730, 10251, 212.95, P2, 0, 0, 0
1774178785.762,12278, 24564, 11795, 54, 63, 37, 2730, 10251, 216.10, P2, 0, 0, 0
1774178786.781,12278, 24564, 11795, 53, 64, 38, 2730, 10251, 218.84, P2, 0, 0, 0
1774178787.800,12278, 24564, 11795, 53, 65, 37, 2730, 10251, 217.32, P2, 0, 0, 0
1774178788.825,12278, 24564, 11795, 53, 64, 37, 2730, 10251, 217.09, P2, 0, 0, 0
1774178789.844,12534, 24564, 11538, 53, 62, 37, 2730, 10251, 217.81, P2, 0, 0, 0
1774178790.863,12534, 24564, 11538, 53, 51, 30, 2730, 10251, 217.54, P2, 0, 0, 0
1774178791.883,12534, 24564, 11538, 53, 64, 37, 2730, 10251, 217.57, P2, 0, 0, 0
1774178792.902,12534, 24564, 11538, 54, 65, 38, 2730, 10251, 217.43, P2, 0, 0, 0
1774178793.929,12507, 24564, 11566, 53, 64, 37, 2730, 10251, 218.73, P2, 0, 0, 0
1774178794.949,12505, 24564, 11567, 53, 64, 37, 2730, 10251, 218.03, P2, 0, 0, 0
1774178795.969,12510, 24564, 11562, 53, 64, 37, 2730, 10251, 217.97, P2, 0, 0, 0
1774178796.989,12505, 24564, 11568, 53, 64, 37, 2730, 10251, 217.63, P2, 0, 0, 0
1774178798.008,12505, 24564, 11568, 53, 63, 37, 2730, 10251, 218.49, P2, 0, 0, 0
1774178799.034,12763, 24564, 11309, 53, 64, 37, 2730, 10251, 217.60, P2, 0, 0, 0
1774178800.053,12763, 24564, 11309, 53, 65, 37, 2730, 10251, 218.28, P2, 0, 0, 0
1774178801.073,12795, 24564, 11278, 54, 64, 37, 2730, 10251, 218.44, P2, 0, 0, 0
1774178802.092,12795, 24564, 11278, 56, 64, 37, 2730, 10251, 239.67, P2, 0, 0, 0
1774178803.111,12795, 24564, 11278, 55, 98, 57, 2730, 10251, 251.54, P2, 0, 0, 0
1774178804.136,12816, 24564, 11257, 54, 95, 52, 2730, 10251, 242.30, P2, 0, 0, 0
1774178805.153,12961, 24564, 11112, 54, 37, 19, 2730, 10251, 205.52, P2, 0, 0, 0
1774178806.173,12794, 24564, 11279, 54, 79, 47, 2730, 10251, 217.86, P2, 0, 0, 0
1774178807.193,13096, 24564, 10977, 54, 74, 43, 2730, 10251, 220.21, P2, 0, 0, 0
1774178808.212,13096, 24564, 10977, 54, 64, 37, 2730, 10251, 217.01, P2, 0, 0, 0
1774178809.238,13100, 24564, 10973, 53, 64, 37, 2730, 10251, 217.30, P2, 0, 0, 0
1774178810.256,13100, 24564, 10973, 54, 65, 37, 2730, 10251, 216.28, P2, 0, 0, 0
1774178811.277,13100, 24564, 10973, 54, 65, 37, 2730, 10251, 217.01, P2, 0, 0, 0
1774178812.297,13097, 24564, 10976, 54, 67, 38, 2730, 10251, 218.20, P2, 0, 0, 0
1774178813.315,13139, 24564, 10934, 54, 68, 38, 2730, 10251, 218.59, P2, 0, 0, 0
1774178814.342,13148, 24564, 10925, 54, 64, 37, 2730, 10251, 217.95, P2, 0, 0, 0
1774178815.363,13221, 24564, 10852, 53, 68, 38, 2730, 10251, 219.00, P2, 0, 0, 0
1774178816.382,13203, 24564, 10870, 54, 68, 37, 2730, 10251, 218.43, P2, 0, 0, 0
1774178817.402,13219, 24564, 10854, 53, 67, 38, 2730, 10251, 217.89, P2, 0, 0, 0
1774178818.422,13219, 24564, 10853, 54, 68, 38, 2730, 10251, 217.63, P2, 0, 0, 0
1774178819.452,13298, 24564, 10774, 54, 67, 38, 2730, 10251, 218.17, P2, 0, 0, 0
1774178820.480,13283, 24564, 10790, 54, 67, 37, 2730, 10251, 219.73, P2, 0, 0, 0
1774178821.501,13423, 24564, 10650, 54, 67, 38, 2730, 10251, 218.82, P2, 0, 0, 0
1774178822.520,13272, 24564, 10800, 54, 65, 37, 2730, 10251, 218.48, P2, 0, 0, 0
1774178823.541,13352, 24564, 10721, 54, 67, 37, 2730, 10251, 223.14, P2, 0, 0, 0
1774178824.568,13390, 24564, 10683, 56, 69, 38, 2730, 10251, 234.15, P2, 0, 0, 0
1774178825.589,13389, 24564, 10684, 55, 71, 41, 2730, 10251, 234.42, P2, 0, 0, 0
1774178826.611,13341, 24564, 10732, 54, 72, 42, 2730, 10251, 232.74, P2, 0, 0, 0
1774178827.631,13341, 24564, 10732, 55, 69, 41, 2730, 10251, 233.01, P2, 0, 0, 0
1774178828.651,13325, 24564, 10748, 55, 70, 41, 2730, 10251, 232.45, P2, 0, 0, 0
1774178829.680,13256, 24564, 10817, 55, 70, 40, 2730, 10251, 231.14, P2, 0, 0, 0
1774178830.699,13251, 24564, 10822, 55, 69, 41, 2730, 10251, 232.59, P2, 0, 0, 0
1774178831.719,13251, 24564, 10822, 55, 69, 41, 2730, 10251, 232.61, P2, 0, 0, 0
1774178832.740,13251, 24564, 10822, 55, 70, 40, 2730, 10251, 230.45, P2, 0, 0, 0
1774178833.761,13271, 24564, 10801, 55, 75, 41, 2730, 10251, 232.96, P2, 0, 0, 0
1774178834.786,13271, 24564, 10802, 55, 68, 40, 2730, 10251, 230.48, P2, 0, 0, 0
1774178835.807,13278, 24564, 10795, 55, 69, 40, 2730, 10251, 231.24, P2, 0, 0, 0
1774178836.826,13287, 24564, 10785, 55, 68, 40, 2730, 10251, 229.74, P2, 0, 0, 0
1774178837.846,13287, 24564, 10785, 55, 67, 40, 2730, 10251, 229.46, P2, 0, 0, 0
1774178838.866,13286, 24564, 10787, 55, 70, 40, 2730, 10251, 229.71, P2, 0, 0, 0
1774178839.892,13274, 24564, 10799, 55, 69, 40, 2730, 10251, 229.15, P2, 0, 0, 0
1774178840.915,13286, 24564, 10787, 55, 72, 41, 2730, 10251, 228.49, P2, 0, 0, 0
1774178841.936,13294, 24564, 10779, 55, 68, 40, 2730, 10251, 229.43, P2, 0, 0, 0
1774178842.955,13293, 24564, 10779, 55, 69, 40, 2730, 10251, 230.64, P2, 0, 0, 0
1774178843.976,13293, 24564, 10779, 55, 73, 40, 2730, 10251, 230.82, P2, 0, 0, 0
1774178845.003,13293, 24564, 10779, 56, 69, 40, 2730, 10251, 228.69, P2, 0, 0, 0
1774178846.022,13293, 24564, 10779, 56, 69, 40, 2730, 10251, 229.70, P2, 0, 0, 0
1774178847.043,13293, 24564, 10779, 55, 68, 39, 2730, 10251, 229.30, P2, 0, 0, 0
1774178848.061,13293, 24564, 10779, 56, 68, 39, 2730, 10251, 229.85, P2, 0, 0, 0
1774178849.081,13294, 24564, 10779, 55, 68, 39, 2730, 10251, 229.10, P2, 0, 0, 0
1774178850.108,13294, 24564, 10779, 56, 69, 39, 2730, 10251, 230.00, P2, 0, 0, 0
1774178851.127,13219, 24564, 10854, 54, 69, 39, 2730, 10251, 233.89, P2, 0, 0, 0
1774178852.148,13219, 24564, 10854, 58, 92, 54, 2730, 10251, 268.90, P2, 0, 0, 0
1774178853.167,13219, 24564, 10854, 57, 71, 42, 2730, 10251, 230.49, P2, 0, 0, 0
1774178854.188,13219, 24564, 10854, 55, 74, 41, 2730, 10251, 232.07, P2, 0, 0, 0
1774178855.212,13219, 24564, 10854, 55, 70, 40, 2730, 10251, 230.41, P2, 0, 0, 0
1774178856.233,13219, 24564, 10854, 55, 69, 40, 2730, 10251, 231.45, P2, 0, 0, 0
1774178857.255,13219, 24564, 10854, 55, 68, 39, 2730, 10251, 229.98, P2, 0, 0, 0
1774178858.276,13220, 24564, 10852, 55, 68, 39, 2730, 10251, 230.95, P2, 0, 0, 0
1774178859.296,13220, 24564, 10852, 55, 68, 40, 2730, 10251, 229.95, P2, 0, 0, 0
1774178860.322,13220, 24564, 10853, 55, 67, 39, 2730, 10251, 230.09, P2, 0, 0, 0
1774178861.343,13207, 24564, 10866, 55, 70, 40, 2730, 10251, 230.48, P2, 0, 0, 0
1774178862.363,13219, 24564, 10854, 56, 65, 39, 2730, 10251, 230.63, P2, 0, 0, 0
1774178863.383,13207, 24564, 10866, 56, 71, 40, 2730, 10251, 231.36, P2, 0, 0, 0
1774178864.404,13207, 24564, 10866, 56, 67, 40, 2730, 10251, 233.31, P2, 0, 0, 0
1774178865.432,13219, 24564, 10854, 56, 69, 41, 2730, 10251, 232.16, P2, 0, 0, 0
1774178866.453,13209, 24564, 10864, 55, 69, 41, 2730, 10251, 232.57, P2, 0, 0, 0
1774178867.472,13221, 24564, 10852, 55, 68, 40, 2730, 10251, 232.68, P2, 0, 0, 0
1774178868.493,13209, 24564, 10864, 55, 68, 39, 2730, 10251, 228.62, P2, 0, 0, 0
1774178869.513,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 226.33, P2, 0, 0, 0
1774178870.537,13221, 24564, 10852, 55, 66, 38, 2730, 10251, 226.35, P2, 0, 0, 0
1774178871.559,13209, 24564, 10864, 55, 68, 39, 2730, 10251, 226.38, P2, 0, 0, 0
1774178872.578,13221, 24564, 10852, 56, 67, 38, 2730, 10251, 226.23, P2, 0, 0, 0
1774178873.598,13209, 24564, 10864, 55, 73, 38, 2730, 10251, 225.80, P2, 0, 0, 0
1774178874.620,13221, 24564, 10852, 56, 67, 38, 2730, 10251, 227.06, P2, 0, 0, 0
1774178875.644,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 225.37, P2, 0, 0, 0
1774178876.664,13209, 24564, 10864, 55, 68, 38, 2730, 10251, 225.76, P2, 0, 0, 0
1774178877.685,13221, 24564, 10852, 55, 66, 38, 2730, 10251, 224.97, P2, 0, 0, 0
1774178878.703,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 225.25, P2, 0, 0, 0
1774178879.725,13221, 24564, 10852, 55, 66, 38, 2730, 10251, 225.25, P2, 0, 0, 0
1774178880.752,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 225.51, P2, 0, 0, 0
1774178881.772,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 224.94, P2, 0, 0, 0
1774178882.795,13221, 24564, 10852, 55, 67, 38, 2730, 10251, 225.03, P2, 0, 0, 0
1774178883.816,13209, 24564, 10864, 55, 71, 38, 2730, 10251, 225.65, P2, 0, 0, 0
1774178884.836,13221, 24564, 10852, 55, 67, 38, 2730, 10251, 224.74, P2, 0, 0, 0
1774178885.864,13209, 24564, 10864, 55, 67, 38, 2730, 10251, 224.44, P2, 0, 0, 0
1774178886.884,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 224.74, P2, 0, 0, 0
1774178887.903,13221, 24564, 10852, 55, 66, 38, 2730, 10251, 223.63, P2, 0, 0, 0
1774178888.925,13209, 24564, 10864, 55, 69, 38, 2730, 10251, 224.67, P2, 0, 0, 0
1774178889.945,13221, 24564, 10852, 55, 66, 38, 2730, 10251, 223.72, P2, 0, 0, 0
1774178890.970,13209, 24564, 10864, 55, 68, 38, 2730, 10251, 224.51, P2, 0, 0, 0
1774178891.992,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 223.59, P2, 0, 0, 0
1774178893.012,13221, 24564, 10852, 56, 67, 38, 2730, 10251, 224.85, P2, 0, 0, 0
1774178894.031,13209, 24564, 10864, 56, 69, 38, 2730, 10251, 224.73, P2, 0, 0, 0
1774178895.052,13221, 24564, 10852, 56, 70, 38, 2730, 10251, 225.11, P2, 0, 0, 0
1774178896.077,13209, 24564, 10864, 56, 66, 38, 2730, 10251, 223.29, P2, 0, 0, 0
1774178897.096,13221, 24564, 10852, 56, 66, 38, 2730, 10251, 224.34, P2, 0, 0, 0
1774178898.116,13209, 24564, 10864, 55, 66, 38, 2730, 10251, 223.60, P2, 0, 0, 0
1774178899.135,13209, 24564, 10864, 56, 71, 41, 2730, 10251, 224.50, P2, 0, 0, 0
1774178900.156,13221, 24564, 10852, 56, 66, 38, 2730, 10251, 223.43, P2, 0, 0, 0
1774178901.180,13209, 24564, 10864, 56, 66, 38, 2730, 10251, 224.42, P2, 0, 0, 0
1774178902.200,13478, 24564, 10595, 56, 66, 38, 2730, 10251, 223.13, P2, 0, 0, 0
1774178903.220,13466, 24564, 10607, 56, 66, 38, 2730, 10251, 225.68, P2, 0, 0, 0
1774178904.240,13466, 24564, 10607, 56, 68, 38, 2730, 10251, 225.06, P2, 0, 0, 0
1774178905.263,13478, 24564, 10595, 56, 70, 38, 2730, 10251, 225.35, P2, 0, 0, 0
1774178906.289,13466, 24564, 10607, 57, 66, 38, 2730, 10251, 223.72, P2, 0, 0, 0
1774178907.307,13478, 24564, 10595, 56, 66, 38, 2730, 10251, 225.03, P2, 0, 0, 0
1774178908.327,13466, 24564, 10607, 56, 66, 38, 2730, 10251, 224.07, P2, 0, 0, 0
1774178909.347,13466, 24564, 10607, 56, 64, 36, 2730, 10251, 225.63, P2, 0, 0, 0
1774178910.366,13478, 24564, 10595, 56, 65, 38, 2730, 10251, 225.28, P2, 0, 0, 0
1774178911.394,13466, 24564, 10607, 56, 63, 36, 2730, 10251, 224.12, P2, 0, 0, 0
1774178912.413,13478, 24564, 10595, 56, 72, 43, 2730, 10251, 223.27, P2, 0, 0, 0
1774178913.432,13466, 24564, 10607, 56, 69, 38, 2730, 10251, 226.64, P2, 0, 0, 0
1774178914.451,13466, 24564, 10607, 56, 65, 37, 2730, 10251, 225.50, P2, 0, 0, 0
1774178915.472,13478, 24564, 10595, 56, 66, 38, 2730, 10251, 225.43, P2, 0, 0, 0
1774178916.500,13466, 24564, 10607, 56, 73, 43, 2730, 10251, 223.93, P2, 0, 0, 0
1774178917.521,13478, 24564, 10595, 57, 65, 37, 2730, 10251, 225.36, P2, 0, 0, 0
1774178918.539,13466, 24564, 10607, 57, 68, 39, 2730, 10251, 222.55, P2, 0, 0, 0
1774178919.560,13466, 24564, 10607, 57, 66, 38, 2730, 10251, 224.96, P2, 0, 0, 0
1774178920.579,13478, 24564, 10595, 57, 72, 42, 2730, 10251, 223.11, P2, 0, 0, 0
1774178921.604,13466, 24564, 10607, 57, 68, 39, 2730, 10251, 224.49, P2, 0, 0, 0
1774178922.626,13478, 24564, 10595, 57, 65, 36, 2730, 10251, 224.77, P2, 0, 0, 0
1774178923.645,13466, 24564, 10607, 57, 64, 33, 2730, 10251, 225.26, P2, 0, 0, 0
1774178924.664,13478, 24564, 10595, 57, 66, 38, 2730, 10251, 223.49, P2, 0, 0, 0
1774178925.687,13466, 24564, 10607, 57, 65, 36, 2730, 10251, 223.49, P2, 0, 0, 0
1774178926.713,13466, 24564, 10607, 56, 69, 39, 2730, 10251, 222.10, P2, 0, 0, 0
1774178927.733,13478, 24564, 10595, 57, 70, 40, 2730, 10251, 223.28, P2, 0, 0, 0
1774178928.752,13466, 24564, 10607, 57, 66, 37, 2730, 10251, 222.54, P2, 0, 0, 0
1774178929.771,13478, 24564, 10595, 57, 64, 36, 2730, 10251, 224.60, P2, 0, 0, 0
1774178930.794,13466, 24564, 10607, 57, 66, 37, 2730, 10251, 222.27, P2, 0, 0, 0
1774178931.819,13466, 24564, 10607, 57, 66, 38, 2730, 10251, 223.36, P2, 0, 0, 0
1774178932.839,13478, 24564, 10595, 57, 58, 32, 2730, 10251, 222.60, P2, 0, 0, 0
1774178933.859,13466, 24564, 10607, 56, 71, 39, 2730, 10251, 224.46, P2, 0, 0, 0
1774178934.879,13478, 24564, 10595, 57, 64, 34, 2730, 10251, 222.09, P2, 0, 0, 0
1774178935.899,13466, 24564, 10607, 57, 65, 37, 2730, 10251, 222.35, P2, 0, 0, 0
1774178936.926,13466, 24564, 10607, 55, 69, 39, 2730, 10251, 222.67, P2, 0, 0, 0
1774178937.946,13478, 24564, 10595, 57, 65, 37, 2730, 10251, 222.94, P2, 0, 0, 0
1774178938.964,13466, 24564, 10607, 57, 65, 37, 2730, 10251, 221.78, P2, 0, 0, 0
1774178939.985,13478, 24564, 10595, 57, 68, 39, 2730, 10251, 223.10, P2, 0, 0, 0
1774178941.004,13466, 24564, 10607, 55, 65, 37, 2730, 10251, 221.54, P2, 0, 0, 0
1774178942.030,13466, 24564, 10607, 57, 68, 39, 2730, 10251, 222.74, P2, 0, 0, 0
1774178943.051,13478, 24564, 10595, 57, 63, 37, 2730, 10251, 222.40, P2, 0, 0, 0
1774178944.070,13466, 24564, 10607, 57, 67, 36, 2730, 10251, 223.91, P2, 0, 0, 0
1774178945.090,13478, 24564, 10595, 55, 68, 38, 2730, 10251, 224.96, P2, 0, 0, 0
1774178946.109,13466, 24564, 10607, 57, 66, 38, 2730, 10251, 222.84, P2, 0, 0, 0
1774178947.135,13478, 24564, 10595, 57, 65, 37, 2730, 10251, 223.34, P2, 0, 0, 0
1774178948.156,13466, 24564, 10607, 57, 63, 35, 2730, 10251, 224.12, P2, 0, 0, 0
1774178949.175,13466, 24564, 10607, 55, 67, 38, 2730, 10251, 222.88, P2, 0, 0, 0
1774178950.195,13478, 24564, 10595, 57, 66, 38, 2730, 10251, 223.43, P2, 0, 0, 0
1774178951.214,13466, 24564, 10607, 56, 65, 37, 2730, 10251, 222.28, P2, 0, 0, 0
1774178952.240,13478, 24564, 10595, 57, 67, 38, 2730, 10251, 223.14, P2, 0, 0, 0
1774178953.261,13466, 24564, 10607, 57, 68, 39, 2730, 10251, 223.14, P2, 0, 0, 0
1774178954.282,13466, 24564, 10607, 56, 70, 38, 2730, 10251, 223.95, P2, 0, 0, 0
1774178955.301,13478, 24564, 10595, 58, 68, 38, 2730, 10251, 222.67, P2, 0, 0, 0
1774178956.322,13466, 24564, 10607, 57, 63, 35, 2730, 10251, 222.54, P2, 0, 0, 0
1774178957.348,13478, 24564, 10595, 56, 65, 37, 2730, 10251, 221.85, P2, 0, 0, 0
1774178958.367,13466, 24564, 10607, 56, 66, 37, 2730, 10251, 222.51, P2, 0, 0, 0
1774178959.388,13466, 24564, 10607, 55, 66, 38, 2730, 10251, 222.69, P2, 0, 0, 0
1774178960.407,13478, 24564, 10595, 56, 66, 37, 2730, 10251, 223.38, P2, 0, 0, 0
1774178961.428,13466, 24564, 10607, 56, 67, 38, 2730, 10251, 222.15, P2, 0, 0, 0
1774178962.453,13478, 24564, 10595, 55, 66, 37, 2730, 10251, 223.48, P2, 0, 0, 0
1774178963.472,13466, 24564, 10607, 56, 70, 38, 2730, 10251, 222.80, P2, 0, 0, 0
1774178964.493,13466, 24564, 10607, 55, 64, 37, 2730, 10251, 223.20, P2, 0, 0, 0
1774178965.513,13478, 24564, 10595, 55, 67, 38, 2730, 10251, 222.25, P2, 0, 0, 0
1774178966.532,13466, 24564, 10607, 56, 66, 37, 2730, 10251, 223.33, P2, 0, 0, 0
1774178967.559,13478, 24564, 10595, 56, 66, 38, 2730, 10251, 222.01, P2, 0, 0, 0
1774178968.578,13466, 24564, 10607, 56, 65, 37, 2730, 10251, 223.14, P2, 0, 0, 0
1774178969.597,13478, 24564, 10595, 56, 66, 38, 2730, 10251, 221.84, P2, 0, 0, 0
1774178970.618,13466, 24564, 10607, 56, 66, 38, 2730, 10251, 222.76, P2, 0, 0, 0
1774178971.638,13466, 24564, 10607, 55, 64, 37, 2730, 10251, 222.30, P2, 0, 0, 0
1774178972.664,13478, 24564, 10595, 57, 89, 49, 2730, 10251, 243.71, P2, 0, 0, 0
1774178973.684,13478, 24564, 10595, 56, 69, 38, 2730, 10251, 228.51, P2, 0, 0, 0
1774178974.704,13490, 24564, 10583, 55, 69, 38, 2730, 10251, 225.23, P2, 0, 0, 0
1774178975.724,13990, 24564, 10083, 59, 78, 46, 2730, 10251, 256.31, P2, 0, 0, 0
1774178976.746,13990, 24564, 10083, 59, 73, 44, 2730, 10251, 237.65, P2, 0, 0, 0
1774178977.770,14002, 24564, 10071, 57, 67, 39, 2730, 10251, 225.67, P2, 0, 0, 0
1774178978.790,13990, 24564, 10083, 58, 66, 39, 2730, 10251, 225.72, P2, 0, 0, 0
