timestamp,ctxt_s,pgfault_s,pgmajfault_s,pgscan_kswapd_s,pgscan_direct_s,pgsteal_kswapd_s,pgsteal_direct_s,allocstall_s,compact_stall_s,tlb_shootdown_s,nr_dirty,nr_writeback,pswpin_s,pswpout_s,wset_refault_anon_s,wset_refault_file_s,thp_fault_fallback_s
1774179564.176,59719,8167,0,0,0,0,0,0.0,0.0,0,1216,0,0,0,0,0,0
1774179565.204,58909,3890,0,0,0,0,0,0.0,0.0,0,1287,0,0,0,0,0,0
1774179566.226,58646,3976,0,0,0,0,0,0.0,0.0,0,1265,0,0,0,0,0,0
1774179567.247,59671,8217,0,0,0,0,0,0.0,0.0,0,1265,0,0,0,0,0,0
1774179568.268,58240,3952,0,0,0,0,0,0.0,0.0,0,1269,0,0,0,0,0,0
1774179569.289,58013,3921,0,0,0,0,0,0.0,0.0,0,1271,0,0,0,0,0,0
1774179570.315,60328,39069,13,0,0,0,0,0.0,0.0,0,1487,0,0,0,0,161,0
1774179571.335,59331,3883,0,0,0,0,0,0.0,0.0,0,1488,0,0,0,0,0,0
1774179572.356,59329,4021,0,0,0,0,0,0.0,0.0,0,1620,0,0,0,0,0,0
1774179573.377,58986,8381,0,0,0,0,0,0.0,0.0,0,1622,0,0,0,0,0,0
1774179574.399,58399,3948,0,0,0,0,0,0.0,0.0,0,1627,0,0,0,0,0,0
1774179575.425,59021,3869,0,0,0,0,0,0.0,0.0,0,1644,0,0,0,0,4,0
1774179576.443,59770,8237,0,0,0,0,0,0.0,0.0,0,764,0,0,0,0,0,0
1774179577.465,58558,3977,0,0,0,0,0,0.0,0.0,0,765,0,0,0,0,0,0
1774179578.484,57781,4109,3,0,0,0,0,0.0,0.0,0,794,0,3,0,3,0,0
1774179579.502,58215,8197,0,0,0,0,0,0.0,0.0,0,797,0,0,0,0,0,0
1774179580.528,59502,4015,0,0,0,0,0,0.0,0.0,0,825,0,0,0,0,0,0
1774179581.549,59708,3886,0,0,0,0,0,0.0,0.0,0,827,0,0,0,0,0,0
1774179582.569,58825,8293,0,0,0,0,0,0.0,0.0,0,828,0,0,0,0,0,0
1774179583.590,58497,3881,0,0,0,0,0,0.0,0.0,0,832,0,0,0,0,0,0
1774179584.609,59090,4018,1,0,0,0,0,0.0,0.0,0,837,0,1,0,1,0,0
1774179585.637,59826,9167,0,0,0,0,0,0.0,0.0,0,837,0,0,0,0,0,0
1774179586.657,61565,10353,0,0,0,0,0,0.0,0.0,0,221,1,0,0,0,0,0
1774179587.676,59816,16569,0,0,0,0,0,0.0,0.0,0,143,0,0,0,0,0,0
1774179588.697,59373,8338,0,0,0,0,0,0.0,0.0,0,156,0,0,0,0,0,0
1774179589.716,58897,4271,0,0,0,0,0,0.0,0.0,0,157,0,0,0,0,0,0
1774179590.741,61678,3860,0,0,0,0,0,0.0,0.0,0,161,0,0,0,0,0,0
1774179591.762,60309,8217,0,0,0,0,0,0.0,0.0,0,173,0,0,0,0,0,0
1774179592.783,58072,3983,0,0,0,0,0,0.0,0.0,0,173,0,0,0,0,0,0
1774179593.802,58565,3940,0,0,0,0,0,0.0,0.0,0,178,0,0,0,0,0,0
1774179594.821,59573,8975,0,0,0,0,0,0.0,0.0,0,183,0,0,0,0,0,0
1774179595.848,61028,4204,0,0,0,0,0,0.0,0.0,0,164,10,0,0,0,0,0
1774179596.868,64930,4427,0,0,0,0,0,0.0,0.0,0,172,0,0,0,0,4,0
1774179597.887,61422,8217,0,0,0,0,0,0.0,0.0,0,176,0,0,0,0,0,0
1774179598.908,59029,4330,0,0,0,0,0,0.0,0.0,0,188,0,0,0,0,0,0
1774179599.928,60524,10298,1,0,0,0,0,0.0,0.0,0,193,0,1,0,1,0,0
1774179600.952,66246,8832,2,0,0,0,0,0.0,0.0,0,195,0,2,0,0,0,0
1774179601.971,65641,3927,2,0,0,0,0,0.0,0.0,0,196,0,2,0,4,0,0
1774179602.990,62512,3895,1,0,0,0,0,0.0,0.0,0,199,0,1,0,1,0,0
1774179604.010,67719,8301,0,0,0,0,0,0.0,0.0,0,209,0,0,0,0,0,0
1774179605.031,96792,3889,2,0,0,0,0,0.0,0.0,0,211,0,2,0,2,0,0
1774179606.056,94402,3866,0,0,0,0,0,0.0,0.0,0,120,2,0,0,0,8,0
1774179607.076,60983,9123,0,0,0,0,0,0.0,0.0,0,76,0,0,0,0,35,0
1774179608.098,62166,4112,0,0,0,0,0,0.0,0.0,0,49,0,0,0,0,0,0
1774179609.117,66579,8353,0,0,0,0,0,0.0,0.0,0,112,0,0,0,0,0,0
1774179610.136,59942,3898,0,0,0,0,0,0.0,0.0,0,115,0,0,0,0,0,0
1774179611.161,58441,3946,0,0,0,0,0,0.0,0.0,0,187,0,0,0,0,0,0
1774179612.181,61492,8194,0,0,0,0,0,0.0,0.0,0,195,0,0,0,0,0,0
1774179613.200,84871,3900,0,0,0,0,0,0.0,0.0,0,196,0,0,0,0,0,0
1774179614.219,96819,3903,0,0,0,0,0,0.0,0.0,0,199,0,0,0,0,0,0
1774179615.239,98218,8241,0,0,0,0,0,0.0,0.0,0,478,0,0,0,0,0,0
1774179616.264,97551,3871,0,0,0,0,0,0.0,0.0,0,515,0,0,0,0,0,0
1774179617.283,64791,3887,0,0,0,0,0,0.0,0.0,0,517,0,0,0,0,0,0
1774179618.305,67874,8235,20,0,0,0,0,0.0,0.0,0,522,0,20,0,5,2,0
1774179619.326,72155,4087,9,0,0,0,0,0.0,0.0,0,617,0,9,0,23,0,0
1774179620.345,67691,4074,6,0,0,0,0,0.0,0.0,0,815,0,6,0,7,0,0
1774179621.372,65698,8125,7,0,0,0,0,0.0,0.0,0,823,0,7,0,7,0,0
1774179622.392,71617,4025,2,0,0,0,0,0.0,0.0,0,879,0,2,0,2,0,0
1774179623.411,67263,4197,1,0,0,0,0,0.0,0.0,0,882,0,1,0,1,0,0
1774179624.434,75323,8187,1,0,0,0,0,0.0,0.0,0,1036,1,1,0,1,0,0
1774179625.454,73889,4071,0,0,0,0,0,0.0,0.0,0,1145,0,0,0,0,2,0
1774179626.481,75485,4006,2,0,0,0,0,0.0,0.0,0,1208,0,2,0,2,0,0
1774179627.502,77674,8209,4,0,0,0,0,0.0,0.0,0,1209,0,4,0,4,1,0
1774179628.522,76349,3965,4,0,0,0,0,0.0,0.0,0,1211,0,4,0,4,0,0
1774179629.542,74163,3904,14,0,0,0,0,0.0,0.0,0,1218,0,14,0,14,0,0
1774179630.564,74487,8304,11,0,0,0,0,0.0,0.0,0,1217,0,11,0,9,0,0
1774179631.589,77986,3863,0,0,0,0,0,0.0,0.0,0,1450,0,0,0,2,0,0
1774179632.610,71531,4072,2,0,0,0,0,0.0,0.0,0,1452,0,2,0,2,0,0
1774179633.633,61177,8223,0,0,0,0,0,0.0,0.0,0,1455,0,0,0,0,0,0
1774179634.654,62404,3956,0,0,0,0,0,0.0,0.0,0,1463,0,0,0,0,0,0
1774179635.675,72258,4039,0,0,0,0,0,0.0,0.0,0,1466,0,0,0,0,0,0
1774179636.702,79237,8194,0,0,0,0,0,0.0,0.0,0,1542,2,0,0,0,0,0
1774179637.722,72244,4016,0,0,0,0,0,0.0,0.0,0,1559,0,0,0,0,0,0
1774179638.744,85423,4104,0,0,0,0,0,0.0,0.0,0,671,0,0,0,0,0,0
1774179639.766,62722,8252,0,0,0,0,0,0.0,0.0,0,588,8,0,0,0,0,0
1774179640.786,66515,3947,0,0,0,0,0,0.0,0.0,0,774,0,0,0,0,1,0
1774179641.811,67981,3905,6,0,0,0,0,0.0,0.0,0,931,0,6,0,6,0,0
1774179642.833,65138,8224,4,0,0,0,0,0.0,0.0,0,989,0,4,0,3,1,0
1774179643.852,66252,3911,7,0,0,0,0,0.0,0.0,0,626,0,7,0,8,0,0
1774179644.872,70971,4210,0,0,0,0,0,0.0,0.0,0,815,8,0,0,0,0,0
1774179645.895,65519,9601,19,0,0,0,0,0.0,0.0,0,880,0,19,0,18,0,0
1774179646.922,63997,4499,2,0,0,0,0,0.0,0.0,0,882,0,2,0,3,0,0
1774179647.944,70062,4070,4,0,0,0,0,0.0,0.0,0,1004,0,4,0,4,1,0
1774179648.966,65184,8233,1,0,0,0,0,0.0,0.0,0,1027,0,1,0,1,0,0
1774179649.986,62262,4437,0,0,0,0,0,0.0,0.0,0,1285,1,0,0,0,0,0
1774179651.006,63549,5215,74,0,0,0,0,0.0,0.0,0,1392,0,72,0,51,0,0
1774179652.033,72170,10994,63,0,0,0,0,0.0,0.0,0,1404,0,62,0,86,17,0
1774179653.053,64398,4052,0,0,0,0,0,0.0,0.0,0,1400,0,0,0,0,0,0
1774179654.075,67161,4087,1,0,0,0,0,0.0,0.0,0,1465,0,1,0,0,0,0
1774179655.098,78845,8950,0,0,0,0,0,0.0,0.0,0,1469,4,0,0,1,0,0
1774179656.120,75827,4399,1,0,0,0,0,0.0,0.0,0,1591,0,1,0,1,0,0
1774179657.147,67452,8952,2,0,0,0,0,0.0,0.0,0,1553,20,2,0,2,0,0
1774179658.169,66227,4154,1,0,0,0,0,0.0,0.0,0,1553,0,1,0,1,0,0
1774179659.191,64218,4324,0,0,0,0,0,0.0,0.0,0,1557,0,0,0,0,0,0
1774179660.213,67943,11565,0,0,0,0,0,0.0,0.0,0,1554,4,0,0,0,0,0
1774179661.233,72860,7060,3,0,0,0,0,0.0,0.0,0,1561,0,3,0,2,0,0
1774179662.259,67320,4202,1,0,0,0,0,0.0,0.0,0,1565,0,1,0,2,0,0
1774179663.281,65481,8280,4,0,0,0,0,0.0,0.0,0,1568,0,0,0,0,117,0
1774179664.301,73473,3959,0,0,0,0,0,0.0,0.0,0,1569,0,0,0,0,73,0
1774179665.322,72343,3880,1,0,0,0,0,0.0,0.0,0,1574,0,1,0,1,0,0
1774179666.343,75278,8187,8,0,0,0,0,0.0,0.0,0,1581,0,8,0,8,0,0
1774179667.368,69786,3911,2,0,0,0,0,0.0,0.0,0,1590,0,2,0,2,4,0
1774179668.388,68837,3956,0,0,0,0,0,0.0,0.0,0,1596,0,0,0,0,0,0
1774179669.408,78748,8356,0,0,0,0,0,0.0,0.0,0,1607,0,0,0,0,0,0
1774179670.427,71633,4043,0,0,0,0,0,0.0,0.0,0,1402,202,0,0,0,0,0
1774179671.449,74119,9545,97,0,0,0,0,0.0,0.0,0,446,0,97,0,97,43,0
1774179672.475,66894,9107,2,0,0,0,0,0.0,0.0,0,381,0,2,0,2,0,0
1774179673.496,81330,5594,3,0,0,0,0,0.0,0.0,0,384,2,3,0,3,0,0
1774179674.518,86349,16403,16,0,0,0,0,0.0,0.0,0,571,0,16,0,16,8,0
1774179675.538,83523,10243,3,0,0,0,0,0.0,0.0,0,614,0,3,0,3,0,0
1774179676.559,79808,21035,13,0,0,0,0,0.0,0.0,0,621,0,13,0,13,8,0
1774179677.585,64454,3860,0,0,0,0,0,0.0,0.0,0,623,0,0,0,0,0,0
1774179678.606,64457,8229,0,0,0,0,0,0.0,0.0,0,625,0,0,0,0,0,0
1774179679.626,71462,3887,0,0,0,0,0,0.0,0.0,0,627,0,0,0,0,0,0
1774179680.650,82535,3872,0,0,0,0,0,0.0,0.0,0,732,0,0,0,0,0,0
1774179681.670,65019,8507,17,0,0,0,0,0.0,0.0,0,365,0,17,0,17,0,0
1774179682.696,62385,4223,0,0,0,0,0,0.0,0.0,0,367,0,0,0,0,0,0
1774179683.718,81086,3962,0,0,0,0,0,0.0,0.0,0,368,0,0,0,0,0,0
1774179684.739,127701,8210,1,0,0,0,0,0.0,0.0,0,370,4,1,0,1,0,0
1774179685.760,119783,3943,2,0,0,0,0,0.0,0.0,0,1010,0,2,0,1,0,0
1774179686.781,84685,3895,0,0,0,0,0,0.0,0.0,0,1150,0,0,0,1,1,0
1774179687.808,70436,8144,0,0,0,0,0,0.0,0.0,0,1153,0,0,0,0,0,0
1774179688.828,83630,3894,1,0,0,0,0,0.0,0.0,0,1173,0,1,0,1,0,0
1774179689.846,79167,4006,4,0,0,0,0,0.0,0.0,0,1199,8,4,0,4,0,0
1774179690.868,67494,8247,0,0,0,0,0,0.0,0.0,0,1201,0,0,0,0,0,0
1774179691.887,71814,3916,0,0,0,0,0,0.0,0.0,0,1380,0,0,0,0,0,0
1774179692.914,60001,3936,2,0,0,0,0,0.0,0.0,0,1380,0,2,0,2,0,0
1774179693.936,58562,8214,3,0,0,0,0,0.0,0.0,0,1389,0,3,0,1,0,0
1774179694.955,57599,4036,0,0,0,0,0,0.0,0.0,0,1390,0,0,0,2,0,0
1774179695.975,59216,3897,4,0,0,0,0,0.0,0.0,0,1394,0,4,0,4,0,0
1774179696.997,63477,8222,3,0,0,0,0,0.0,0.0,0,1404,0,3,0,3,0,0
1774179698.022,61146,3981,4,0,0,0,0,0.0,0.0,0,1406,0,4,0,1,0,0
1774179699.042,59466,3895,6,0,0,0,0,0.0,0.0,0,1427,0,6,0,9,0,0
1774179700.064,66577,8161,3,0,0,0,0,0.0,0.0,0,1456,0,3,0,3,0,0
1774179701.084,64269,3919,6,0,0,0,0,0.0,0.0,0,1456,0,6,0,4,0,0
1774179702.105,65521,3882,1,0,0,0,0,0.0,0.0,0,1473,0,1,0,3,0,0
1774179703.132,58936,8158,2,0,0,0,0,0.0,0.0,0,1477,0,2,0,2,0,0
1774179704.152,59900,4056,2,0,0,0,0,0.0,0.0,0,1738,0,2,0,0,0,0
1774179705.172,59090,8842,2,0,0,0,0,0.0,0.0,0,389,0,2,0,4,0,0
1774179706.194,60157,3924,3,0,0,0,0,0.0,0.0,0,437,0,3,0,0,0,0
1774179707.215,63786,6563,0,0,0,0,0,0.0,0.0,0,761,0,0,0,3,1,0
1774179708.240,73178,8506,18,0,0,0,0,0.0,0.0,0,802,0,18,0,8,0,0
1774179709.262,67928,3895,3,0,0,0,0,0.0,0.0,0,805,0,3,0,12,0,0
1774179710.285,69244,3894,1,0,0,0,0,0.0,0.0,0,808,0,1,0,2,0,0
1774179711.307,70138,8168,1,0,0,0,0,0.0,0.0,0,935,0,1,0,1,0,0
1774179712.330,73046,3909,1,0,0,0,0,0.0,0.0,0,964,0,1,0,1,0,0
1774179713.358,72983,3958,0,0,0,0,0,0.0,0.0,0,965,0,0,0,0,0,0
1774179714.379,68165,26592,0,0,0,0,0,0.0,0.0,0,975,0,0,0,0,0,0
1774179715.401,71778,90113,8,0,0,0,0,0.0,0.0,0,977,0,8,0,8,0,0
1774179716.421,64172,3953,0,0,0,0,0,0.0,0.0,0,979,0,0,0,0,0,0
1774179717.445,71824,8348,2,0,0,0,0,0.0,0.0,0,1006,0,2,0,2,0,0
1774179718.474,66800,3923,0,0,0,0,0,0.0,0.0,0,1008,0,0,0,0,0,0
1774179719.493,76868,3936,0,0,0,0,0,0.0,0.0,0,1015,0,0,0,0,0,0
1774179720.514,73028,14330,0,0,0,0,0,0.0,0.0,0,1117,0,0,0,0,0,0
1774179721.536,68261,3955,0,0,0,0,0,0.0,0.0,0,1120,0,0,0,0,0,0
1774179722.558,73054,4370,25,0,0,0,0,0.0,0.0,0,1124,0,24,0,25,0,0
1774179723.587,87408,8209,6,0,0,0,0,0.0,0.0,0,1141,0,6,0,5,0,0
1774179724.608,82652,46418,3,0,0,0,0,0.0,0.0,0,1132,0,3,0,4,0,0
1774179725.629,71366,4060,5,0,0,0,0,0.0,0.0,0,1140,0,5,0,5,0,0
1774179726.652,82691,8881,3,0,0,0,0,0.0,0.0,0,1184,0,3,0,3,0,0
1774179727.674,72664,5086,0,0,0,0,0,0.0,0.0,0,1188,0,0,0,0,0,0
1774179728.702,76548,4011,1,0,0,0,0,0.0,0.0,0,1216,0,1,0,1,0,0
1774179729.722,59172,8227,0,0,0,0,0,0.0,0.0,0,1221,4,0,0,0,0,0
1774179730.743,64545,4010,0,0,0,0,0,0.0,0.0,0,1228,0,0,0,0,0,0
1774179731.762,87579,4938,1,0,0,0,0,0.0,0.0,0,1232,0,1,0,1,0,0
1774179732.784,96005,26572,5,0,0,0,0,0.0,0.0,0,1248,0,5,0,2,0,0
1774179733.811,89623,4196,14,0,0,0,0,0.0,0.0,0,1178,0,14,0,17,90,0
1774179734.830,99282,5936,19,0,0,0,0,0.0,0.0,0,1268,4,18,0,19,0,0
1774179735.853,91540,8159,8,0,0,0,0,0.0,0.0,0,737,0,6,0,6,48,0
1774179736.874,78625,3984,3,0,0,0,0,0.0,0.0,0,446,0,3,0,3,0,0
1774179737.897,80563,3882,1,0,0,0,0,0.0,0.0,0,447,0,1,0,1,0,0
1774179738.924,82828,8165,0,0,0,0,0,0.0,0.0,0,449,0,0,0,0,0,0
1774179739.943,90462,3893,2,0,0,0,0,0.0,0.0,0,571,4,0,0,0,51,0
1774179740.966,104915,9832,675,0,0,0,0,0.0,0.0,0,689,0,675,0,510,0,0
1774179741.985,103407,9253,2,0,0,0,0,0.0,0.0,0,748,0,1,0,166,8,0
1774179743.006,98954,8363,1,0,0,0,0,0.0,0.0,0,771,0,1,0,1,0,0
1774179744.035,102229,4026,0,0,0,0,0,0.0,0.0,0,826,0,0,0,0,0,0
1774179745.056,70476,8285,0,0,0,0,0,0.0,0.0,0,834,0,0,0,0,0,0
1774179746.076,76762,8326,3,0,0,0,0,0.0,0.0,0,949,0,2,0,3,0,0
1774179747.100,85046,3955,0,0,0,0,0,0.0,0.0,0,1050,0,0,0,0,0,0
1774179748.118,119577,8815,5,0,0,0,0,0.0,0.0,0,1076,0,5,0,2,0,0
1774179749.144,113563,4718,1,0,0,0,0,0.0,0.0,0,1111,0,1,0,4,0,0
1774179750.167,109176,10544,2,0,0,0,0,0.0,0.0,0,1131,13,2,0,2,0,0
1774179751.187,127703,4511,3,0,0,0,0,0.0,0.0,0,1133,0,3,0,3,0,0
1774179752.207,119675,4805,20,0,0,0,0,0.0,0.0,0,1225,0,14,0,11,168,0
1774179753.228,119529,14752,22,0,0,0,0,0.0,0.0,0,1252,0,21,0,11,4,0
1774179754.256,106418,140105,3,0,0,0,0,0.0,0.0,0,1263,0,2,0,16,4,0
1774179755.276,94483,27722,4,0,0,0,0,0.0,0.0,0,1276,4,3,0,3,21,0
1774179756.299,111271,45278,6,0,0,0,0,0.0,0.0,0,1338,0,0,0,0,4,0
1774179757.318,120122,21213,23,0,0,0,0,0.0,0.0,0,1363,0,11,0,12,0,0
1774179758.338,93575,58811,9,0,0,0,0,0.0,0.0,0,1409,0,7,0,7,0,0
1774179759.367,93027,44134,33,0,0,0,0,0.0,0.0,0,1463,0,13,0,14,66,0
1774179760.387,88760,44163,1,0,0,0,0,0.0,0.0,0,1465,0,0,0,0,2,0
1774179761.406,77337,11196,15,0,0,0,0,0.0,0.0,0,1509,0,7,0,7,75,0
1774179762.428,69903,10670,3,0,0,0,0,0.0,0.0,0,1517,0,1,0,2,23,0
1774179763.448,92416,5034,3,0,0,0,0,0.0,0.0,0,1531,0,3,0,3,8,0
1774179764.475,74641,20065,9,0,0,0,0,0.0,0.0,0,1611,0,0,0,0,125,0
1774179765.499,63551,9217,0,0,0,0,0,0.0,0.0,0,1614,0,0,0,0,0,0
1774179766.519,64344,10490,11,0,0,0,0,0.0,0.0,0,1615,0,11,0,11,0,0
1774179767.542,65238,6401,0,0,0,0,0,0.0,0.0,0,1009,0,0,0,0,0,0
1774179768.566,67598,8743,1,0,0,0,0,0.0,0.0,0,1014,0,0,0,1,0,0
1774179769.590,91397,7774,0,0,0,0,0,0.0,0.0,0,103,0,0,0,0,0,0
1774179770.610,80790,17939,15,0,0,0,0,0.0,0.0,0,610,0,9,0,9,368,0
1774179771.635,73620,12551,0,0,0,0,0,0.0,0.0,0,615,0,0,0,0,0,0
1774179772.654,80078,7760,13,0,0,0,0,0.0,0.0,0,636,1,12,0,12,2,0
1774179773.676,70977,32831,4,0,0,0,0,0.0,0.0,0,665,0,1,0,1,0,0
1774179774.704,68506,10352,1,0,0,0,0,0.0,0.0,0,674,4,0,0,0,0,0
1774179775.724,76980,62290,787,0,0,0,0,0.0,0.0,0,1243,0,12,0,13,0,0
1774179776.744,74369,18575,0,0,0,0,0,0.0,0.0,0,1252,0,0,0,2,0,0
1774179777.767,78267,9796,2,0,0,0,0,0.0,0.0,0,1270,0,0,0,0,0,0
1774179778.786,79126,8230,0,0,0,0,0,0.0,0.0,0,1272,0,0,0,0,0,0
1774179779.813,77298,6983,2,0,0,0,0,0.0,0.0,0,1305,0,1,0,2,0,0
1774179780.838,91602,19501,10,0,0,0,0,0.0,0.0,0,1299,0,9,0,9,0,0
1774179781.859,86398,5532,0,0,0,0,0,0.0,0.0,0,1307,0,0,0,1,0,0
1774179782.878,82979,7166,0,0,0,0,0,0.0,0.0,0,1361,0,0,0,0,0,0
1774179783.902,89286,18346,13,0,0,0,0,0.0,0.0,0,1390,0,13,0,8,0,0
1774179784.928,88730,13246,0,0,0,0,0,0.0,0.0,0,1487,0,0,0,5,0,0
1774179785.947,84694,9702,2,0,0,0,0,0.0,0.0,0,1515,0,2,0,2,4,0
1774179786.970,74902,9031,13,0,0,0,0,0.0,0.0,0,1524,0,10,0,12,0,0
1774179787.992,77412,22736,14,0,0,0,0,0.0,0.0,0,1526,0,13,0,8,0,0
1774179789.013,74983,17603,20,0,0,0,0,0.0,0.0,0,1535,0,19,0,24,4,0
1774179790.041,72018,13380,7,0,0,0,0,0.0,0.0,0,1617,8,0,0,1,0,0
1774179791.063,73630,107217,9,0,0,0,0,0.0,0.0,0,1612,0,6,0,6,12,0
1774179792.081,68546,14107,22,0,0,0,0,0.0,0.0,0,1614,0,20,0,16,4,0
1774179793.102,72343,30557,31,0,0,0,0,0.0,0.0,0,1634,0,28,0,30,0,0
1774179794.121,70702,55790,15,0,0,0,0,0.0,0.0,0,1637,0,8,0,7,0,0
1774179795.147,65508,57798,7,0,0,0,0,0.0,0.0,0,1290,9,7,0,10,55,0
1774179796.168,64407,8611,6,0,0,0,0,0.0,0.0,0,1397,5,5,0,4,43,0
1774179797.190,63425,5170,14,0,0,0,0,0.0,0.0,0,1401,0,14,0,16,0,0
1774179798.208,63967,13203,5,0,0,0,0,0.0,0.0,0,1401,0,5,0,0,0,0
1774179799.231,62972,4467,12,0,0,0,0,0.0,0.0,0,1435,0,11,0,16,0,0
1774179800.257,72350,9129,3,0,0,0,0,0.0,0.0,0,1432,4,3,0,0,0,0
1774179801.277,71714,12465,6,0,0,0,0,0.0,0.0,0,764,0,6,0,9,4,0
1774179802.302,65239,37032,4,0,0,0,0,0.0,0.0,0,557,0,3,0,3,0,0
1774179803.324,68397,10530,3,0,0,0,0,0.0,0.0,0,434,0,3,0,0,0,0
1774179804.345,62753,13532,0,0,0,0,0,0.0,0.0,0,451,0,0,0,3,0,0
1774179805.381,65265,6022,3,0,0,0,0,0.0,0.0,0,773,0,2,0,3,0,0
1774179806.404,67403,14656,39,0,0,0,0,0.0,0.0,0,615,0,38,0,39,0,0
1774179807.426,64247,11235,2,0,0,0,0,0.0,0.0,0,751,0,2,0,2,0,0
1774179808.446,69446,6278,5,0,0,0,0,0.0,0.0,0,847,0,3,0,5,0,0
1774179809.468,69392,8742,13,0,0,0,0,0.0,0.0,0,856,0,12,0,13,0,0
1774179810.494,65139,12355,5,0,0,0,0,0.0,0.0,0,857,0,3,0,3,0,0
1774179811.516,68842,8193,0,0,0,0,0,0.0,0.0,0,860,0,0,0,0,0,0
1774179812.536,67194,8075,0,0,0,0,0,0.0,0.0,0,867,0,0,0,0,0,0
1774179813.558,67257,8322,0,0,0,0,0,0.0,0.0,0,830,0,0,0,0,0,0
1774179814.578,69360,7015,4,0,0,0,0,0.0,0.0,0,896,0,3,0,3,0,0
1774179815.607,65618,6870,0,0,0,0,0,0.0,0.0,0,904,0,0,0,1,0,0
1774179816.629,74892,10361,3,0,0,0,0,0.0,0.0,0,921,0,1,0,3,0,0
1774179817.652,63278,5028,0,0,0,0,0,0.0,0.0,0,922,0,0,0,0,0,0
1774179818.671,64104,8014,1,0,0,0,0,0.0,0.0,0,924,0,1,0,1,0,0
1774179819.691,60362,43156,13,0,0,0,0,0.0,0.0,0,989,0,8,0,8,0,0
1774179820.718,68605,7777,3,0,0,0,0,0.0,0.0,0,993,0,3,0,2,0,0
1774179821.739,71740,4916,2,0,0,0,0,0.0,0.0,0,1009,0,2,0,3,0,0
1774179822.761,90364,11285,0,0,0,0,0,0.0,0.0,0,1034,0,0,0,0,0,0
1774179823.779,83295,10057,2,0,0,0,0,0.0,0.0,0,1037,0,2,0,2,0,0
1774179824.804,82142,9471,0,0,0,0,0,0.0,0.0,0,1035,0,0,0,0,0,0
1774179825.831,83601,12337,1,0,0,0,0,0.0,0.0,0,1041,0,0,0,1,0,0
1774179826.851,70348,12240,1,0,0,0,0,0.0,0.0,0,1042,0,1,0,1,1,0
1774179827.873,67596,6482,1,0,0,0,0,0.0,0.0,0,1062,0,0,0,1,0,0
1774179828.894,68623,10345,1,0,0,0,0,0.0,0.0,0,1064,0,1,0,1,0,0
1774179829.914,72100,4931,1,0,0,0,0,0.0,0.0,0,1087,0,1,0,1,0,0
1774179830.945,70742,6944,1,0,0,0,0,0.0,0.0,0,1088,0,0,0,1,0,0
1774179831.967,79285,8230,3,0,0,0,0,0.0,0.0,0,1223,0,0,0,2,0,0
1774179832.988,61587,22740,2,0,0,0,0,0.0,0.0,0,769,0,0,0,1,0,0
1774179834.008,62581,6859,7,0,0,0,0,0.0,0.0,0,564,56,7,0,0,0,0
1774179835.030,63041,10473,8,0,0,0,0,0.0,0.0,0,631,0,8,0,14,0,0
1774179836.055,62032,4047,4,0,0,0,0,0.0,0.0,0,654,0,4,0,5,0,0
1774179837.075,63099,6298,1,0,0,0,0,0.0,0.0,0,226,0,1,0,0,0,0
1774179838.097,62304,26374,12,0,0,0,0,0.0,0.0,0,228,0,11,0,10,0,0
1774179839.117,62538,3999,1,0,0,0,0,0.0,0.0,0,229,0,0,0,2,0,0
1774179840.139,61425,22233,4,0,0,0,0,0.0,0.0,0,234,0,3,0,4,0,0
1774179841.165,67075,35744,3,0,0,0,0,0.0,0.0,0,235,0,1,0,1,0,0
1774179842.186,64377,33015,2,0,0,0,0,0.0,0.0,0,252,0,0,0,0,0,0
1774179843.208,63543,32459,1,0,0,0,0,0.0,0.0,0,261,0,1,0,1,0,0
1774179844.228,63021,19688,1,0,0,0,0,0.0,0.0,0,263,0,1,0,1,0,0
1774179845.252,63663,4915,3,0,0,0,0,0.0,0.0,0,265,0,3,0,3,0,0
1774179846.276,63403,11151,4,0,0,0,0,0.0,0.0,0,269,0,3,0,3,0,0
1774179847.295,64231,6235,3,0,0,0,0,0.0,0.0,0,270,0,2,0,4,0,0
1774179848.317,62822,5026,4,0,0,0,0,0.0,0.0,0,273,0,4,0,4,0,0
1774179849.337,63072,9361,3,0,0,0,0,0.0,0.0,0,276,0,3,0,3,0,0
1774179850.357,62548,6079,1,0,0,0,0,0.0,0.0,0,279,0,1,0,1,0,0
1774179851.386,64003,4934,1,0,0,0,0,0.0,0.0,0,283,0,1,0,1,0,0
1774179852.407,64799,10320,3,0,0,0,0,0.0,0.0,0,279,0,3,0,3,0,0
1774179853.428,62542,5092,3,0,0,0,0,0.0,0.0,0,284,0,1,0,1,0,0
1774179854.452,63528,3948,0,0,0,0,0,0.0,0.0,0,600,0,0,0,2,0,0
1774179855.473,63565,10283,2,0,0,0,0,0.0,0.0,0,604,0,1,0,2,0,0
1774179856.497,63772,7147,1,0,0,0,0,0.0,0.0,0,473,0,1,0,1,51,0
1774179857.520,63238,5955,7,0,0,0,0,0.0,0.0,0,554,0,7,0,7,0,0
1774179858.540,63826,10341,11,0,0,0,0,0.0,0.0,0,556,0,10,0,10,0,0
1774179859.559,62788,7156,1,0,0,0,0,0.0,0.0,0,579,4,1,0,2,0,0
1774179860.582,62381,7168,0,0,0,0,0,0.0,0.0,0,581,0,0,0,0,4,0
