WARNING: BPFTRACE_MAP_KEYS_MAX is deprecated. Use BPFTRACE_MAX_MAP_KEYS instead.
Attaching 2 probes...
13:16:26 pid=30404 comm=kworker/4:2 fence_wait_ms=6
13:16:26 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:27 pid=5262 comm=kworker/7:3 fence_wait_ms=20
13:16:27 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:27 pid=12562 comm=kworker/10:0 fence_wait_ms=19
13:16:27 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:28 pid=12742 comm=kworker/6:1 fence_wait_ms=19
13:16:28 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:16:28 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:16:28 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:16:28 pid=12688 comm=kworker/5:1 fence_wait_ms=23
13:16:28 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:16:28 pid=13060 comm=kworker/1:1 fence_wait_ms=18
13:16:29 pid=5216 comm=kworker/u65:1 fence_wait_ms=9
13:16:29 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:16:30 pid=13060 comm=kworker/1:1 fence_wait_ms=6
13:16:30 pid=5216 comm=kworker/u65:1 fence_wait_ms=7
13:16:30 pid=13529 comm=kworker/12:0 fence_wait_ms=6
13:16:30 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:16:30 pid=12742 comm=kworker/6:1 fence_wait_ms=25
13:16:30 pid=5216 comm=kworker/u65:1 fence_wait_ms=7
13:16:31 pid=5242 comm=kworker/u65:5 fence_wait_ms=9
13:16:31 pid=229 comm=kworker/0:2 fence_wait_ms=6
13:16:31 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:16:31 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:32 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:34 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:34 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:34 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:34 pid=229 comm=kworker/0:2 fence_wait_ms=6
13:16:34 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:34 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:34 pid=5262 comm=kworker/7:3 fence_wait_ms=23
13:16:35 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:35 pid=12562 comm=kworker/10:0 fence_wait_ms=24
13:16:35 pid=12412 comm=kworker/15:1 fence_wait_ms=24
13:16:35 pid=12688 comm=kworker/5:1 fence_wait_ms=6
13:16:35 pid=169 comm=kworker/9:1 fence_wait_ms=25
13:16:35 pid=12688 comm=kworker/5:1 fence_wait_ms=23
13:16:35 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:35 pid=12688 comm=kworker/5:1 fence_wait_ms=6
13:16:35 pid=162 comm=kworker/2:1 fence_wait_ms=6
13:16:36 pid=13529 comm=kworker/12:0 fence_wait_ms=25
13:16:36 pid=12407 comm=kworker/4:0 fence_wait_ms=23
13:16:36 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:36 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:36 pid=12742 comm=kworker/6:1 fence_wait_ms=6
13:16:37 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:37 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:37 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:37 pid=229 comm=kworker/0:2 fence_wait_ms=25
13:16:38 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:38 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:38 pid=13256 comm=kworker/3:2 fence_wait_ms=23
13:16:38 pid=12718 comm=kworker/0:0 fence_wait_ms=6
13:16:38 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:38 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:38 pid=12688 comm=kworker/5:1 fence_wait_ms=24
