timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1774178704.786,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178704.786,nvme0n1,20.0,0.0,0.08,0.00,0.00,0.00,0.0,0
1774178704.786,nvme2n1,3094.0,439.9,48.21,2.15,0.09,0.02,29.5,0
1774178704.786,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178704.986,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178704.986,nvme0n1,174.5,0.0,0.68,0.00,0.06,0.00,1.0,0
1774178704.986,nvme2n1,1615.7,758.0,24.54,4.97,0.09,0.03,17.0,0
1774178704.986,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.187,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.187,nvme0n1,394.2,0.0,1.54,0.00,0.04,0.00,1.5,0
1774178705.187,nvme2n1,793.4,588.8,11.01,3.63,0.09,0.03,9.0,0
1774178705.187,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.387,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.387,nvme0n1,39.9,0.0,0.16,0.00,0.00,0.00,0.5,0
1774178705.387,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.387,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.588,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.588,nvme0n1,74.9,0.0,0.29,0.00,0.27,0.00,1.5,0
1774178705.588,nvme2n1,5.0,0.0,0.03,0.00,0.00,0.00,0.0,0
1774178705.588,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178705.822,nvme1n1,162.2,0.0,13.34,0.00,0.34,0.00,5.5,0
1774178705.822,nvme0n1,264.6,0.0,13.24,0.00,0.24,0.00,6.4,0
1774178705.822,nvme2n1,1724.0,243.2,66.16,2.57,0.25,0.02,44.4,0
1774178705.822,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.023,nvme1n1,64.8,0.0,7.26,0.00,0.31,0.00,2.5,0
1774178706.023,nvme0n1,144.6,0.0,7.79,0.00,0.21,0.00,3.0,0
1774178706.023,nvme2n1,603.2,189.4,26.94,3.78,0.17,0.03,11.0,0
1774178706.023,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.223,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.223,nvme0n1,2219.1,0.0,8.67,0.00,0.03,0.00,7.5,0
1774178706.223,nvme2n1,718.1,553.5,11.31,4.69,0.10,0.03,8.5,0
1774178706.223,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.424,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.424,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.424,nvme2n1,284.2,383.9,1.99,2.61,0.07,0.03,3.0,0
1774178706.424,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.624,nvme1n1,339.2,0.0,27.82,0.00,0.32,0.00,10.5,0
1774178706.624,nvme0n1,503.8,0.0,28.45,0.00,0.25,0.00,12.5,0
1774178706.624,nvme2n1,887.9,49.9,36.11,0.62,0.19,0.00,16.5,0
1774178706.624,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178706.847,nvme1n1,251.3,0.0,23.00,0.00,0.30,0.00,8.1,0
1774178706.847,nvme0n1,421.8,0.0,25.59,0.00,0.23,0.00,9.9,0
1774178706.847,nvme2n1,475.6,0.0,26.31,0.00,0.25,0.00,12.1,0
1774178706.847,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.047,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.047,nvme0n1,59.9,0.0,0.88,0.00,0.08,0.00,0.5,0
1774178707.047,nvme2n1,94.8,1990.3,1.57,11.47,0.11,0.03,6.0,0
1774178707.047,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.248,nvme1n1,319.2,0.0,20.01,0.00,0.44,0.00,13.5,0
1774178707.248,nvme0n1,349.1,0.0,20.73,0.00,0.39,0.00,13.5,0
1774178707.248,nvme2n1,438.8,932.5,22.46,10.05,0.32,0.03,17.5,0
1774178707.248,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.448,nvme1n1,7143.0,0.0,491.08,0.00,0.44,0.00,100.0,0
1774178707.448,nvme0n1,7287.7,0.0,493.40,0.00,0.44,0.00,100.0,0
1774178707.448,nvme2n1,7656.8,0.0,500.53,0.00,0.50,0.00,100.0,0
1774178707.448,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.649,nvme1n1,10229.8,0.0,686.51,0.00,0.37,0.00,100.0,0
1774178707.649,nvme0n1,10484.1,1141.6,690.44,20.53,0.39,8.65,100.0,0
1774178707.649,nvme2n1,14626.8,69.8,747.33,2.06,0.35,0.00,100.0,0
1774178707.649,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178707.891,nvme1n1,6287.2,0.0,427.07,0.00,0.37,0.00,100.0,0
1774178707.891,nvme0n1,6494.0,289.5,430.16,10.76,0.38,28.21,100.0,0
1774178707.891,nvme2n1,7222.0,8.3,456.21,0.05,0.40,0.00,100.0,0
1774178707.891,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178708.091,nvme1n1,10115.2,0.0,688.76,0.00,0.37,0.00,100.0,0
1774178708.091,nvme0n1,10613.8,0.0,694.15,0.00,0.38,0.00,100.0,0
1774178708.091,nvme2n1,12523.2,5.0,817.63,0.12,0.43,0.00,100.0,0
1774178708.091,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178708.292,nvme1n1,7605.5,0.0,534.12,0.00,0.40,0.00,100.0,0
1774178708.292,nvme0n1,7949.6,0.0,538.11,0.00,0.38,0.00,100.0,0
1774178708.292,nvme2n1,10323.5,0.0,709.18,0.00,0.43,0.00,100.0,0
1774178708.292,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178708.492,nvme1n1,11743.7,0.0,809.29,0.00,0.36,0.00,100.0,0
1774178708.492,nvme0n1,12037.9,0.0,815.62,0.00,0.39,0.00,100.0,0
1774178708.492,nvme2n1,12037.9,109.7,814.34,0.86,0.43,0.05,100.0,0
1774178708.492,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178708.693,nvme1n1,9231.1,0.0,635.91,0.00,0.35,0.00,100.0,0
1774178708.693,nvme0n1,9640.0,0.0,640.22,0.00,0.39,0.00,100.0,0
1774178708.693,nvme2n1,9645.0,0.0,640.70,0.00,0.44,0.00,100.0,0
1774178708.693,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178708.921,nvme1n1,9282.5,0.0,641.14,0.00,0.39,0.00,100.0,0
1774178708.921,nvme0n1,9655.5,0.0,645.03,0.00,0.40,0.00,100.0,0
1774178708.921,nvme2n1,9624.8,254.6,646.00,4.66,0.45,0.02,100.0,0
1774178708.921,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178709.121,nvme1n1,6677.4,0.0,459.24,0.00,0.39,0.00,100.0,0
1774178709.121,nvme0n1,6847.0,0.0,462.18,0.00,0.42,0.00,100.0,0
1774178709.121,nvme2n1,6886.9,19.9,463.61,0.08,0.46,0.25,100.0,0
1774178709.121,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178709.322,nvme1n1,20759.3,0.0,1438.58,0.00,0.68,0.00,100.0,0
1774178709.322,nvme0n1,24259.9,7834.0,1453.37,724.40,0.57,58.45,100.0,0
1774178709.322,nvme2n1,21746.6,638.3,1443.85,26.96,1.02,0.09,100.0,0
1774178709.322,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178709.523,nvme1n1,48576.4,0.0,3318.73,0.00,0.85,0.00,100.0,0
1774178709.523,nvme0n1,54246.1,9645.5,3365.49,995.87,0.71,123.98,100.0,0
1774178709.523,nvme2n1,50459.7,2336.6,3350.72,244.75,1.54,0.39,100.0,0
1774178709.523,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178709.723,nvme1n1,47901.8,0.0,3253.64,0.00,0.89,0.00,100.0,0
1774178709.723,nvme0n1,58042.6,9253.3,3303.87,1002.13,0.66,160.30,100.0,0
1774178709.723,nvme2n1,50813.4,4133.1,3303.13,256.41,1.41,0.94,100.0,0
1774178709.723,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178709.951,nvme1n1,44970.6,0.0,3104.55,0.00,0.97,0.00,100.0,0
1774178709.951,nvme0n1,55797.4,6297.7,3159.73,614.29,0.61,106.54,100.0,0
1774178709.951,nvme2n1,46730.4,4774.9,3132.40,53.53,1.52,0.05,100.0,0
1774178709.951,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.152,nvme1n1,19907.1,0.0,1381.95,0.00,0.97,0.00,100.0,0
1774178710.152,nvme0n1,61639.9,0.0,1547.87,0.00,0.22,0.00,100.0,0
1774178710.152,nvme2n1,21810.7,1529.8,1434.31,6.64,1.63,0.03,100.0,0
1774178710.152,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.352,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.352,nvme0n1,13723.3,16660.5,53.61,662.45,0.06,385.72,100.0,0
1774178710.352,nvme2n1,718.1,39.9,6.28,0.16,0.07,0.00,5.0,0
1774178710.352,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.553,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.553,nvme0n1,9392.4,9402.4,36.69,874.01,0.06,609.16,100.0,0
1774178710.553,nvme2n1,653.1,244.3,7.55,16.05,0.09,0.04,7.0,0
1774178710.553,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.753,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.753,nvme0n1,7165.0,5394.9,27.99,535.36,0.05,766.74,100.0,0
1774178710.753,nvme2n1,99.7,0.0,0.41,0.00,0.05,0.00,0.5,0
1774178710.753,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.986,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178710.986,nvme0n1,6014.8,154.9,23.50,2.49,0.04,0.42,31.4,0
1774178710.986,nvme2n1,167.8,292.6,3.68,5.16,0.10,0.28,9.9,0
1774178710.986,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.186,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.186,nvme0n1,7480.0,0.0,29.22,0.00,0.04,0.00,31.4,0
1774178711.186,nvme2n1,264.3,2637.9,6.82,42.01,0.11,0.02,9.5,0
1774178711.186,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.387,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.387,nvme0n1,8028.9,0.0,31.36,0.00,0.04,0.00,32.4,0
1774178711.387,nvme2n1,54.9,2712.9,0.88,25.05,0.09,0.03,8.0,0
1774178711.387,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.587,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.587,nvme0n1,6441.4,0.0,25.16,0.00,0.04,0.00,27.4,0
1774178711.587,nvme2n1,34.9,608.2,1.46,3.78,0.14,0.02,2.0,0
1774178711.587,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.788,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178711.788,nvme0n1,7479.9,0.0,29.22,0.00,0.04,0.00,31.4,0
1774178711.788,nvme2n1,49.9,603.4,0.35,3.84,0.10,0.02,2.0,0
1774178711.788,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.012,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.012,nvme0n1,7062.2,0.0,27.59,0.00,0.04,0.00,28.5,0
1774178712.012,nvme2n1,26.7,530.2,0.80,3.43,0.17,0.03,1.8,0
1774178712.012,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.213,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.213,nvme0n1,2892.4,0.0,11.30,0.00,0.04,0.00,13.0,0
1774178712.213,nvme2n1,5.0,588.5,0.06,3.43,0.00,0.03,1.5,0
1774178712.213,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.414,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.414,nvme0n1,1775.3,0.0,6.93,0.00,0.05,0.00,9.0,0
1774178712.414,nvme2n1,5.0,827.8,0.06,4.85,0.00,0.03,2.5,0
1774178712.414,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.614,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.614,nvme0n1,2293.7,0.0,8.96,0.00,0.05,0.00,11.5,0
1774178712.614,nvme2n1,274.2,1645.5,10.34,57.93,0.11,0.03,8.5,0
1774178712.614,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.815,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178712.815,nvme0n1,1880.1,0.0,7.34,0.00,0.05,0.00,9.0,0
1774178712.815,nvme2n1,249.3,832.8,6.80,13.36,0.12,0.03,5.0,0
1774178712.815,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.039,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.039,nvme0n1,899.2,0.0,3.51,0.00,0.05,0.00,4.0,0
1774178713.039,nvme2n1,84.6,529.7,1.76,3.36,0.11,0.03,2.7,0
1774178713.039,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.240,nvme1n1,2657.9,0.0,180.77,0.00,0.69,0.00,100.0,0
1774178713.240,nvme0n1,15822.9,19897.0,242.97,120.48,0.14,1184.41,100.0,0
1774178713.240,nvme2n1,3012.0,618.4,190.10,4.25,0.67,0.03,100.0,0
1774178713.240,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.440,nvme1n1,1017.1,0.0,72.00,0.00,0.31,0.00,31.9,0
1774178713.440,nvme0n1,11237.9,5733.6,115.67,194.54,0.07,31.48,100.0,0
1774178713.440,nvme2n1,1505.7,693.0,95.75,5.04,0.33,0.03,52.4,0
1774178713.440,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.641,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.641,nvme0n1,23137.9,393.9,90.38,11.77,0.05,390.82,100.0,0
1774178713.641,nvme2n1,498.7,478.7,28.21,2.01,0.19,0.02,11.0,0
1774178713.641,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.842,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178713.842,nvme0n1,10411.2,2636.4,40.67,256.24,0.05,63.53,100.0,0
1774178713.842,nvme2n1,304.0,149.5,7.40,6.89,0.11,0.03,3.5,0
1774178713.842,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.066,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.066,nvme0n1,3446.8,84.7,13.46,9.28,0.05,341.53,100.0,0
1774178714.066,nvme2n1,365.6,2639.7,10.38,17.44,0.11,0.03,11.6,0
1774178714.066,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.266,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.266,nvme0n1,6219.1,0.0,24.29,0.00,0.05,0.00,28.4,0
1774178714.266,nvme2n1,473.8,15.0,14.83,0.18,0.11,0.00,5.0,0
1774178714.266,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.467,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.467,nvme0n1,718.1,0.0,2.80,0.00,0.05,0.00,3.5,0
1774178714.467,nvme2n1,289.2,0.0,7.76,0.00,0.12,0.00,3.0,0
1774178714.467,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.667,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.667,nvme0n1,354.1,5.0,1.38,0.02,0.06,0.00,2.0,0
1774178714.667,nvme2n1,468.8,10.0,13.78,0.08,0.11,0.00,5.0,0
1774178714.667,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.868,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178714.868,nvme0n1,583.6,0.0,2.28,0.00,0.05,0.00,3.0,0
1774178714.868,nvme2n1,1082.4,10.0,69.16,0.12,0.26,0.00,28.9,0
1774178714.868,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.090,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.090,nvme0n1,620.0,0.0,2.42,0.00,0.06,0.00,3.6,0
1774178715.090,nvme2n1,350.5,4.5,22.25,0.02,0.22,0.00,7.2,0
1774178715.090,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.291,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.291,nvme0n1,947.4,0.0,3.70,0.00,0.05,0.00,4.5,0
1774178715.291,nvme2n1,234.4,254.3,5.30,6.28,0.11,0.04,3.5,0
1774178715.291,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.491,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.491,nvme0n1,613.3,0.0,2.40,0.00,0.06,0.00,3.5,0
1774178715.491,nvme2n1,553.5,254.3,14.37,8.71,0.11,0.04,7.5,0
1774178715.491,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.692,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.692,nvme0n1,1466.1,0.0,5.73,0.00,0.05,0.00,7.5,0
1774178715.692,nvme2n1,1137.0,4313.4,48.70,28.05,0.15,0.89,100.0,0
1774178715.692,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.893,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178715.893,nvme0n1,897.6,0.0,3.51,0.00,0.05,0.00,4.5,0
1774178715.893,nvme2n1,618.4,0.0,15.33,0.00,0.10,0.00,7.0,0
1774178715.893,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.121,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.121,nvme0n1,2497.1,0.0,9.81,0.00,0.05,0.00,12.2,0
1774178716.121,nvme2n1,205.5,0.0,4.24,0.00,0.11,0.00,1.7,0
1774178716.121,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.322,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.322,nvme0n1,12475.7,0.0,48.73,0.00,0.04,0.00,54.8,0
1774178716.322,nvme2n1,413.9,5.0,8.28,0.02,0.10,0.00,4.5,0
1774178716.322,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.522,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.522,nvme0n1,12677.5,0.0,49.52,0.00,0.04,0.00,53.4,0
1774178716.522,nvme2n1,309.2,129.7,7.70,4.87,0.11,0.04,3.5,0
1774178716.522,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.723,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.723,nvme0n1,2059.9,0.0,8.05,0.00,0.05,0.00,9.5,0
1774178716.723,nvme2n1,1241.9,1072.3,30.16,52.79,0.11,0.05,19.0,0
1774178716.723,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.923,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178716.923,nvme0n1,643.1,0.0,2.51,0.00,0.05,0.00,3.5,0
1774178716.923,nvme2n1,304.1,34.9,5.18,0.16,0.10,0.00,3.5,0
1774178716.923,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.145,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.145,nvme0n1,1027.6,4.5,4.01,0.02,0.04,0.00,4.5,0
1774178717.145,nvme2n1,18.0,189.3,0.23,9.86,0.00,0.05,0.9,0
1774178717.145,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.346,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.346,nvme0n1,997.6,0.0,3.90,0.00,0.04,0.00,4.0,0
1774178717.346,nvme2n1,239.4,29.9,3.61,0.41,0.10,0.00,2.0,0
1774178717.346,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.546,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.546,nvme0n1,1306.8,0.0,5.10,0.00,0.04,0.00,5.5,0
1774178717.546,nvme2n1,239.4,44.9,3.36,0.72,0.06,0.00,2.0,0
1774178717.546,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.747,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.747,nvme0n1,1316.7,0.0,5.14,0.00,0.05,0.00,6.0,0
1774178717.747,nvme2n1,329.2,334.2,7.01,19.72,0.11,0.04,5.0,0
1774178717.747,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.947,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178717.947,nvme0n1,703.6,0.0,2.75,0.00,0.05,0.00,3.5,0
1774178717.947,nvme2n1,199.6,20.0,3.91,0.53,0.12,0.00,2.0,0
1774178717.947,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.170,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.170,nvme0n1,1231.1,0.0,4.81,0.00,0.05,0.00,5.8,0
1774178718.170,nvme2n1,420.8,2520.4,7.69,20.36,0.10,0.03,11.2,0
1774178718.170,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.371,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.371,nvme0n1,757.6,0.0,2.96,0.00,0.05,0.00,4.0,0
1774178718.371,nvme2n1,687.9,44.9,7.70,2.67,0.09,0.00,6.0,0
1774178718.371,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.572,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.572,nvme0n1,688.3,0.0,2.69,0.00,0.04,0.00,3.0,0
1774178718.572,nvme2n1,468.8,74.8,7.25,6.49,0.11,0.07,5.5,0
1774178718.572,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.772,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.772,nvme0n1,633.4,0.0,2.47,0.00,0.06,0.00,3.5,0
1774178718.772,nvme2n1,364.1,0.0,4.78,0.00,0.10,0.00,3.5,0
1774178718.772,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.973,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178718.973,nvme0n1,13303.4,0.0,51.97,0.00,0.04,0.00,55.4,0
1774178718.973,nvme2n1,104.8,0.0,1.15,0.00,0.05,0.00,0.5,0
1774178718.973,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.194,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.194,nvme0n1,24036.5,0.0,93.89,0.00,0.03,0.00,83.4,0
1774178719.194,nvme2n1,1781.0,378.7,18.54,31.05,0.09,0.07,19.4,0
1774178719.194,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.395,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.395,nvme0n1,21770.2,0.0,85.04,0.00,0.03,0.00,71.8,0
1774178719.395,nvme2n1,1187.3,0.0,15.26,0.00,0.08,0.00,10.0,0
1774178719.395,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.595,nvme1n1,129.6,0.0,8.41,0.00,0.50,0.00,7.0,0
1774178719.595,nvme0n1,13661.6,0.0,61.29,0.00,0.04,0.00,52.4,0
1774178719.595,nvme2n1,1271.4,0.0,17.27,0.00,0.11,0.00,14.0,0
1774178719.595,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.796,nvme1n1,513.6,0.0,33.04,0.00,0.42,0.00,20.9,0
1774178719.796,nvme0n1,663.2,0.0,33.99,0.00,0.32,0.00,20.9,0
1774178719.796,nvme2n1,1665.5,0.0,54.65,0.00,0.19,0.00,32.4,0
1774178719.796,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.996,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178719.996,nvme0n1,5.0,0.0,0.02,0.00,0.00,0.00,0.0,0
1774178719.996,nvme2n1,812.9,174.5,25.50,12.55,0.10,0.09,10.0,0
1774178719.996,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.219,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.219,nvme0n1,13.5,13.5,0.11,0.09,0.33,0.00,0.4,0
1774178720.219,nvme2n1,1748.5,22.5,50.66,0.37,0.11,0.00,19.3,0
1774178720.219,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.419,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.419,nvme0n1,20.0,0.0,0.08,0.00,0.50,0.00,1.0,0
1774178720.419,nvme2n1,458.9,114.7,8.48,4.68,0.10,0.04,5.0,0
1774178720.419,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.620,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.620,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.620,nvme2n1,1451.4,209.5,33.58,2.84,0.11,0.02,16.5,0
1774178720.620,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.820,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178720.820,nvme0n1,10.0,0.0,0.04,0.00,0.50,0.00,0.5,0
1774178720.820,nvme2n1,434.0,74.8,6.48,1.15,0.09,0.07,4.0,0
1774178720.820,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178721.021,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774178721.021,nvme0n1,5.0,0.0,0.02,0.00,1.00,0.00,0.5,0
1774178721.021,nvme2n1,1456.4,64.8,30.69,0.25,0.10,0.00,14.5,0
1774178721.021,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
